%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,11.41,11.44,5.799,-13.54,3.695,-5.302,0.1367,-6.673,21.03,10.66,-8.203,-10.08,-7.67,-6.644,-18.48,-12.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,8.632,10.82,0.75,-3.588,8.131,0.5152,-1.786,-6.384,22.07,1.42,-11.91,-6.474,-11.96,-5.621,-21.32,-13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,9.631,17.6,6.646,12.77,15.28,5.777,-4.576,-5.476,31.74,-0.3132,-11.02,-1.907,-12.36,-3.283,-16.45,-7.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,7.798,4.599,1.988,0.9808,5.752,-4.542,-13.36,-6.524,34.47,1.864,-18.26,-2.053,-19.96,-2.956,-20.18,-3.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-5.306,-24.71,-16.88,-15.15,-11.99,-16.07,-25.92,-2.993,8.559,-4.791,-35.13,-2.776,-36.49,-3.245,-34.96,-14.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-14.53,-22.64,-7.323,-14.87,-12.73,-23.24,-31.53,-2.915,-12.25,-8.025,-41.85,-3.103,-42.81,-4.107,-46.48,-28.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-19.06,-8.759,5.625,-19.35,-12.9,-30.09,-29.96,-7.549,-12.29,-8.441,-34.8,2.457,-34.72,-0.5809,-46.73,-23.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-21.85,-6.223,-14.9,-15.99,-20.56,-22.61,-34.61,-3.938,-6.393,-5.352,-37.85,1.443,-37.07,-1.518,-51.38,-24.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-18.65,0.3449,-25.72,-2.458,-15.99,-13.73,-47.87,-3.539,-3.158,-3.656,-53.95,-18.24,-53.42,-18.8,-63.36,-47.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-7.066,6.588,-4.786,2.195,-0.8653,-11.84,-45.61,-7.713,-1.286,-10.15,-55.29,-28.11,-54.34,-29.24,-64.65,-60.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,10.57,14.12,6.563,14.74,9.514,7.484,-29.4,1.631,10.14,-2.859,-45.61,-25.17,-44.71,-26.72,-67.93,-58.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,14.69,22.22,-10.0,19.3,5.21,18.04,-32.92,2.409,21.91,6.567,-50.72,-46.55,-51.9,-45.68,-86.69,-72.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-1.776,11.74,-30.78,-7.62,-11.48,-8.598,-44.57,-19.57,15.62,-17.04,-53.34,-74.59,-55.08,-74.47,-88.67,-84.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-9.06,2.325,-28.78,-14.86,-15.09,-22.39,-35.01,-28.7,10.96,-40.37,-35.14,-69.56,-34.63,-72.57,-66.71,-76.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,7.417,18.36,-3.147,14.16,4.844,0.0852,-24.67,-19.31,26.37,-28.26,-23.71,-50.88,-22.28,-54.19,-57.11,-72.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,20.14,32.35,14.53,20.46,17.89,13.22,-31.66,-19.33,40.82,-13.73,-31.3,-41.3,-30.68,-43.66,-59.31,-76.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,17.28,30.29,10.66,1.531,15.67,8.707,-34.1,-21.92,44.3,-13.41,-34.71,-30.6,-35.04,-32.15,-53.11,-69.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,26.17,34.9,11.48,9.513,25.36,17.94,-28.67,-13.37,50.56,-6.019,-33.41,-22.35,-35.64,-22.69,-54.0,-61.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,43.92,38.67,20.06,28.7,34.87,26.63,-39.71,-10.59,51.69,-2.36,-39.26,-24.09,-42.0,-24.3,-62.46,-55.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,40.28,32.12,13.58,15.29,24.02,17.12,-44.09,-15.22,44.47,-13.16,-28.52,-19.77,-30.25,-20.32,-46.18,-34.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,33.78,47.76,2.548,6.778,20.7,24.72,-13.32,-11.92,57.0,-5.378,0.1833,-10.29,-3.688,-10.37,-22.17,-21.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,42.73,74.77,6.016,29.42,28.34,45.03,-4.206,-10.8,75.28,18.27,-3.523,-17.55,-9.21,-17.81,-34.14,-40.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,43.36,65.85,18.43,25.77,27.68,32.1,-34.26,-18.32,61.24,15.48,-32.38,-33.35,-35.43,-33.82,-55.3,-64.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,40.53,47.06,37.71,-4.401,35.1,10.07,-32.89,-22.81,43.92,-1.304,-31.31,-38.93,-33.21,-38.58,-45.12,-65.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,45.01,53.22,48.47,0.4883,40.47,13.93,-15.46,-24.13,49.57,-2.663,-10.74,-36.7,-13.9,-36.45,-22.59,-54.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,37.83,54.92,27.1,21.99,20.15,17.8,-30.55,-21.43,51.52,-1.396,-0.4243,-27.79,-3.135,-28.44,-8.924,-41.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,33.12,47.81,14.1,16.64,14.23,13.14,-30.43,-15.8,48.58,-6.354,5.081,-19.34,2.086,-20.5,-4.629,-41.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,51.15,55.1,41.66,5.208,39.72,15.37,-4.0,-13.16,53.56,-12.07,5.626,-19.54,1.659,-21.89,-7.19,-58.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,66.21,65.26,49.28,9.194,51.26,20.49,0.1282,-0.9598,60.21,-12.87,2.917,-17.33,0.2078,-19.81,-7.998,-63.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,83.39,86.85,52.86,31.2,68.02,34.93,6.201,18.55,71.66,-4.417,4.435,-16.46,2.337,-16.8,-13.51,-56.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,156.9,158.4,154.7,76.58,148.0,69.0,44.29,22.91,87.26,-1.512,5.778,-24.38,2.57,-24.36,-28.66,-57.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,277.1,265.4,285.8,130.1,245.7,110.7,66.81,20.87,99.76,-6.65,6.234,-21.66,3.08,-24.0,-34.71,-53.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,373.8,367.9,325.5,180.0,298.2,155.9,58.25,33.38,108.9,6.201,9.041,-6.873,6.516,-10.56,-28.56,-43.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,446.8,470.4,360.0,227.7,350.8,206.2,69.84,55.69,114.0,36.14,18.1,2.878,15.47,-0.2115,-19.71,-41.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,545.9,580.6,468.5,265.4,441.8,252.0,104.4,73.0,129.2,59.92,38.09,12.01,35.24,9.904,-2.131,-36.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,655.8,683.7,566.2,310.0,529.1,301.0,123.2,80.78,168.5,81.95,62.65,25.42,59.48,24.51,22.31,-19.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,734.8,776.3,601.4,365.0,582.8,354.4,130.4,86.73,206.6,111.9,80.36,37.99,77.72,38.63,37.1,-2.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,789.1,855.7,622.3,393.6,617.5,389.5,139.0,98.37,217.1,136.4,90.53,52.86,89.66,53.96,43.54,12.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,837.5,911.3,682.3,412.6,665.1,418.7,148.3,110.6,222.0,154.8,106.1,68.56,105.4,69.68,59.92,33.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,869.1,937.9,756.0,443.9,718.5,454.4,167.3,111.7,249.1,178.9,125.6,71.94,123.2,74.95,77.16,42.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
