%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,42.34,19.53,25.22,43.41,-41.52,-1.035,37.33,16.93,-89.62,-29.17,13.93,-39.26,30.94,-1.256,1.285,-34.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,78.04,34.22,51.02,57.84,-14.71,47.72,55.59,27.35,-57.1,15.6,12.28,-1.13,47.23,18.86,16.57,15.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,53.62,-1.192,8.501,29.69,21.15,48.5,29.66,-8.838,-6.642,-3.786,13.19,-5.185,54.49,26.86,48.32,43.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,74.53,2.117,42.4,24.34,24.17,43.14,57.44,1.15,-10.45,-19.95,52.48,-35.18,72.69,28.89,60.21,10.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,118.4,44.09,118.0,29.27,8.301,51.47,94.67,35.26,-30.52,26.69,52.72,-9.55,62.76,27.1,24.04,-2.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,65.13,15.31,85.21,22.19,8.216,29.47,40.26,13.14,-23.57,17.64,0.5441,6.15,39.3,17.91,2.506,8.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,33.21,-26.1,58.43,33.97,1.86,27.55,14.56,6.299,-9.265,-7.713,2.294,-15.35,51.86,19.25,23.83,19.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,63.8,-8.242,50.03,20.94,-30.69,15.62,62.46,8.117,-29.71,1.788,38.43,-12.67,58.35,24.11,35.86,40.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,30.07,2.742,29.77,-5.967,-7.223,-9.258,75.53,6.287,-28.92,-0.5926,45.63,11.41,47.62,23.16,31.51,36.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
