%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,0,-0,0,-0,0,0,-0,-0,0,0,-0,-0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,1.534,54.37,-61.01,-24.32,-2.618,17.19,-2.021,-69.34,144.5,219.4,-20.42,-64.39,-77.91,-127.7,-45.82,-61.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-61.76,-30.42,-19.43,-9.905,57.95,27.34,33.01,-5.038,2.619,111.6,-20.59,-50.23,-70.65,-113.8,-83.82,-87.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-37.37,-60.19,-4.289,-31.22,66.22,-14.71,-14.84,-91.67,-47.17,52.87,-1.832,-28.77,-45.09,-31.91,-44.31,-27.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-0.8798,-29.61,-3.696,-26.79,85.01,-32.93,-65.53,-115.9,120.8,151.4,16.06,-43.15,-42.65,-11.53,-11.91,4.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-87.55,-55.14,-0.0677,-13.76,70.88,-22.83,-50.45,-1.709,130.7,125.3,-4.043,-78.12,-43.96,-42.47,-48.77,-22.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-126.4,-38.32,-58.96,-61.45,-32.01,-21.5,-55.53,-59.9,14.72,82.9,-32.71,-110.2,-58.49,-48.24,-72.5,-10.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-93.31,-29.73,-77.61,-46.15,-18.36,-5.654,-51.25,-66.91,21.96,126.6,-15.86,-102,-62.28,-43.03,-80.38,-5.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-128.3,-83.72,-19.01,4.531,56.97,-32.98,-18.15,32.69,64.28,107,12.95,-76.81,-32.69,-76.26,-78.69,-14.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-122,-32.02,1.229,-37.13,40.35,-53.56,-4.314,-71.66,74.77,91.68,22.34,-73.34,-26.7,-95.94,-49.49,9.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-48.25,11.22,-28.55,-59.32,33.63,-1.036,-10.5,-135.4,74.15,130.1,33.95,-59.46,-40.25,-46.89,-39.89,17.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-41.34,-63.65,-29,2.957,50.42,-4.943,-23.99,7.259,42.07,120.5,56.92,-22.65,-3.633,-0.2674,-30.04,29.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-31.69,-29.71,24.01,31.39,61.63,-46.9,-16.1,-1.975,56.73,120.3,70.01,-10.92,28.2,-16.95,-11.54,58.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,5.662,46.77,46.12,6.144,100.6,-11.94,2.475,-134.8,118.1,156,60.83,-22.05,5.916,-28.8,-32.7,41.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-19.9,0.1233,0.4466,6.596,107.9,16.58,-2.83,-101.4,121.5,135.6,50.26,-18.04,-5.25,-18,-45.72,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-50.11,-31.15,-32.7,10.11,37.54,-14.45,-11.2,-59.77,71.16,84,41.04,-20.35,-12.35,-38.62,-36.31,25.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-49.33,-32.25,-36.02,-26.23,-26,-15.15,-0.614,-114.4,38.13,90.06,34.73,-28.26,-24.82,-26.88,-36.93,22.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
