%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-49.83,-56.99,-90.04,50.59,-83.21,-24.25,92.74,-107.6,-112.4,-153.8,-116.1,19.87,6.572,23.83,47.95,86.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1.781,-10.05,21.0,117.1,31.76,78.44,123.9,-116.4,-29.04,-81.49,2.914,154.6,135.7,159.6,177.7,180.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-16.28,-34.52,6.042,6.931,14.15,73.94,50.53,-152.2,-6.308,24.11,18.02,133.1,123.2,134.6,153.4,136.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-95.05,-128.3,-72.91,-48.23,-86.97,0.3637,42.46,-136.3,-90.36,-30.18,-7.723,112.0,70.69,64.34,122.0,117.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-123.1,-160.8,-89.73,43.33,-85.97,-32.07,52.04,-35.47,-99.55,-154.7,35.64,167.4,90.5,80.72,186.7,166.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-115.8,-131.8,-157.6,52.46,-99.1,-71.15,-35.17,-43.53,-87.64,-183.9,-59.55,79.35,10.16,31.64,108.3,68.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-75.28,-78.08,-113.7,42.81,-76.84,-21.19,-28.01,-117.9,-115.2,-112.4,-94.79,95.81,-30.6,42.5,40.64,17.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-66.05,-79.39,-11.08,13.93,-29.16,51.36,67.26,-94.1,-118.1,-68.69,30.83,252.3,43.93,121.0,136.9,151.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-87.64,-102.6,-28.87,-9.153,-31.66,22.6,93.38,-26.66,-61.43,-62.54,38.07,184.3,46.3,72.12,131.5,164.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-46.18,-56.58,-29.97,118.8,12.09,11.3,51.75,-59.09,-6.155,-76.63,-41.04,38.9,17.45,9.888,33.86,46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-48.55,-59.8,-66.74,128.8,2.97,18.46,-11.12,-135.6,-53.7,-138.6,-71.43,64.81,23.98,22.73,58.81,46.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-111.2,-112.1,-122.5,-28.72,-73.86,19.68,34.81,-85.02,-105.9,-117.0,-60.16,109.6,25.45,36.12,109.6,91.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-73.46,-78.07,-22.86,-12.41,-30.77,59.39,113.7,-32.24,-51.32,-29.34,-6.352,82.68,46.43,63.04,98.81,74.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-15.64,-50.72,-11.02,65.42,-0.4261,33.65,35.19,-108.8,-25.36,-58.12,-1.925,84.18,53.43,85.4,116.3,89.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-46.3,-82.89,-147.7,44.55,-73.71,-26.98,-21.19,-123.2,-65.79,-90.24,-56.16,120.5,12.08,64.46,101.8,79.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-91.46,-106.3,-153.3,38.03,-86.84,-15.25,20.79,-71.7,-97.42,-71.38,-55.84,91.38,-7.652,28.79,29.64,4.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-89.76,-112.6,-79.99,33.29,-42.84,-1.013,32.74,-63.65,-109.4,-118.1,-16.98,74.33,37.5,34.75,67.77,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-26.76,-51.86,-20.74,90.45,1.444,13.44,71.6,-18.47,-56.66,-130.9,9.499,150.2,91.39,89.64,148.9,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,6.178,0.688,17.7,173.8,12.23,32.88,56.57,-34.52,-17.15,-105.3,-6.759,106.1,62.27,75.69,98.11,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-47.79,-70.17,-38.15,54.14,-35.58,2.878,-28.25,-156.6,-59.62,-121.5,-75.38,-44.75,-20.36,-23.27,24.39,-30.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-89.82,-128.0,-85.5,-79.74,-53.02,-18.07,-2.609,-171.5,-76.28,-114.4,-108.1,-24.43,-44.31,-43.2,12.46,-28.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-106.0,-113.6,-86.47,-16.76,-48.5,-13.4,-1.841,-87.44,-81.04,-122.3,-83.27,87.63,-19.06,32.15,27.77,0.8664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-79.25,-85.7,-85.68,9.789,-38.69,1.276,-34.34,-26.81,-66.53,-98.6,-50.5,119.0,5.486,79.14,83.34,55.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,12.97,-20.0,14.23,-6.118,33.02,48.89,103.6,-19.64,4.37,-5.058,6.186,103.2,52.5,81.42,109.9,63.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-21.77,-49.1,34.11,33.61,3.433,20.19,128.1,-101.8,-26.43,-61.33,19.23,48.64,63.92,59.19,72.12,20.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
