%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-8.793,-7.256,11.52,8.96,7.312,-11.14,66.74,16.41,13.68,3.49,40.95,5.9,36.5,9.407,25.88,16.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-5.618,-11.18,16.87,-0.5057,22.86,-3.357,44.66,-8.311,34.6,4.837,45.88,-8.917,40.06,-12.34,53.04,28.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,2.669,1.185,26.21,-10.05,28.74,-3.201,29.42,-22.21,35.05,-9.251,40.53,-20.59,35.89,-32.49,63.95,20.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,10.58,1.173,34.46,-3.803,27.97,-8.341,56.3,-9.016,35.07,-26.91,51.27,-18.53,48.78,-30.8,61.02,5.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,8.011,-12.39,27.59,8.169,35.19,8.273,36.08,-1.004,43.76,-25.32,47.4,-10.38,47.16,-19.37,52.99,5.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-0.937,12.58,18.83,13.93,37.35,20.08,-0.7672,9.246,34.76,-5.993,17.44,2.827,17.78,-7.969,32.74,15.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-1.331,31.87,12.49,5.233,20.67,-1.845,8.838,17.5,19.95,1.152,-3.579,8.277,-10.08,-17.64,5.084,18.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,0.2648,-12.41,0.8383,-7.924,4.921,-17.38,13.27,7.598,6.837,-15.15,-5.204,9.467,-22.9,-38.04,-13.73,15.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,7.723,-25.34,0.3469,0.1277,15.03,1.692,8.023,7.323,-0.8083,-12.89,2.867,24.42,-12.7,-26.23,-13.7,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
