%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-56.37,-14.46,-108.3,-74.05,-57.58,-54.9,-71.09,-92.81,-26.74,-28.14,-57.66,-32.27,-27.42,-24.8,-32.8,-15.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-66.23,22.97,-53.87,-51.22,-16.53,-48.3,-43.45,-87.31,-0.8079,-22.82,-12.7,-17.39,-1.48,-11.77,18.42,1.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-59.53,-7.187,-55.98,-72.99,-57.28,-65.57,-68.65,-66.34,-25.71,-52.7,-42.06,-30.97,-13.74,-19.65,11.95,6.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-66.6,-48.82,-128.5,-99.8,-97.71,-52.17,-111.3,-76.85,-35.4,-43.55,-85.35,-31.04,4.442,3.91,8.008,25.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-105.8,-20.73,-120.9,-59.22,-32.62,2.479,-78.83,-75.68,29.76,15.08,-45.81,-8.533,55.77,38.72,63.03,49.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-112.0,3.326,-60.95,-49.6,-4.04,-9.053,-77.03,-42.57,36.11,7.857,-38.33,-31.08,29.26,10.62,54.85,36.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-37.71,23.22,0.1114,-43.97,-9.552,-31.1,-89.22,-34.1,2.964,-3.25,-39.39,-43.12,9.713,-2.24,4.008,22.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-2.449,29.55,6.161,-27.47,-19.36,-29.47,-50.62,-92.57,6.367,13.05,-9.774,-28.04,38.52,7.588,-9.992,16.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-37.9,-12.73,-24.26,-80.58,-51.54,-47.71,-53.62,-123.0,-10.77,-18.53,-11.83,-30.87,39.69,-7.13,15.29,6.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
