%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-26.74,-28.14,-56.37,-14.46,-108.3,-57.58,-54.9,-74.05,-71.09,-92.81,-57.66,-27.42,-24.8,-32.27,-32.8,-15.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-0.8079,-22.82,-66.23,22.97,-53.87,-16.53,-48.3,-51.22,-43.45,-87.31,-12.7,-1.48,-11.77,-17.39,18.42,1.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-25.71,-52.7,-59.53,-7.187,-55.98,-57.28,-65.57,-72.99,-68.65,-66.34,-42.06,-13.74,-19.65,-30.97,11.95,6.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-35.4,-43.55,-66.6,-48.82,-128.5,-97.71,-52.17,-99.8,-111.3,-76.85,-85.35,4.442,3.91,-31.04,8.008,25.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,29.76,15.08,-105.8,-20.73,-120.9,-32.62,2.479,-59.22,-78.83,-75.68,-45.81,55.77,38.72,-8.533,63.03,49.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,36.11,7.857,-112,3.326,-60.95,-4.04,-9.053,-49.6,-77.03,-42.57,-38.33,29.26,10.62,-31.08,54.85,36.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,2.964,-3.25,-37.71,23.22,0.1114,-9.552,-31.1,-43.97,-89.22,-34.1,-39.39,9.713,-2.24,-43.12,4.008,22.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,6.367,13.05,-2.449,29.55,6.161,-19.36,-29.47,-27.47,-50.62,-92.57,-9.774,38.52,7.588,-28.04,-9.992,16.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-10.77,-18.53,-37.9,-12.73,-24.26,-51.54,-47.71,-80.58,-53.62,-123,-11.83,39.69,-7.13,-30.87,15.29,6.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-21.89,-39.19,-54.12,-31.1,-7.64,-32.86,-32.9,-111.5,-90.28,-95.76,-29.07,28.53,-11.94,-34.67,25.17,12.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
