%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-22.37,1.15,-39.47,15.33,-11.08,4.31,-6.131,-7.172,2.361,11.3,11.64,-21.92,-4.338,-8.439,-12.38,-6.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-9.953,-14.87,-31.26,-19.34,-13.91,0.3984,-22.84,-21.57,-5.496,-4.373,-17.97,-37.53,-14.69,-14.51,-12.34,-4.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,4.087,-16.2,-18.1,-13.43,-4.599,-4.54,-21.68,-11.55,-5.381,-6.773,-23.85,-25.09,-9.691,-7.765,-4.033,4.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-14.76,-16.22,-48.23,0.324,-6.17,-12.96,-5.949,3.799,-0.9794,1.59,-0.9328,-17.37,-6.175,-10.96,-11.82,-4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-44.63,-45.17,-69.54,-38.6,-29.48,-31.8,-6.428,-10.46,-14.28,-16.64,-11.47,-31.67,-25.06,-29.42,-21.26,-14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-52.25,-63.09,-45.7,-40.92,-50.88,-45.0,-24.02,-30.76,-34.81,-39.12,-28.31,-31.37,-33.77,-30.55,-10.75,3.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-30.74,-42.22,-28.32,-2.642,-50.59,-33.96,-38.42,-32.87,-36.41,-37.41,-18.77,-26.4,-23.74,-20.76,-14.22,3.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-3.685,-20.37,-35.2,-6.116,-30.42,-12.2,-36.53,-24.18,-20.6,-24.38,-19.53,-34.27,-20.32,-18.27,-27.3,-16.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-2.619,-18.87,-42.49,-27.96,-11.26,-6.887,-24.89,-21.06,-9.294,-13.17,-19.74,-28.54,-13.34,-11.44,-10.44,-3.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-17.4,-25.07,-45.43,-33.23,-8.743,-18.76,-18.68,-29.55,-8.306,-10.56,-1.606,-18.82,-2.7,-9.797,-1.063,8.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-27.34,-38.76,-47.97,-40.07,-15.15,-31.14,-22.41,-31.01,-10.31,-19.06,-7.304,-24.39,-11.15,-19.82,-17.01,-8.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-40.29,-52.11,-61.37,-44.1,-25.2,-38.21,-21.67,-17.43,-16.53,-25.26,-21.92,-22.05,-18.38,-18.17,-11.05,-1.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-39.39,-42.77,-65.97,-31.32,-36.82,-37.65,-13.09,-11.81,-24.17,-22.87,-13.06,-15.04,-12.27,-13.86,-0.4251,9.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-15.64,-25.93,-32.96,-8.953,-39.74,-26.87,-22.53,-23.42,-27.49,-22.64,-21.85,-25.13,-18.48,-23.33,-11.64,-10.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-12.64,-30.02,-13.4,-2.251,-31.32,-14.86,-32.69,-33.3,-27.78,-25.07,-36.36,-33.13,-23.89,-25.72,-14.88,-5.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-30.08,-41.25,-46.78,-31.29,-20.76,-16.74,-10.12,-36.13,-22.12,-26.33,-14.09,-30.19,-13.51,-24.69,-14.47,3.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-35.06,-47.21,-77.9,-60.94,-27.74,-39.29,-2.515,-44.65,-20.54,-38.48,-4.503,-36.27,-16.5,-38.91,-18.27,-24.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-44.41,-58.05,-71.51,-53.15,-50.8,-63.11,-27.62,-45.55,-35.16,-56.16,-21.85,-41.54,-28.83,-44.49,-9.22,-36.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-55.22,-62.66,-48.84,-53.23,-53.3,-57.93,-33.9,-29.15,-42.12,-51.53,-18.03,-32.79,-28.01,-33.34,-9.008,-18.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-44.54,-53.68,-32.24,-78.02,-36.57,-35.23,-31.86,-25.36,-33.94,-33.24,-13.85,-28.74,-30.67,-31.69,-24.98,-21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-38.27,-49.17,-43.16,-55.14,-31.91,-26.61,-31.09,-28.38,-34.84,-29.2,-21.93,-32.36,-36.15,-33.69,-33.05,-38.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-41.36,-47.89,-71.15,-10.88,-25.9,-25.01,-7.954,-14.94,-31.88,-29.55,-13.42,-33.04,-28.65,-29.37,-38.47,-43.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-31.96,-44.19,-77.4,-36.79,-16.66,-24.17,-8.099,-19.03,-18.93,-28.11,-16.87,-37.56,-27.29,-36.01,-40.59,-41.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-29.98,-54.22,-65.28,-71.88,-33.07,-39.69,-38.93,-37.42,-28.31,-40.24,-33.42,-39.8,-32.58,-43.61,-32.2,-37.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-40.21,-68.35,-58.0,-48.85,-51.25,-51.23,-28.85,-26.46,-40.4,-47.26,-14.02,-28.56,-20.45,-32.12,-27.96,-29.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-39.25,-59.82,-56.68,-38.02,-39.48,-38.66,-3.633,-14.7,-25.0,-32.81,3.313,-20.69,-10.41,-23.07,-23.94,-21.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,-33.36,-39.82,-58.92,-48.35,-19.41,-27.4,-21.6,-22.71,-17.95,-26.41,-15.85,-24.81,-18.56,-28.3,-13.14,-18.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
