%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,8.465,3.595,5.58,-16.14,8.687,-4.104,-31.95,-12.33,15.77,-0.7918,-23.71,-25.32,-25.36,-35.01,-33.42,-35.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,21.8,0.3858,6.49,-4.216,21.49,-0.5976,-34.86,-27.8,15.41,-28.66,-28.2,-8.495,-24.96,-28.85,-21.52,-24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,25.61,-2.419,28.83,-7.003,18.38,3.174,-7.555,-39.73,2.417,-27.51,-15.45,1.515,-16.99,-16.76,-3.015,-3.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,15.9,-7.412,48.06,-24.35,0.3232,1.478,8.524,-35.14,-6.894,-0.5563,-2.229,-11.69,-10.25,-12.2,6.61,8.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-0.9408,-14.64,22.35,-27.1,-9.965,-5.83,-30.63,-30.84,6.008,6.117,-13.56,-21.42,-7.895,-8.129,8.788,8.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-16.51,-21.12,-7.987,-37.45,-15.19,-20.41,-58.79,-32.03,15.08,-9.907,-36.18,-23.83,-17.86,-10.77,-1.917,-2.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-10.17,-20.59,8.46,-37.25,-15.69,-22.32,-12.58,-5.501,-5.159,-28.7,-30.73,-13.42,-24.15,-4.788,-3.683,-2.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,2.073,-12.28,30.07,-1.078,-8.488,-6.293,1.007,24.44,-19.34,-24.03,-24.32,-1.857,-27.27,0.7265,-8.35,-1.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-12.77,-17.85,11.01,7.213,-14.98,-8.246,-52.36,10.79,-18.79,-11.88,-49.75,-7.513,-37.81,-11.89,-29.58,-18.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-17.95,-21.37,-6.325,-18.68,-21.32,-19.57,-57.72,-4.621,-18.93,-19.52,-66.48,-12.98,-36.37,-15.25,-39.75,-25.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,1.969,-0.2465,5.668,-16.8,-5.089,-11.8,-40.78,10.83,-6.571,-21.05,-61.14,-10.96,-32.56,-10.56,-49.56,-29.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-6.559,5.333,15.67,-9.35,1.6,-10.94,-58.16,13.66,-0.7617,-13.83,-60.88,-11.58,-47.81,-18.64,-63.76,-40.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-28.46,-8.848,17.06,-18.48,-7.398,-20.93,-45.04,-4.917,-18.44,-20.77,-61.32,-18.5,-56.62,-24.98,-52.79,-38.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-12.96,-8.559,18.76,-13.68,-3.912,-19.96,-25.27,-8.355,-30.06,-32.31,-58.03,-35.48,-50.52,-30.49,-36.23,-36.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,20.72,-3.457,26.23,-9.28,5.715,-21.01,-40.42,4.067,-25.53,-45.34,-49.94,-44.61,-44.94,-38.58,-30.45,-37.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,40.89,7.544,45.02,-20.19,7.968,-26.4,-27.48,5.647,-17.89,-61.28,-36.33,-35.85,-37.08,-38.16,-21.8,-34.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,37.65,23.97,47.21,-22.15,-1.565,-26.81,-4.55,-6.954,-22.08,-72.07,-42.09,-33.62,-38.57,-44.1,-28.64,-43.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,17.15,15.24,21.53,-19.44,-21.5,-31.57,-22.63,-20.37,-39.38,-77.85,-59.19,-40.15,-53.39,-54.27,-45.94,-53.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,8.471,-0.0108,13.05,-23.43,-28.02,-33.9,-28.3,-24.94,-35.18,-67.88,-46.74,-35.35,-47.02,-39.99,-34.31,-37.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,21.58,7.974,42.7,-13.36,-15.84,-24.15,1.54,-4.587,-3.465,-46.37,-16.98,-18.9,-16.99,-13.78,-9.699,-14.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,35.03,11.9,64.48,-0.154,-16.47,-22.28,15.28,18.83,10.45,-45.91,-11.36,-9.572,-7.627,-9.744,-11.7,-15.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,33.53,2.182,48.14,-22.78,-28.69,-31.62,4.138,-6.289,0.7411,-53.09,-23.53,-19.21,-22.36,-20.12,-23.55,-25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,21.73,2.738,40.34,-58.65,-20.65,-30.26,0.9758,-39.42,3.228,-35.13,-25.81,-33.93,-29.13,-22.77,-22.79,-24.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
