%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,0,-0,0,-0,-0,-0,0,0,0,-0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-4.941,-4.088,9.581,20.59,15.99,30.72,38.79,42.1,31.33,27.44,38.26,40.34,36.26,43.46,33.28,34.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2.271,-1.181,-1.723,18.62,3.154,12.67,16.14,17.93,5.077,8.817,7.365,8.785,4.69,3.044,0.4099,0.9942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-18.27,-20.77,-19.11,5.496,-8.072,-2.038,-2.201,-0.4135,-7.729,3.039,-8.206,-7.287,-6.179,-3.024,-7.566,0.1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-29.05,-33.94,-12.64,2.154,-4.412,3.171,5.542,7.817,1.783,14.77,3.237,5.605,7.361,28.03,10.76,24.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-18.16,-31.6,-17.47,-15.62,-16.23,-9.561,-14.55,-14.23,-13.94,5.616,-6.501,-2.821,-2.551,21.39,6.094,16.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-30.43,-38.3,-49.11,-47.47,-36.97,-26.15,-41.9,-42.11,-29.18,-0.2821,-13.18,-10.18,-3.098,12.59,10.75,18.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-45.14,-37.97,-60.8,-53.35,-45.9,-31.15,-38.22,-37.85,-28.83,2.539,-9.65,-9.642,3.129,11.58,23.06,28.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-44.35,-34.83,-54.38,-41.03,-47.81,-32.92,-23.45,-22.86,-19.7,-3.335,1.103,-3.857,2.536,11.26,30.97,30.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-38.68,-39.98,-52.84,-37.96,-43.08,-29.52,-17.55,-16.67,0.1561,-8.766,17.74,8.095,4.741,18.23,37.56,36.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-35.35,-45.57,-58.39,-49.08,-42.57,-37.37,-29.8,-28.98,1.118,-13.66,9.711,-1.728,-4.837,7.516,23.57,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-43.53,-51.01,-64.83,-54.91,-44.88,-48,-44.2,-43.22,-8.201,-12.22,-1.467,-15.46,-10.29,-0.3462,8.573,19.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-46.7,-49.96,-53.32,-39.34,-35.8,-40.89,-40,-39.86,-0.0905,-5.912,3.374,-16,-5.163,8.343,6.952,20.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-46.34,-54.24,-44.3,-34.5,-37.33,-43.89,-41.23,-42.08,-2.108,-11.86,-5.607,-24.71,-11.03,6.535,2.931,17.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-52.64,-63.01,-56.86,-45.43,-48.91,-53.8,-49.5,-48.31,-12.36,-12.92,-13.22,-25.36,-10.34,8.005,5.443,23.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-50.27,-57.11,-59.88,-39.15,-46.84,-49.91,-41.25,-38.32,-9.721,-5.617,-9.801,-19.09,-5.425,9.9,7.751,29.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-49.41,-54.18,-47.71,-27.51,-39.99,-45.48,-28.67,-26.89,-3.96,-4.072,-8.975,-18.55,-4.424,5.688,8.542,31.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-43.9,-46.51,-37.42,-23.81,-31.56,-32.08,-22.79,-21.9,8.131,3.121,4.091,-0.6815,10.83,18.61,21.79,41.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-18.42,-22.87,-30.79,-22.19,-20.54,-13.3,-17.13,-16.39,16.85,6.686,14.29,13.35,14.66,23.85,23.02,34.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-8.082,-19.76,-22,-18.72,-10.07,-7.115,-3.74,-2.884,9.636,5.161,6.508,0.967,-1.89,9.591,10.77,11.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-21.48,-29.75,-11.43,-5.289,-3.979,-4.69,11.08,12.61,-0.1561,11.97,-1.532,-10.81,-7.994,6.162,10.11,2.954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-33.37,-29.46,-16.4,0.8855,-14.61,-9.899,8.937,10.46,-8.604,7.872,-3.904,-9.192,-1.697,16.11,21.07,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-34.24,-30.96,-25.6,-3.923,-21.96,-17.5,1.762,2.55,-9.601,0.4051,7.096,4.637,15.19,32.4,39.97,41.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-25.85,-30.36,-20.68,3.465,-17.75,-15.14,3.857,4.381,-8.499,6.677,15.3,12.47,29.29,39.9,47.12,53.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-27.48,-24.21,-20.89,12.56,-26.05,-14.21,8.526,9.428,-18.1,8.998,0.8925,0.0214,26.33,36.04,32.35,43.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-39.15,-18.49,-25.35,5.334,-31.99,-14.46,6.933,7.882,-20.55,9.933,-7.359,-9.253,25.68,39.28,18.51,41.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-42.04,-15.27,-24.56,-11.5,-27.55,-15.33,-9.045,-8.434,-13.58,14.17,-1.537,-8.521,27.61,33.51,9.643,36.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,-36.6,-17.46,-19.4,-11.28,-23.82,-11.8,-6.995,-6.105,-9.579,12.67,-1.131,-9.977,21.29,16.07,0.1339,24.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
