%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-16.34,-16.26,-8.418,-23.93,-10.43,-15.68,-7.553,-12.1,-7.993,-14.9,-4.801,-3.962,-5.423,-6.181,-1.57,-1.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-5.596,-12.12,-2.253,-13.31,-4.192,-10.19,-2.557,-2.825,-4.605,-14.91,-0.8604,-2.629,-2.559,-3.237,0.5191,-2.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-1.974,-8.053,0.2587,-9.498,-3.053,-8.733,-1.49,-0.189,-4.476,-12.77,-1.72,-7.159,-3.975,-6.725,-1.893,-6.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-10.86,-10.25,2.211,-19.25,-4.745,-10.74,-0.1627,-4.656,-6.622,-15.5,-2.526,-9.429,-4.282,-8.865,-2.647,-6.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-5.116,-4.736,5.939,-10.45,2.172,-1.619,8.882,-1.387,-0.576,-9.898,3.239,-2.723,2.705,-0.3098,2.988,0.0584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,3.104,0.8093,1.024,1.591,3.938,2.493,8.84,1.685,3.617,-0.9435,4.458,-1.091,5.077,1.298,4.99,1.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,0.474,0.0039,-0.741,0.0153,1.398,-0.064,1.651,5.299,2.11,-3.919,3.804,-4.346,3.841,-3.742,3.389,-1.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,0.2419,0.6302,1.135,-2.345,3.667,2.263,3.488,6.141,3.112,-8.019,5.288,-5.793,4.21,-3.607,2.829,-1.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,4.603,2.469,2.212,-2.572,7.326,4.397,10.01,0.4287,5.615,-3.185,3.039,-7.916,3.777,-3.135,2.024,-2.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
