%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,0,0,-0,0,-0,0,-0,-0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,1.854,-7.718,-2.279,-3.973,-3.13,-2.035,-7.416,-11.16,-25.55,-21.22,-0.7666,-8.931,-9.828,-3.908,-6.753,-4.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-9.597,-17.45,-8.643,-6.326,-15.09,-11.1,-10.51,-13.63,-40.69,-17.69,-5.325,-13.78,-10.94,-1.742,-10.14,-5.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-13.71,-15.59,-8.832,-5.142,-13.06,-9.771,-7.049,-10.99,-30.54,-8.489,-8.839,-13.79,-7.358,-0.9032,-9.482,-4.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-7.141,-9.057,0.2069,-0.4059,-0.0312,-1.641,-3.995,-10.41,-20.47,-9.591,-7.483,-11.37,-5.848,-3.176,-6.847,-3.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-6.82,-10.13,1.916,-0.8197,0.7901,-5.921,-8.957,-12.61,-27.26,-13.32,-5.153,-10.94,-7.133,-3.869,-6.526,-7.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-13.44,-14.48,-9.663,-10.81,-9.129,-17.45,-18.86,-18.25,-32.01,-17.32,-6.666,-14.37,-10.95,-5.676,-9.141,-11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-17.44,-17.81,-14.3,-13.52,-14.71,-19.23,-20.19,-18.05,-31.9,-11.76,-6.637,-13.76,-11.97,-5.901,-7.125,-9.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-11.81,-14.23,-2.887,-2.265,-5.762,-8.98,-9.447,-5.251,-27.67,2.964,-0.9718,-8.179,-7.456,-1.072,-2,-3.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-4.649,-8.409,3.411,-0.3096,4.992,-2.733,-5.901,-4.958,-16.96,-3.548,-1.232,-11.17,-7.71,-1.278,-5.032,-7.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-7.76,-12.8,-3.974,-10.09,0.8695,-8.081,-13.94,-21.43,-14.48,-19.71,-7.239,-17.25,-11.09,-5.344,-9.2,-10.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-10.6,-16.14,-5.853,-8.285,-0.7948,-11.29,-15.55,-21.37,-23.19,-12.88,-4.921,-13.1,-7.912,-3.501,-5.991,-6.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-8.85,-13.08,-0.5606,-1.77,5.57,-10.33,-14.53,-11.78,-30.43,-9.054,-1.488,-10.83,-7.465,-2.573,-6.212,-5.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-13.16,-17.28,-3.657,-5.588,-0.6369,-13.76,-19.5,-15.1,-29.51,-19.1,-3.818,-13.78,-11.5,-3.934,-8.603,-8.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-14.83,-20.08,-8.755,-6.19,-7.573,-14.85,-18.61,-17.31,-21.71,-16.15,-0.6196,-9.571,-9.356,-1.357,-4.708,-5.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-7.644,-13.69,-5.091,-0.6864,-2.141,-10.31,-12.49,-16.9,-16.02,-13.6,3.813,-5.214,-7.626,-1.498,-3.16,-4.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-3.261,-11.23,0.9338,1.692,-0.2161,-6.45,-9.099,-18.65,-14.42,-19.03,1.296,-6.126,-9.02,-3.083,-4.888,-5.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-1.516,-9.602,6.172,7.904,2.788,-2.141,-2.711,-9.161,-13.44,-6.651,1.532,-3.163,-2.562,2.647,-1.115,-0.1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,1.134,-0.6758,9.775,14.47,13.07,1.129,2.825,0.5008,-17.42,9.025,5.885,0.8495,6.189,8.364,3.445,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-0.9639,3.263,6.88,9.768,11.55,-2.321,-2.26,-5.895,-20.1,-3.477,6,-1.344,4.061,6.394,2.255,2.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-5.656,-4.929,2.493,3.432,-0.4632,-7.58,-10.27,-16.18,-14.54,-23.06,3.735,-4.768,-3.246,2.356,-0.1099,-1.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-5.716,-12.34,-0.2309,1.003,-7.196,-8.716,-11.83,-19.64,-13.57,-14.55,4.191,-2.63,-3.133,2.374,2.191,0.5561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-2.374,-8.826,-4.801,-2.184,-8.193,-8.31,-10.13,-14.24,-16.2,3.224,6.475,2.194,0.6445,3.987,5.468,2.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-0.2767,-3.649,0.4798,3.9,1.276,-4.635,-7.43,-5.97,-8.59,-2.909,7.747,2.71,-1.725,1.449,3.592,-0.7703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,1.373,-5.557,17.96,17.19,18.08,2.917,-3.483,-8.702,-3.653,-14.61,7.471,-0.8136,-6.093,-3.006,-0.2233,-4.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
