%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,0,0,-0,0,0,-0,-0,0,0,-0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,5.207,2.874,2.062,-5.729,-0.2453,0.0083,-10.35,-9.37,-5.994,9.827,7.925,3.932,6.76,7.724,8.231,6.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,4.739,4.877,1.017,-15.55,0.5785,0.3355,-7.243,-11.66,0.4416,8.201,11.46,6.686,10.61,14.84,9.559,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,11.03,12.71,9.263,-3.241,11.58,8.888,9.103,-3.035,18.26,15.38,18.99,13.72,19.36,25,18.15,26.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,18.95,19.27,17.03,14.11,15.83,12.93,12.97,6.092,14.34,25.11,23.69,15.49,23.23,27.08,23.34,31.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,11.59,12.53,11.07,10.03,6.316,5.315,-0.0581,4.378,-6.585,23.2,15.96,6.299,14.61,18.67,11.68,16.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,1.263,3.283,6.138,5.856,4.797,3.334,-0.7548,-2.172,-6.487,19.81,6.733,0.8264,8.783,14.09,1.581,6.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,4.682,4.972,11.26,10.23,8.073,7.727,10.09,-2.075,2.009,15.8,6.57,5.123,12.78,14.01,4.541,9.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,12.03,11.37,17.86,7.877,5.535,7.544,9.747,2.799,-2.278,10.44,11.12,9.732,17.76,13.36,8.771,10.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,12.01,12.27,18.56,1.353,5.5,4.986,4.431,0.4699,-8.812,5.947,8.588,6.029,14.72,10.16,1.83,4.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,4.764,5.904,12.17,0.3333,3.162,0.9536,2.958,-9.805,-16.21,-2.234,-1.117,-3.361,5.839,3.478,-8.049,-2.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-2.745,0.9317,9.56,4.19,0.2767,-2.234,1.464,-12.79,-18.1,-2.231,-3.013,-6.646,3.612,3.378,-5.233,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-2.249,3.342,15.42,6.855,8.472,0.0582,4.854,-4.869,-3.356,10.12,-0.2716,-6.053,4.627,7.936,-4.182,2.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-0.6397,2.93,15.86,10.21,9.351,-0.1742,8.654,-0.7674,5.458,12.43,-5.925,-11.32,-1.562,3.017,-15.84,-8.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-4.678,-4.194,11.73,13.4,-2.73,-6.059,1.433,-2.868,-9.316,3.476,-9.324,-14.63,-6.282,-4.785,-18.22,-14.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-6.456,-8.819,11.93,2.765,-4.802,-10.22,-6.363,-1.299,-25.74,2.804,-6.468,-12.71,-6.944,-9.742,-12.68,-15.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
