%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-3.244,0.2133,-3.624,-0.5084,-2.759,-1.54,-0.8787,1.354,-6.47,-10.95,-5.279,3.67,-0.1204,1.868,3.488,5.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,6.117,13.01,0.9836,6.968,1.203,2.808,3.086,5.157,-0.8708,-6.771,3.648,10.43,8.221,9.321,13.15,12.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1.7,13.48,-1.319,6.595,-0.6404,2.983,2.431,5.403,2.576,-1.902,6.763,10.41,11.02,9.166,12.5,10.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-10.03,-2.77,-6.695,-0.7102,-5.331,-1.842,-0.1141,-1.599,0.5131,-6.724,5.709,6.796,9.415,3.45,5.088,2.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-9.444,-6.157,-6.528,0.1782,-6.032,-5.712,4.341,-10.33,1.531,-13.24,9.954,0.6122,9.464,-1.231,1.735,-1.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-8.206,1.257,-8.777,4.726,-8.255,-7.937,6.181,-10.83,0.8793,-15.42,8.67,-8.41,6.249,-6.513,0.427,-4.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-8.621,-2.007,-11.03,5.02,-9.616,-7.226,-2.954,-2.65,-3.183,-12.27,4.026,-4.178,3.745,-5.217,2.041,-5.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-11.14,-6.209,-13.71,3.442,-12.32,-8.373,-13.29,2.183,-7.348,-7.556,0.1464,6.716,1.594,-0.7363,-0.021,-5.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-21.9,-3.792,-21.46,1.914,-19.74,-13.27,-12.97,-0.1285,-13.01,-7.798,-4.317,5.535,-2.667,-1.714,-4.895,-6.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
