%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,6.067,5.643,10.12,11.67,8.682,10.51,8.502,21.19,5.229,9.547,10.19,0.951,0.4353,-3.919,-5.234,-8.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-1.025,-1.189,4.945,6.645,1.016,-0.0451,7.85,10.98,4.15,-0.7784,17.07,-7.207,-8.687,-16.75,-12.53,-20.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-0.1436,-1.994,4.786,0.804,-4.784,-9.255,6.519,-3.036,1.179,-12.76,21.58,-15.55,-10.93,-30.37,-12.46,-28.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,8.025,3.846,12.14,-1.238,1.002,-8.046,13.21,-2.838,4.004,-15.44,27.09,-22.26,-2.996,-37.25,-8.934,-31.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,11.05,4.945,16.13,-5.767,8.895,-6.61,22.54,-0.5047,14.04,-15.96,30.69,-28.05,2.325,-37.9,-8.722,-33.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,12.13,3.896,18.57,-7.581,10.22,-6.308,21.19,-2.892,21.24,-17.6,25.91,-28.21,3.453,-35.84,-4.135,-28.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,5.448,-1.602,13.69,-6.153,1.674,-10.14,9.838,-8.42,16.17,-21.58,20.31,-22.87,7.604,-31.62,8.718,-15.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-4.436,-7.96,4.762,-4.104,-5.523,-14.53,5.155,-7.96,8.126,-22.8,23.25,-15.83,17.31,-22.7,21.35,-1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-2.609,-5.205,4.514,-0.797,-4.053,-11.78,6.275,-0.1896,6.378,-17.52,21.54,-13.43,22.45,-13.72,24.43,5.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-2.074,-4.311,1.869,0.4044,-7.167,-9.169,-1.37,3.21,0.608,-13.19,7.954,-12.9,16.73,-8.484,19.58,7.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-13.87,-15.69,-9.923,-6.561,-17.97,-15.04,-11.27,-2.085,-13.4,-14.87,1.531,-9.786,9.911,-5.415,13.04,7.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-17.94,-22.51,-10.77,-17.72,-18.66,-22.76,-7.896,-7.335,-19.37,-20.6,8.684,-11.9,8.255,-5.511,6.976,6.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-5.06,-12.52,0.9642,-16.58,-7.316,-22.58,0.4372,-1.98,-11.06,-22.53,11.55,-13.16,7.656,-6.571,5.366,6.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-0.1721,-7.66,-0.312,-9.399,-8.544,-23.46,-5.135,2.168,-7.943,-20.44,4.68,-6.649,2.275,-9.954,5.527,5.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-14.23,-20.57,-13.95,-16.96,-23.94,-34.22,-12.96,-6.175,-17.33,-25.22,2.734,-6.57,-7.312,-19.85,-2.51,-3.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-21.89,-26.04,-16.96,-22.71,-27.7,-38.02,-5.561,-3.674,-19.01,-29.55,7.633,-12.44,-15.91,-30.59,-17.41,-16.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-20.98,-22.08,-17.81,-15.38,-27.9,-33.32,-6.559,6.856,-15.76,-27.56,5.03,-17.36,-26.28,-41.16,-30.02,-30.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-30.49,-29.57,-28.12,-18.03,-37.66,-35.9,-20.21,-4.141,-24.58,-33.97,0.4345,-25.12,-32.44,-49.57,-30.05,-35.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-30.92,-29.85,-25.84,-23.82,-31.5,-32.31,-10.15,-15.43,-22.77,-37.43,8.024,-26.14,-19.75,-45.0,-13.64,-23.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-11.73,-12.27,-9.512,-15.9,-14.04,-17.91,7.758,-8.375,-0.5238,-25.21,16.27,-21.66,-2.047,-36.01,3.186,-12.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-2.728,-5.913,-4.269,-11.21,-15.93,-16.04,0.2645,-8.777,7.066,-22.95,16.6,-25.7,0.2173,-36.92,5.382,-15.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-9.006,-13.94,-11.89,-15.83,-26.67,-26.2,-6.347,-16.64,-4.477,-35.03,16.53,-24.83,-6.291,-40.76,-1.2,-18.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-17.02,-20.35,-22.56,-20.96,-33.56,-35.02,-4.658,-15.73,-13.64,-41.0,10.03,-14.01,-11.22,-39.27,-4.604,-17.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-24.13,-24.16,-30.21,-26.72,-40.65,-39.72,-20.33,-14.48,-22.61,-42.85,-4.961,-16.6,-12.74,-34.68,-4.186,-13.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-22.25,-21.7,-30.86,-26.57,-39.37,-35.78,-36.25,-17.34,-30.84,-42.85,-12.13,-26.64,-13.21,-31.06,-9.86,-12.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
