%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,2.624,1.619,1.217,3.842,7.319,7.177,13.93,20.08,12.47,14.03,17.29,16.93,17.25,9.979,15,18.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,11.83,14.96,5.821,7.843,10.81,7.372,18.46,23.24,12.59,7.242,19.92,14.49,12.23,0.559,1.031,5.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,9.436,15.68,9.519,11.65,9.573,5.843,16.64,22.01,9.127,-1.519,5.595,2.016,1.177,-7.696,-16.46,-8.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-1.404,2.616,8.879,9.826,4.493,5.157,12.52,18.78,4.598,-1.27,-3.042,-3.679,-1.051,-8.821,-17.86,-6.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-3.126,-0.8856,9.817,7.598,4.99,7.519,11.13,14.3,3.837,1.646,9.352,4.112,5.638,-5.356,-7.36,2.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,4.122,6.925,20.62,17.37,19.46,17.88,19.29,26.17,14.36,13.91,24.62,17.9,18.92,8.093,6.514,16.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,12.08,14.22,30.83,26.69,29.23,23.89,25.64,38.26,17.72,26.91,24.9,20.16,22.34,8.803,6.265,13.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,11.5,12.75,26.32,21.76,19.31,16.26,18.25,25.86,7.529,13.99,19.77,13.13,10.2,-9.872,-3.169,-2.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,4.546,4.923,17.66,15.66,8.874,8.435,8.442,11.17,3.112,-12.88,20.6,12.44,2.363,-15.85,-2.453,-2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,0.6588,-1.068,9.755,9.497,3.888,0.2603,-0.8702,4.651,-0.8209,-18.43,16.5,11.18,1.781,-10.98,-3.069,3.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-5.274,-7.675,-3.811,-4.581,-5.29,-13.46,-13.04,-3.676,-10.19,-8.746,3.154,4.862,-1.027,-13.37,-9.07,1.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-11.19,-14.54,-9.017,-10.76,-6.606,-15.57,-14.66,-2.643,-5.729,-8.903,4.997,10.67,1.125,-10.22,1.744,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-2.387,-12.13,-0.0619,-3.67,2.91,-3.933,-8.322,-1.139,11.79,-10.87,26.57,26.18,8.207,-1.679,21.32,23.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,12.79,-4.087,7.554,1.065,10.29,5.251,-6.07,-7.667,22.78,-3.723,35.39,31.23,10.47,-0.8806,22.92,23.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,17.64,0.3861,14.71,3.582,18.07,13.13,2.423,3.098,23.9,1.084,29.39,28.07,11.5,0.3137,15.1,16.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,20.2,5.013,28.9,13.7,28.93,24.56,16.65,19.79,26.19,3.807,34.72,29.91,14.75,6.12,19.54,20.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,28.53,12.64,39.54,25.6,34.45,32.35,21.46,15.8,34.02,8.646,42.41,36.24,17.73,9.971,30.74,31.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
