%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-12.9,-17.34,-39.49,-24.02,-34.46,-27.19,-87.08,-18.04,8.519,0.986,-30.17,-41.62,-39.66,-37.41,-30.43,-34.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-5.529,-0.8187,-14.39,3.65,-17.58,0.5449,-73.27,23.69,-3.38,7.288,8.197,-17.86,-11.44,-9.607,2.639,-0.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-1.385,-0.9054,-2.657,2.62,-13.55,-1.169,-66.6,26.42,0.1168,14.45,10.54,-29.98,-8.911,-14.25,6.285,2.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-17.26,-24.69,-27.95,-23.39,-29.56,-31.26,-72.47,-6.373,-1.424,-0.1346,-9.56,-47.69,-20.1,-30.5,-3.347,-3.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-20.17,-22.28,-20.3,-15.62,-14.65,-22.79,-9.29,6.631,-1.651,-6.035,-1.018,-20.76,3.47,-5.697,14.05,22.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-11.56,-14.0,-3.09,-12.06,-4.38,-15.17,-1.332,22.05,21.4,8.051,-9.846,-23.9,1.823,-5.151,7.422,15.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-14.71,-22.25,-16.53,-19.37,-17.64,-25.73,-88.71,7.216,16.36,2.298,-4.072,-33.29,-10.9,-15.66,4.224,7.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-9.961,-17.08,-19.75,-9.673,-12.48,-19.84,-90.5,-1.677,-5.236,-3.619,20.43,-14.92,-0.2581,-3.039,18.18,22.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-4.361,-7.714,-11.28,-8.626,-3.054,-16.67,-38.93,-2.037,-1.07,4.24,5.667,-18.55,-5.923,-5.575,5.669,13.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-16.78,-11.92,-18.69,-16.0,-13.03,-24.22,-65.76,5.334,-4.997,-0.2913,-10.79,-33.96,-20.44,-19.79,-8.864,-0.7158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-28.78,-22.02,-26.5,-18.37,-20.38,-29.46,-65.49,19.67,-21.39,-8.572,-10.94,-35.68,-20.03,-27.5,-5.193,-1.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
