%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,-0,-0,-0,0,-0,-0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-8.85,1.64,-13.11,1.124,-1.208,-0.4404,2.075,-0.4394,36.98,-6.783,0.4833,-0.6006,0.8168,-2.086,-10.06,-5.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-2.933,0.0478,1.211,-3.825,5.838,7.12,9.962,12.89,17.58,-8.526,-5.03,-0.08,-1.65,-3.821,-8.797,-7.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,4.591,7.033,20.01,-5.956,11.93,12.76,16.9,10.81,9.669,-6.413,-5.625,5.654,-0.8408,-5.197,0.3275,-4.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-0.5439,9.577,12.45,-1.217,7.893,7.676,12.9,0.4163,26.83,-3.816,-7.094,4.935,-8.197,-10.74,-1.561,-7.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-6.522,-3.343,-0.4491,-0.3007,0.078,-0.3948,2.061,3.481,19.99,-0.3401,-9.266,-1.741,-21.09,-17.09,-11.01,-15.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-9.815,-13.39,-1.571,-3.194,-6.373,-6.213,-5.567,-0.1044,5.892,-0.4541,-11.37,-4.871,-20.87,-19.83,-18.52,-17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-16.73,-12.86,-3.573,-0.666,-5.625,-4.918,-3.162,-7.192,6.2,-1.821,-19.78,-4.876,-11.15,-17.61,-21.69,-12.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-12.76,-5.942,0.1336,0.5485,3.881,4.327,4.652,0.9478,6.519,1.628,-14.84,1.612,-2.809,-9.473,-13.25,-5.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-5.058,-0.9383,3.39,-7.786,0.1559,0.248,0.7636,2.474,3.572,-7.52,-3.798,3.196,-5.434,-9.419,-13.69,-12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-15.57,-9.571,-6.579,-14.6,-13.4,-12.44,-7.944,-6.779,4.372,-21.09,-13.54,-5.161,-15.47,-18.57,-27.37,-25.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-20.31,-15.64,-6.605,-8.777,-6.696,-5.774,-4.355,-6.361,9.053,-4.692,-17.41,-1.103,-14.67,-17.1,-20.73,-19.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-10.3,-8.17,-0.8765,-5.676,0.3508,-0.9464,-5.337,-5.091,6.417,7.163,-8.665,6.114,-13.09,-13.89,-12.8,-12.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-15.77,-11.42,-10.49,-24.09,-14.3,-16.05,-16.2,-8.208,0.1609,-17.01,-19.05,-1.918,-23.95,-24.5,-28.09,-22.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-26.16,-23.59,-15.69,-36.62,-21.29,-21.61,-16.9,-8.775,4.543,-24.29,-27.52,-4.344,-29.38,-33.69,-30.13,-22.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-22.58,-23.38,-11.01,-12,-14.86,-15.17,-14.22,-13.83,4.604,-11.79,-7.836,5.847,-23.43,-30.23,-15.2,-9.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-19.47,-20.21,-9.411,8.757,-13.21,-13.63,-18.08,-19.51,2.024,-25.25,9.098,12.02,-18.69,-22.22,-14.72,-4.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-18.58,-23.09,-9.203,-13.12,-10.29,-10.37,-19.62,-18.64,14.8,-34.14,0.6427,10.1,-19.6,-19.49,-20.61,-8.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-18.1,-24.38,-12.89,-32.58,-5.182,-5.588,-17.58,-17.16,14.08,-17.09,-9.454,4.179,-23.23,-22.21,-17.62,-8.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-23.16,-24.14,-11.39,-17.84,-6.968,-7.197,-15.68,-15.72,-2.557,-10.55,-4.7,-0.5858,-25.45,-24.03,-14.21,-4.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-26.58,-28.02,-2.067,-6.967,-14.31,-14.13,-20.26,-18.21,1.317,-17.07,-6.246,-5.069,-27.88,-26.8,-16.71,-4.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-27.32,-34.6,-5.929,-17.71,-19.48,-19.5,-28.83,-25.3,3.048,-26.06,-18.44,-10.44,-31.28,-30.6,-20.03,-6.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-28.26,-36.4,-12.12,-28.3,-15.6,-15.82,-27.14,-25.7,-7.984,-35.09,-16.84,-9.757,-32.19,-30.07,-18.12,-7.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-27.22,-34.4,-3.797,-29.61,-8.458,-9.163,-22.41,-23.22,6.542,-28.96,-8.693,-4.432,-29.81,-26.66,-9.45,-2.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-25.63,-33.22,1.255,-21.68,-5.557,-6.428,-23.54,-23.21,17.38,-23.67,-15.15,-1.854,-23.9,-20.07,-2.704,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-22.53,-30.45,-1.075,-10.6,-5.756,-5.782,-20.44,-19.1,-8.145,-31.85,-23.95,-4.674,-21.82,-14.64,-9.998,4.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-20.59,-29.06,0.4685,-8.571,-9.158,-8.488,-15.31,-14.28,-12.44,-26.5,-18.78,-9.135,-24.62,-16.87,-16.38,1.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,-20.92,-27.88,8.596,-7.276,-8.216,-7.828,-12.88,-12.78,14.29,-16.78,-8.133,-7.512,-20.18,-17.86,-5.937,5.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,-17.83,-22.31,20.66,1.343,-1.752,-2.192,-12.76,-16.21,11.9,-24.79,-7.362,-7.695,-17.68,-19.05,-3.469,4.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,-18.84,-23.3,23.53,-1.742,-3.572,-4.103,-17.75,-23.97,0.3828,-28.77,-9.834,-15.84,-23,-25.26,-11.22,0.3835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,-23.27,-27.14,18.38,-18.6,-5.517,-5.44,-14.22,-20.08,17.62,-22.96,0.1138,-14.16,-16.11,-20.16,1.408,14.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,-14.91,-19.79,20.29,-19.54,3.731,3.796,-1.363,-7.662,22.64,-22.1,11.12,-1.895,-5.567,-11.04,15.72,26.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,-3.709,-15.99,20.08,-0.5166,7.144,7.178,-2.857,-8.45,9.688,-24.39,5.46,0.4366,-11.41,-18.16,6.485,18.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,-7.518,-22.19,12.33,11.07,-0.1386,-0.049,-10.15,-11.26,8.222,-31.61,-12.84,-8.265,-20.25,-23.64,-3.794,7.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,-17.84,-23.56,13.74,8.379,-3.458,-4.048,-4.299,-5.744,-7.936,-36.3,-28.35,-16.75,-23.77,-19.25,-7.157,-1.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,-22.31,-23.63,22.01,2.147,-2.449,-2.981,-0.1848,-12.29,-28.6,-28.47,-24.28,-17.17,-24.5,-22.07,-8.917,-5.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,-17.87,-24.75,26.72,-3.149,0.0925,0.5359,-1.991,-22.17,-7.396,-28.31,-7.192,-7.094,-15.93,-22.76,2.553,6.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,-7.764,-18.75,32.16,-1.462,7.421,7.863,3.553,-10.06,15.05,-34.16,-2.688,0.7265,-8.322,-16.71,13.7,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,-4.183,-15.45,32.09,2.225,11.07,10.99,7.252,2.7,1.965,-19.11,-6.753,-2.866,-14.45,-21.59,7.335,4.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,-10.74,-19.02,23.11,-0.3499,7.218,7.441,4.258,-3.016,1.268,-6.145,-1.887,-2.636,-18.09,-25.95,5.676,2.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,-12.77,-15.42,21.22,3.487,8.408,9.071,8.748,-4.25,20.32,-24.07,4.206,7.774,-10.77,-19.36,14.14,11.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,-5.265,-8.905,23.48,10.3,10.93,11.28,14.34,1.391,14.96,-38.48,5.527,10.54,-7.719,-18.99,12.23,10.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,-0.7256,-10.65,21.4,6.396,6.402,6.533,9.67,-1.512,-3.416,-23.94,5.693,5.453,-9.064,-16.6,9.015,9.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,-1.298,-12.56,30.18,10.36,9.973,10.46,6.715,-0.5486,-1.04,-12.64,-0.9672,6.372,-7.713,-4.759,12.5,14.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,1.913,-10.86,45.14,22.91,23.23,23.69,12.18,6.985,11.79,-19.64,-3.694,11.02,-8.282,-5.285,11.87,9.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,11.74,-9.473,45.72,17.01,29.18,29.38,18.64,6.667,20.08,-21.72,12.72,17.23,-7.621,-11.82,14.41,8.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,19.97,-6.512,37.71,4.254,27.49,27.59,19.25,5.29,24.32,-20.12,21.52,19.64,-6.167,-9.957,17.46,12.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,13.93,-4.252,32.19,12.65,25.67,25.56,15.96,9.563,21.75,-28.32,7.701,10.96,-10.41,-10.52,9.894,7.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,3.697,-2.533,33.4,31.66,27.48,27.37,18.92,12.31,21.09,-31.85,2.568,7.185,-11.03,-11.01,7.85,8.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,6.839,-1.31,38.77,28.99,28.37,28.41,20.01,11.71,24.16,-24.24,8.278,11.53,-8.778,-10.33,10.84,11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
