%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,7.948,9.297,2.648,9.39,1.601,4.418,-2.639,5.552,8.514,12.7,-5.297,-1.961,-2.116,-0.3429,-3.603,-4.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-2.852,2.549,-12.18,-0.0373,-14.17,-3.697,-3.927,-0.2243,-0.5965,7.776,-9.55,-4.83,-5.487,-9.054,-9.115,-10.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-9.227,-0.956,-20.15,-4.14,-21.02,-8.239,-11.81,-1.281,-15.05,0.1365,-19.16,-10.49,-12.4,-16.94,-12.93,-15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-0.6951,2.373,-13.59,1.57,-13.81,-9.513,-24.47,0.0834,-21.29,-3.855,-23.17,-9.381,-17.25,-14.62,-9.252,-11.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,2.538,1.845,-14.17,1.425,-14.98,-15.48,-21.83,-1.819,-20.53,-6.609,-12.29,-2.153,-14.96,-9.441,-5.974,-3.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-6.046,-2.902,-20.89,-1.825,-20.92,-18.99,-11.42,-1.871,-18.91,-5.865,-8.697,-6.579,-14.58,-13.38,-12.71,-8.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-13.78,-10.4,-19.98,-7.874,-20.05,-22.87,-19.09,-11.16,-20.44,-10.44,-21.46,-18.09,-20.02,-22.77,-20.25,-18.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-11.97,-8.296,-14.23,-10.66,-15.17,-24.44,-25.09,-18.19,-19.1,-16.32,-23.64,-14.06,-17.95,-20.54,-17.74,-15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-5.947,3.173,-9.588,-0.4073,-9.452,-13.71,-12.47,-2.104,-10.82,-7.761,-9.996,1.126,-7.696,-6.957,-9.1,-1.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-6.883,-0.4821,-9.413,1.325,-9.7,-8.486,-9.587,5.075,-5.861,1.453,-4.244,5.187,-4.895,-4.302,-3.289,5.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-11.11,-11.81,-12.34,-9.418,-14.02,-16.56,-11.66,-8.553,-7.774,-2.283,-4.527,0.3113,-6.248,-12.31,-0.62,1.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-6.341,-5.38,-8.251,-3.221,-8.37,-14.82,2.22,-4.956,-4.024,-0.8515,4.022,0.7175,0.7401,-10.64,3.736,-0.1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-0.5444,0.8863,-2.503,3.841,-2.538,-9.672,3.813,3.997,4.123,8.311,9.311,0.6548,5.992,-5.532,4.065,-2.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-5.997,-11.84,-6.199,-13.6,-8.145,-18.61,-9.735,-4.913,0.7943,7.963,3.031,-0.2524,2.68,-5.247,-1.708,-5.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-10.92,-18.81,-8.079,-23.39,-8.878,-21.07,-6.541,1.271,-6.29,6.496,-0.6176,9.172,2.594,1.547,-2.804,0.5436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-7.248,-8.243,-6.735,-12.55,-6.123,-10.67,-0.2658,20.74,-2.416,11.57,-0.2076,12.44,3.772,4.153,-1.537,1.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-1.744,1.632,-7.575,-8.444,-7.229,-6.309,-3.537,17.02,2.124,9.407,-1.047,-3.23,0.8974,-8.217,-2.55,-10.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,4.942,6.86,1.906,-8.71,2.086,-4.896,-1.998,4.072,3.253,5.087,0.9002,-14.44,0.9369,-16.32,-2.801,-17.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,3.992,4.075,5.904,-5.615,5.064,-6.091,-4.501,0.1653,3.594,5.77,-3.074,-11.98,-2.514,-15.94,-11.17,-17.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-5.775,-8.398,-10.56,-8.55,-11.19,-14.1,-9.026,-1.439,-4.983,1.67,-15.32,-5.74,-10.9,-13.69,-19.2,-14.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,0.0876,-3.673,-11.97,-7.012,-11.21,-12.01,-6.564,2.663,-9.613,2.396,-15.33,2.191,-9.062,-6.262,-8.791,-1.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,12.63,13.75,0.1112,1.002,-0.2398,-5.902,-16.05,3.643,-2.578,10.02,-6.339,-0.2832,-7.399,-8.47,-5.623,-2.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,1.651,6.704,-10.71,-3.85,-11.47,-15.04,-24.94,-8.318,-8.072,1.81,-11.03,-16.78,-20.8,-27.07,-24.89,-28.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-15.56,-8.2,-25.1,-11.4,-24.88,-23.48,-11.84,-12.11,-22.51,-14.0,-20.16,-24.46,-31.4,-38.2,-31.8,-37.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-16.05,-6.46,-24.06,-3.656,-25.21,-21.56,-7.547,0.534,-24.68,-15.68,-15.08,-17.89,-29.23,-34.55,-19.75,-26.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-9.682,-10.38,-23.17,1.465,-24.54,-22.73,-20.61,6.558,-23.85,-12.19,-9.38,-16.36,-27.78,-31.74,-17.22,-24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,-5.388,-19.65,-19.45,-8.536,-19.54,-26.54,-18.05,-5.743,-25.27,-15.41,-15.22,-23.75,-29.65,-36.09,-23.67,-29.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,-6.503,-16.29,-16.08,-15.89,-17.66,-29.96,-5.177,-19.66,-22.44,-22.97,-15.82,-28.55,-29.24,-43.36,-25.23,-29.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,-13.54,-14.66,-27.29,-15.44,-29.52,-38.04,-13.26,-20.33,-23.95,-30.76,-9.417,-32.74,-31.84,-51.53,-27.92,-37.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,-20.53,-21.13,-38.44,-19.59,-38.51,-46.18,-33.8,-18.43,-33.76,-39.01,-14.58,-40.52,-39.86,-59.13,-35.3,-47.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,-23.06,-21.34,-36.54,-22.11,-36.08,-44.17,-34.26,-21.31,-40.38,-45.0,-24.41,-39.76,-44.67,-58.12,-40.11,-46.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,-18.71,-16.43,-32.51,-12.34,-32.98,-34.98,-21.04,-15.92,-38.74,-39.98,-26.23,-31.22,-45.5,-48.89,-40.17,-39.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,-13.91,-15.35,-32.1,-3.331,-32.78,-31.84,-21.06,-3.42,-37.48,-31.95,-26.75,-28.64,-45.83,-43.31,-34.76,-35.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
