%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,-0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,21.57,10.75,24.72,18.54,27.89,27.59,18.89,23.7,25.59,18.49,26.04,24.42,15.63,11.14,20.87,16.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,32.36,13.16,39.52,33.63,37.47,36.98,27.31,33.16,26.39,13.59,20.02,22.18,11.98,7.253,14.58,10.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,27.93,12.21,31.12,32.14,28.66,28.18,27.41,29.7,13.1,9.431,10.88,13.87,6.677,7.173,6.433,5.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,20.89,14.43,17.32,23.52,19.09,18.41,26.19,26.62,4.016,14.28,11.88,12.59,7.993,13.71,8.401,7.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,17.8,15.33,14.81,20.33,11.67,10.71,23.59,26.6,-0.2641,12.35,6.162,7.182,5.628,11.82,4.427,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,10.3,9.592,5.836,15.85,0.9654,0.7177,20.48,29.03,-4.215,9.114,1.649,3.264,7.079,13.07,2.881,7.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,8.706,9.283,0.3604,18.03,3.701,4.075,24.5,35.46,0.4696,8.829,8.182,9.627,15.26,21.29,10.72,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,17.86,18.26,12.24,25.8,12.69,11.58,26.39,28.76,5.847,3.551,4.086,6.535,9.149,13.84,2.237,4.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,7.958,11.58,-1.942,12.38,-1.98,-4.134,11.47,6.536,-16.08,-0.9055,-23.43,-16.67,-8.098,-0.871,-25.46,-13.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-14.98,-4.823,-32.13,-3.408,-12.57,-13.05,2.982,4.042,-37.88,2.023,-41.23,-25.66,-6.229,2.574,-33.39,-8.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-6.716,6.746,-10.03,13.99,8.382,8.976,22.66,26.53,-14.34,9.72,-21.23,-0.907,12.25,13.65,-8.693,6.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
