%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,0,-0,-0,0,-0,0,-0,-0,-0,0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,18.61,11.13,24.24,-82.77,10.35,3.69,56.83,4.123,44.33,4.788,21.54,4.642,6.097,5.068,6.066,14.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,3.312,5.329,6.723,-12.56,9.853,5.25,39.22,-3.752,16.24,12.96,14.22,8.348,-1.064,3.087,8.653,15.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-23.24,5.279,-6.833,-18.49,2.505,-5.299,44.74,8.581,2.69,11.72,7.312,4.887,-20.1,-16.66,1.431,-3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-13.54,0.7312,-6.178,-44.8,4.378,-9.48,17.55,19.93,33.05,5.611,17.44,3.336,-28.76,-30.38,-7.752,-11.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,6.071,-7.073,25.07,11.95,13.39,1.685,-24.72,11.64,45.23,-2.175,12.88,9.191,-15.75,-11.87,-2.17,6.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,1.065,3.705,43.53,-25.35,-2.09,-2.076,41.33,12.81,23.01,-12.44,-8.811,-0.0425,-12.64,-2.84,-2.607,4.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-16.52,-1.391,-27.69,-71.29,-37.1,-26.12,70.93,13.29,-13.2,-15.05,-19.36,-21.19,-28.38,-21.75,-19.24,-19.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-40.03,-13.71,-54.08,-5.282,-33.75,-33.37,20.94,4.159,-21.96,-12.33,-17.34,-17.36,-22.4,-16.49,-16.94,-16.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-34.56,19.29,23.03,9.561,1.281,-15.19,51.29,3.913,2.964,-2.744,-13.06,-1.304,-5.91,-5.799,-12.82,-12.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-3.868,42.8,32.43,-42.46,-1.301,-9.648,77.46,8.006,14.82,9.883,-9.265,-6.383,-16.2,-27.65,-28.06,-33.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-14.02,19.69,-3.943,-49.61,-21,-20.75,27.17,19.97,19.04,3.798,1.45,-5.543,-19.51,-24.15,-12.85,-18.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-25.09,19.73,6.452,-18.23,0.958,-9.029,23.57,27.94,35.21,-5.091,20.26,19.44,2.967,4.977,17.53,16.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
