%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,0,-0,0,-0,-0,-0,-0,-0,0,0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,5.979,6.208,7.509,9.911,7.632,9.449,8.794,7.83,6.16,4.462,7.131,10.54,5.159,3.677,5.907,3.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2.379,1.649,6.77,6.755,3.129,7.48,5.434,4.681,1.773,0.2595,1.881,8.688,0.771,-0.5115,2.658,-0.8357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1.769,1.104,11.08,9.928,5.256,11.02,9.383,7.479,3.766,0.666,3.05,12.07,1.379,-0.4988,3.2,0.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6.922,6.133,18.43,17.32,11.49,18.02,17.09,13.46,9.766,4.037,8.545,18.88,8.105,2.588,7.231,5.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,11.53,8.588,20.88,18.17,9.728,20.45,19.06,13.61,11.77,4.065,9.492,19.34,13.56,3.324,9.618,5.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,18.94,14.15,25.31,21.95,12.4,26.48,25.76,16.77,16.8,5.689,13.61,19.95,18.19,5.735,12.15,8.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,24.85,20.92,28.91,25.49,18.24,30.43,30.92,20.18,18.54,6.202,15.06,18.25,18.77,7.213,11.05,10.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,23.78,22.33,26.48,22.87,14.63,27.29,27.61,18.43,14.24,5.992,11.56,13.23,18.18,8.46,10.75,11.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,22.5,21.97,24.29,21.63,10.08,25.11,25.27,16.6,13.31,8.404,12.62,11.78,20.99,12.99,14.49,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,21.65,20.5,24.41,23.26,12.7,24.19,25.44,16.89,13.68,8.939,15.01,12.51,21.91,14.94,15.29,15.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,19.33,17.84,25.64,26.04,16.86,24.33,26.54,19.35,12.48,8.5,14.27,12.17,18.21,11.46,14.06,12.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,18.93,16.86,26.13,26.53,17.36,25.91,28.19,20.4,11.74,8.668,11.67,10.36,13.66,8.759,12.98,9.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,19.13,17.16,23.8,22.66,13.95,25.08,27.7,19.27,12.07,8.646,10.21,11.25,14.88,12.72,13.26,12.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,19.8,18.87,21.89,21.13,9.466,23.09,26.33,19.75,14.16,11.31,13.32,16.06,20.27,18.22,16.97,17.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,20.49,19.58,19.78,20.91,5.19,20.32,24.13,17.15,14.46,13.06,15.18,17,19.29,17.04,17.58,17.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,18.28,17.4,16.51,18.48,3.667,17.12,21.11,13.07,13.43,11.51,14.29,17.14,15.76,14.44,16.35,16.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,18,16.92,15.45,18.23,7.463,17.29,18.95,15.84,15.83,12.05,17.2,22.32,17.6,15.59,20.39,18.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,20.95,18.03,13.88,17.64,10.05,17.65,16.54,19.08,17.29,13.54,19.27,24.18,18.02,15.95,21.79,19.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,20.25,17.25,11.1,14.5,6.995,14.69,14.3,16.48,14.21,11.71,14.95,19,14.41,14.13,15.49,15.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,15.67,15.07,8.849,12.41,3.093,11.36,12.49,12.5,9.469,8.137,9.117,11.89,13.29,12.68,10.34,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,12.59,13.8,4.593,10.62,0.3028,10.44,11.24,11.02,5.617,7.789,6.736,9.196,16.33,14.4,9.957,12.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,13.32,16.91,1.414,9.253,-3.206,11.57,11.76,12.4,4.041,11.82,6.761,13.36,18.91,17.28,9.732,13.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,14.72,21.36,0.9233,8.916,-7.04,11.55,11.67,12.35,2.802,14.19,4.756,15.39,18.46,16.4,9.022,11.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,14.39,21.34,-0.5865,8.394,-9.798,9.886,11.48,10.37,0.7727,13.13,1.888,11.96,17.83,14.85,9.496,10.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,13.59,19.71,-1.512,8.473,-11.74,8.215,12.57,12.17,-0.5159,12.84,1.367,10.08,16.33,14.75,8.269,10.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,12.4,20,-0.2988,10.32,-11.43,8.558,13.89,16.38,-0.6208,13.68,1.421,10.03,14.38,14.28,6.441,9.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,12.97,22.02,2.304,13.96,-7.841,13.78,18.74,18,1.391,14.01,1.755,10.34,16.11,14.58,7.439,9.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,15.72,24.07,4.453,14.9,-6.701,18.91,24.3,17.04,3.634,12.57,2.337,12.38,15.53,13.77,8.209,8.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,16.72,24.53,5.003,13.14,-7.09,19.82,25.99,17.02,4.001,11.11,2.646,15.85,10.15,12.86,9.015,9.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,17.02,24.94,6.702,14.72,-4.043,19.93,27.08,18.83,3.832,11.93,2.797,17.19,7.131,13.55,9.666,11.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,17.17,23.11,6.709,14.51,-4.875,17.14,24.52,17.7,3.642,11.12,1.844,14.22,5.334,10.8,7.499,7.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,17.72,18.38,4.274,10.62,-8.052,13.8,18.88,13.56,5.942,8.444,3.615,14.04,3.839,7.805,8.385,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,20.3,16.27,5.51,10.3,-5.105,15.42,17.84,10.39,9.103,7.664,6.992,16.98,4.638,8.898,10.86,8.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,18.86,15.57,6.633,9.602,-3.092,15.94,18.08,8.236,9.686,8.289,7.376,17.1,5.819,10.34,11.81,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,17.9,16.72,5.85,8.165,-2.281,16.01,18.38,8.077,15.63,11.06,15.12,23.75,10.82,15.39,22.82,21.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,27.47,23.62,8.005,10.21,2.365,19.94,21.15,9.436,25.81,14.56,30.8,36.6,19.88,24.6,38.89,35.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,35.4,28.57,8.147,9.435,2.409,20.02,20.39,10.31,26.86,15.27,34.02,37.61,24.64,28.53,39.53,39.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,31.37,25.47,3.061,5.115,-4.346,13.82,14.05,8.94,19.61,12.93,20.63,27.26,20.71,23.54,25.8,29.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,23.18,17.84,-3.305,-0.2222,-10.91,7.1,5.458,1.68,12.09,5.561,7.787,19.34,11.74,14.48,14.34,19.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,18.16,10.89,-6.605,-5.679,-11.83,4.335,-0.3024,-4.549,8.832,-2.276,6.849,18.52,7.392,9.724,14.2,17.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,18.37,10.02,-4.329,-4.806,-8.332,5.038,0.1956,-1.959,9.697,-2.794,9.681,19.87,9.037,11.48,17.16,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,18.58,12.45,-2.98,-1.57,-11.07,3.019,0.634,0.3749,7.589,-1.625,5.901,16.81,8.736,12.8,13.21,16.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,16.36,12.69,-4.899,-3.055,-17.46,0.6621,-0.2602,-1.004,3.834,-3.281,3.398,13.42,8.51,11.05,9.371,13.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,18.94,13.56,-2.137,-2.177,-15.55,4.336,3.783,1.093,5.478,-3.37,6.878,16.46,11.66,9.113,11.2,13.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
