%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-27.96,-13.3,23.6,1.879,26.51,-19.48,4.547,16.54,11.37,7.421,-1.918,-4.521,-8.55,-8.565,-1.685,-6.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1.12,-0.9711,35.71,9.847,27.82,0.2001,18.29,17,16.48,12.6,42.39,26.84,15.5,20.32,5.811,5.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,25.1,4.373,22.21,14.2,2.187,3.676,12.09,15.34,3.265,6.366,56.43,24.96,7.867,3.843,10.84,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-12.07,-5.048,16.2,12.5,-0.6937,-12.09,6.469,19.56,15.28,12.1,25.26,9.62,-3.556,-14.37,7.575,11.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-32.54,3.551,32.9,5.813,15.65,-5.252,21.55,17.07,37.73,24.84,22.74,28.09,19.56,23.1,6.85,16.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,3.902,12.93,29.47,1.298,2.176,8.758,15.5,12.3,16.57,16.44,34.62,31.59,12.93,23.77,8.282,25.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,23.58,-1.368,19.72,13,-6.248,16.23,-2.885,16.95,4.606,9.859,25.98,21.05,-12.43,-15.94,5.434,22.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,2.612,-11.69,31.91,13.11,7.484,4.519,1.81,12.56,17.51,5.703,14.53,12.18,-13.79,-26.81,-0.7837,12.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-38.11,-17.57,16.88,-18.34,-10.16,-38.86,-1.923,-5.162,-2.261,-15.57,-10.8,-22.87,-20.84,-22.19,-14.72,-1.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-63.38,-26.32,-6.325,-19.8,-23.92,-48.44,-8.523,0.653,-9.541,-9.833,-11.96,-21.92,-13.16,-1.367,-23.34,-9.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-17.35,-2.762,28.7,24.32,12.7,4.084,22.97,28.1,27.84,24.27,57.7,38.53,19.58,20.53,-0.3811,7.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,41.21,29.33,60.86,37.85,35.59,34.87,46.23,33.71,36.48,23.51,88.39,48.59,13.93,-0.7594,31.71,24.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,24.75,16.25,38.57,16.92,15.72,15.76,22.59,17.26,10.55,2.427,23.06,7.797,-11.7,-15.21,33.12,16.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-13.1,-4.967,16.72,7.282,-8.081,-9.022,3.256,5.91,-0.5572,1.605,-17.58,-0.177,-8.425,5.478,16.59,6.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-25.53,1.944,11.65,-7.669,-18.24,-21.55,11.04,3.665,-3.713,2.01,8.535,4.226,-6.598,9.464,5.195,1.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-26.49,3.339,7.199,-23.66,-10.17,-13.56,9.617,0.1429,-8.197,-1.508,34.81,-0.6538,-15.6,-1.548,-3.511,-11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
