%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,-0,0,-0,0,0,-0,-0,-0,0,-0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,27.12,-26.04,-58.42,-265.7,-35.89,8.573,-25.5,-20.2,-3.373,7.329,-30.8,-4.117,13.53,30.38,10.22,4.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2.227,-19.51,-66.5,-229.2,-12.83,-34.03,-18.71,-15.39,-17.66,-2.427,-24.73,-17.05,8.648,12.78,11.37,7.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-36.77,-20.56,-2.011,-101,35.4,-52.69,28.13,-34.51,2.082,18.09,-5.799,-15.05,9.451,14.53,13.44,9.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-24.85,-15.06,49.31,-101.4,51.56,-24.5,40.15,-63.99,24.79,35.81,2.863,-5.925,21.34,38.23,18.15,13.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,3.025,12.92,35.08,-96.72,34.55,-16.16,-20.1,-56.1,-12,-8.386,-1.22,-16.02,12.57,17.69,13.14,10.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-13.72,0.0654,-10.63,-95.45,-2.513,-28.99,-39.84,-36.43,-47.21,-35.31,-18.78,-27.38,-7.048,-9.93,-3.875,-11.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-24.17,-28,-60.41,-203.5,-18.89,-16.63,23.31,-16.45,-19.41,9.28,-27.47,-21.44,3.429,9.018,-21.59,-31.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,3.822,-8.582,-62.4,-227.7,18.51,2.795,39.63,-3.26,7.864,31.4,-11.26,-14.83,17.49,21.42,-22.61,-23.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,4.49,-11.25,-20.8,-133.9,21.53,-12.57,0.9719,-35.55,-7.952,1.475,1.459,-12.86,1.388,7.907,-4.118,-9.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-8.209,-34.91,-4.351,-122.5,-26.53,-29.91,21.83,-64.93,-10.22,3.325,-3.867,-4.015,5.435,31.31,10.29,-4.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,7.493,3.83,16.66,-135,4.953,-18.64,35.46,-50.35,21.28,34.34,-2.346,4.308,27.69,53.32,9.469,8.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-6.154,13.84,38.25,-113.6,59.26,-22.02,-41.69,-44.18,13.5,15.6,-4.259,-4.699,-2.12,0.7014,3.264,11.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
