%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-13.52,-0.6616,-14.7,11.45,0.0917,4.634,42.88,30.51,-7.058,16.66,23.66,-9.114,16.46,6.079,16.0,14.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-14.69,-6.048,-4.721,-4.213,-9.96,-9.997,11.49,-0.1726,-22.47,-4.078,17.53,-9.102,9.544,-3.746,9.643,-3.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-2.16,-2.585,-1.52,7.443,-0.1348,-3.525,6.461,-13.81,-31.85,-17.85,33.36,-4.983,24.96,8.63,25.84,22.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,16.78,21.53,2.963,44.89,29.49,30.17,21.66,12.52,-6.605,6.479,74.26,-1.142,54.75,32.67,60.3,58.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,26.5,39.92,32.19,30.34,47.3,46.83,-5.471,16.84,24.58,32.51,92.62,10.45,53.84,35.39,74.08,53.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,23.17,33.48,34.21,-10.07,42.32,38.93,20.71,7.045,27.13,37.62,85.46,12.22,29.89,23.69,60.5,50.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,12.39,21.02,-15.8,-8.696,16.11,24.23,61.14,2.266,13.52,29.0,54.45,-14.66,-8.786,-5.39,16.91,20.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-9.541,5.487,-55.45,-0.9962,-18.32,5.668,-30.27,-12.09,-22.86,3.716,17.53,-33.73,-40.67,-36.76,-19.03,-35.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-21.21,-5.151,-53.8,-3.679,-31.12,-2.04,-94.69,-18.56,-57.74,-19.47,23.15,-24.55,-21.22,-34.98,-9.453,-30.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
