%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,-0,0,-0,-0,0,0,-0,-0,-0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-32.91,5.176,-18.55,-21.01,-16.33,-3.03,5.042,-5.264,4.13,27.32,12.11,3.207,1.134,19.47,8.48,5.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-45.49,8.13,-8.558,-13.55,-18.69,-7.209,5.434,1.66,8.335,40.03,15.95,10.53,-11.31,18.06,12.42,-0.3552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-37.67,3.896,11.26,9.115,2.722,-6.024,12.38,18.29,29.03,19.95,16.6,8.443,-25.34,5.794,3.248,-21.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-25.53,-1.278,24.93,24.17,21.21,0.5072,13.54,10.52,45.9,29.42,17.67,5.503,-14.16,9.999,-7.085,-19.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-17.46,11.21,36.01,26.84,24.79,7.097,11.27,-0.6673,43.76,39.56,22.61,17.73,8.622,22.15,0.175,7.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-10.06,24.46,31.38,13.52,24.21,5.133,15.96,-4.176,35.13,-46.53,27.65,17.65,-1.198,1.756,-2.271,1.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-19.27,-0.0368,2.504,-9.161,4.955,-15.39,-1.54,-42.76,12.5,-96.22,15.02,-15.11,-29.29,-34.86,-41.79,-38.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-49.31,-30.2,-13.14,-8.26,-19.65,-31.59,-24.04,-60.37,-8.741,3.712,-3.533,-40.1,-23.18,-29.26,-71.57,-58.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-51.33,-18.44,9.683,17.63,-20.4,-14.84,-4.124,-21.48,-2.237,71.5,1.494,-31.58,-0.7789,2.828,-56.31,-35.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-18.79,-5.281,26.07,24.17,-18.73,6.035,17.57,-20.64,3.782,24.31,12.2,-19.44,-11.39,8.813,-39.48,-11.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-11.92,-21.9,13.4,13.14,-17.66,3.226,7.725,-47.49,4.693,10.69,12.72,-11.56,-33.21,0.4812,-40.18,-13.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-25.85,-29.39,12.06,17.89,-2.992,-0.5412,7.902,-24.99,29.19,54.21,29.01,9.011,-29.06,4.467,-30.53,-14.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-12.75,-12.62,22.31,23.93,-2.868,6.138,21.78,3.102,50.01,48.38,48.21,23.52,-19.7,7.535,-23.16,-5.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
