%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,0,0,0,0,0,0,0,-0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,0.6324,-6.196,13.99,6.71,2.893,2.227,-1.464,-5.105,2.749,-2.125,-1.829,-2.121,-8.931,-5.633,-3.369,-8.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,0.3365,-12.14,12.46,6.354,-3.04,-1.14,-2.43,-4.597,-2.917,-8.774,1.069,-3.148,-11.28,-3.276,-1.592,-8.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,0.0448,-12.28,3.774,1.917,-13.26,-7.404,-1.58,-2.289,-7.858,-2.606,1.249,-3.426,-10.46,2.48,0.752,-6.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-4.874,-13.57,-2.471,-5.893,-24.71,-15.1,-4.639,-4.869,-13.47,5.937,-3.797,-5.997,-11.54,2.008,-0.0044,-6.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-14.17,-19.56,-8.277,-12.67,-30.94,-23.73,-9.407,-6.863,-19.7,-0.2564,-5.68,-5.847,-7.532,3.202,3.306,1.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-16.77,-18.36,-9.424,-10.97,-27.8,-23.81,-9.243,-6.809,-18.68,-2.708,-6.545,2.058,5.879,13.68,12.51,15.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-11.98,-11.54,-3.524,-9.046,-27.72,-18.13,-9.283,-12.22,-19.17,3.29,-11.96,7.945,16.36,18.44,16.12,19.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-9.983,-9.97,-3.509,-13.32,-31.85,-24.01,-9.31,-12.89,-23.21,-1.282,-15.36,6.795,18.08,12.83,12.18,17.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-9.693,-8.015,-7.238,-11,-27.18,-28.6,-3.033,-1.354,-19.28,-8.896,-12.49,7.477,20.56,11.59,11.3,19.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-5.82,-0.5504,1.95,-1.098,-18.88,-13.79,3.744,5.375,-13.91,-3.522,-5.679,11.36,24.12,12.79,13.91,23.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-2.739,3.376,10.79,-0.4713,-16.78,-4.669,4.199,3.912,-13.23,4.647,0.2096,12.96,21.23,7.468,13.92,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-2.773,-0.3834,4.06,-5.772,-16.52,-11.52,0.4904,4.43,-10.14,2.638,-1.818,10.65,13.62,3.005,10.4,16.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-5.673,-7.584,0.3821,-3.634,-16.88,-10.84,-4.707,0.7782,-11.79,-5.136,-13.03,1.057,2.818,1.169,1.085,3.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
