%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,0,-0,0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-2.557,3.706,-17.87,-6.582,-16.25,-15.39,3.974,-0.1605,16.3,-1.608,2.851,0.26,2.144,1.699,4.718,5.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,0.9914,5.306,-15.06,-13.95,-14,1.127,4.138,0.4897,11.64,-5.474,2.597,0.3583,3.681,3.319,6.578,6.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,3.979,7.348,3.91,-10.98,3.636,22.08,10.44,9.715,9.775,-5.772,1.978,1.899,2.51,0.0563,8.381,4.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2.772,6.194,5.551,-4.017,8.098,22.8,16.42,15.26,13.52,2.119,3.742,3.679,1.264,-1.758,9.801,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,3.964,-0.5044,-3.3,-13.53,-13.54,15.15,9.202,6.893,13.72,7.92,0.7462,3.076,0.6573,1.204,8.528,1.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,7.429,-3.238,0.8169,-21.13,-34.26,2.464,2.325,6.05,13.64,1.663,-1.361,2.223,-0.1803,1.012,5.449,-1.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,4.178,0.6426,-2,-1.863,-27.5,-15.64,4.397,12.77,6.78,-3.865,2.789,0.1542,0.6995,-0.7334,1.388,-3.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-2.97,2.598,-8.043,9.027,-2.877,-16.84,4.545,3.645,4.32,1.681,0.0222,-3.179,2.704,1.72,0.4209,-5.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-0.4305,4.324,4.981,-9.97,12.84,4.75,6.649,-5.83,12.38,6.258,-1.803,0.2723,5.533,5.87,4.475,-0.2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,7.542,9.799,7.715,-17.63,8.173,21.49,10.25,-4.575,6.345,6.205,2.753,4.201,7.189,8.106,3.833,3.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,4.866,10.98,-14.6,-10.93,-8.213,19.47,3.8,-11.57,-0.6714,4.496,-1.492,-0.9356,3.744,6.048,-1.428,-3.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-1.204,8.718,-20.42,-20.65,-17.83,8.841,3.815,-10.23,13.77,-3.158,0.8691,-1.894,1.443,2.502,2.312,-6.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,3.596,12.08,-0.1758,-20.71,-10.67,0.644,14.4,11.97,20.1,-3.179,12.96,3.164,4.459,3.938,8.07,-1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,8.281,12.25,3.413,1.375,-5.237,1.994,6.775,20.24,10.08,6.661,5.785,-0.9158,2.268,4.568,1.774,-4.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,3.527,2.443,-12.46,-3.075,-16.36,7.06,-7.072,7.325,10.01,0.2874,-6.776,-8.566,-6.295,-1.87,-5.163,-12.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-0.5729,-2.398,-6.389,-29.63,-21.55,4.01,0.5342,-3.814,14.29,-9.279,-5.041,-10.3,-7.202,-4.229,-3.787,-11.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-0.7913,1.01,8.522,-25.54,-9.739,-2.345,8.7,-7.683,12.24,0.7671,-3.74,-9.081,-0.159,0.5362,-1.702,-5.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,0.0291,0.8615,-1.759,-5.03,2.421,0.016,3.801,-2.698,11.36,2.608,-0.5916,-3.467,2.765,1.014,0.8023,-4.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,3.43,0.1345,-11.58,-3.7,5.884,9.636,2.15,2.29,6.946,-7.009,3.869,1.891,1.274,-0.6908,2.231,-5.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,5.192,3.243,-13.19,-4.171,-11.93,13.25,4.95,-4.018,1.044,-0.5567,-4.938,-1.988,-0.0653,0.5226,-1.646,-7.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,3.837,4.787,-24.59,-0.7979,-34.77,11.18,7.835,-3.465,8.144,3.654,-12,-6.553,-0.7521,0.7907,-2.855,-6.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,4.222,5.707,-11.76,-9.922,-15.47,14.12,8.585,9.525,15.58,-6.234,-7.649,-5.265,0.3617,0.8457,-2.205,-5.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,2.847,5.494,21.99,-16.12,11.55,5.532,1.392,9.099,8.492,-3.772,-9.384,-6.679,-1.466,-1.217,-7.851,-10.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-2.319,0.8212,16.91,-16.86,-7.465,-17.27,-3.762,-5.038,1.698,3.118,-16.03,-10.26,-6.442,-4.486,-10.55,-13.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-5.64,-0.847,-7.934,-27.92,-22.04,-12.28,1.685,-9.455,0.4423,-5.334,-14.7,-9.414,-4.503,0.3404,-5.297,-6.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-6.451,3.588,-7.1,-21.74,-10.08,10.64,5.573,-2.567,-0.3873,-8.287,-9.316,-7.04,-0.438,4.672,-1.655,-1.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,-5.368,5.732,-3.929,7.107,-18.95,0.1214,2.085,1.874,3.66,1.424,-8.549,-6.243,-3.413,-1.473,-1.578,-5.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,-4.215,2.541,-8.617,5.935,-23.45,-18.58,-1.202,-2.258,5.478,0.5057,-10.9,-7.424,-6.459,-5.608,-1.942,-7.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,-8.101,-1.824,-2.946,-18.28,6.443,-3.92,-3.717,-8.699,6.088,-7.649,-9.432,-9.819,-6.388,-4.183,-1.491,-6.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
