%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,-0,-0,-0,0,-0,0,0,-0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,1.195,2.894,-1.606,2.672,-0.072,2.525,1.518,4.378,5.549,2.637,6.162,1.996,0.9643,4.546,4.186,2.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-0.067,3.331,-7.089,-0.3077,-3.048,-1.541,-0.4418,-1.268,1.061,0.6248,1.085,-1.624,-2.536,0.7792,3.08,-0.8365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-4.441,-0.8833,-12.33,-6.11,-4.989,-6.581,-4.695,-9.676,-2.964,-4.561,-3.671,-2.712,-5.829,-7.252,5.259,-2.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-3.97,-2.785,-11.35,-10.37,-2.626,-6.491,-6.293,-15.27,2.217,-6.888,0.3727,1.245,-4.675,-7.472,11.49,0.8978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-0.2367,-2.446,-11.66,-14.01,-2.573,-7.651,-8.6,-17.63,6.335,-7.012,3.034,1.673,-5.257,-4.662,11.9,0.3347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-2.152,-7.018,-18,-18.76,-6.343,-12.75,-13.87,-13.41,1.074,-5.733,0.9705,-0.5988,-8.762,-6.837,8.988,-3.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-4.087,-9.632,-20.25,-20.84,-5.399,-13.34,-13.88,-8.362,-4.131,-1.752,0.7274,-0.5268,-8.394,-5.697,7.969,-4.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-1.651,-6,-17.1,-16.95,-1.318,-9.676,-9.886,-8.344,-1.312,-1.566,0.3619,-1.703,-7.501,-3.147,4.841,-4.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-1.136,-5.219,-16.25,-14.89,-1.812,-9.036,-9.911,-7.965,1.193,-6.216,-2.922,-3.954,-9.649,-7.003,1.805,-4.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-2.578,-6.752,-17.57,-19.88,-5.15,-10.42,-10.87,-10.69,-1.098,-7.95,-5.791,-4.048,-8.867,-8.18,1.575,-3.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-4.127,-5.024,-19.12,-21.94,-7.66,-11.95,-10.56,-18.76,-1.481,-6.599,-7.516,-5.829,-7.175,-6.118,-1.198,-4.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-8.379,-5.093,-21.7,-19.29,-10.23,-15.58,-12.64,-18.44,-3.198,-5.126,-9.537,-10.05,-9.897,-10.01,-5.316,-8.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-12.78,-8.143,-24.35,-19.71,-12.45,-17.92,-14.27,-10.81,-8.697,-1.571,-10.13,-11.68,-11.32,-10.76,-4.736,-8.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-12.62,-7.806,-24.61,-19.49,-11.7,-15.79,-13.55,-10.52,-7.384,2.609,-7.347,-10.49,-9.362,-3.637,-1.551,-6.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-10.89,-7.01,-24.81,-21.32,-10.88,-15.76,-16.19,-16.33,-3.897,-1.91,-6.069,-10.36,-11.14,-3.198,-2.59,-6.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-13.46,-11.88,-30.38,-31.46,-16.51,-21.55,-21.96,-21.5,-10.56,-14.76,-11.5,-13.22,-16.53,-9.491,-7.423,-11.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-18.86,-16.73,-35.75,-34.46,-23.96,-25.61,-23.73,-23.77,-17.6,-17.33,-16.81,-15.81,-17.55,-9.198,-7.34,-12.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-19.35,-14.2,-31.4,-23.8,-21.26,-22.02,-19.3,-18.27,-13.77,-5.937,-12.97,-11,-11.21,-3.861,0.3333,-5.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-10.78,-6.282,-22.25,-15.76,-10.07,-13.04,-11.47,-7.402,-3.824,0.8899,-2.757,0.0152,-3.684,-1.522,8.876,1.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-0.5875,0.3395,-18.19,-16.01,-4.215,-6.528,-6.414,-3.038,2.368,-0.3779,4.43,5.326,-2.128,-3.022,12.21,3.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,0.468,0.7625,-19.25,-18.88,-6.727,-7.665,-8.348,-5.322,0.8169,-0.9405,4.263,3.36,-2.994,-4.018,10.21,2.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-2.407,-0.8863,-18.11,-18.08,-6.258,-8.394,-10.11,-3.997,1.326,0.3824,2.57,4.276,-0.3943,-0.6214,8.713,3.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,0.5185,0.8398,-14.09,-12.85,-1.109,-4.439,-8.107,-2.469,5.618,2.79,3.558,5.833,-0.6147,0.8918,8.893,2.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,1.264,-0.2067,-15.94,-14.51,-2.602,-6.5,-10.25,-6.29,0.5096,1.927,1.934,1.497,-5.732,-3.721,6.026,-1.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-3.981,-4.471,-21.8,-21.56,-9.298,-12.92,-13.46,-6.569,-6.447,-2.69,-2.021,-1.355,-5.45,-4.734,3.533,-0.6996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-3.846,-2.065,-22.23,-19.19,-10.5,-11.21,-10.03,-3.293,-3.172,-0.6207,-2.071,1.122,-0.5361,-0.6737,4.383,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,-0.0444,2.725,-21.01,-12.98,-8.142,-6.159,-7.64,-3.492,-1.84,6.668,-1.512,2.42,0.0742,0.9232,3.664,1.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,-1.463,1.564,-22.2,-14.5,-7.532,-6.967,-10.73,-2.791,-4.769,7.711,-4.033,1.334,-1.563,1.404,2.722,1.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,-3.819,-0.3175,-22.09,-18.42,-8.098,-10.37,-12.92,-2.861,-3.488,3.461,-4.414,0.0702,-2.694,0.3256,4.105,2.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,-4.841,-1.239,-22.54,-20.74,-11.81,-13.3,-13.88,-6.729,-5.729,-0.3467,-3.199,-1.184,-4.631,-3.092,3.858,1.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,-7.418,-3.121,-25.01,-22.94,-17.46,-15.67,-14.4,-5.956,-11.51,-0.5888,-5.787,-0.7429,-3.407,-1.501,3.178,2.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,-7.536,-1.358,-25.9,-20.7,-18.19,-15.88,-12.23,-1.962,-10.41,3.517,-8.294,1.002,0.1108,0.968,4.605,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,-5.404,1.253,-25.32,-15.06,-16.41,-15.58,-11.46,0.057,-8.786,5.719,-7.733,0.2991,-1.365,-5.219,3.758,3.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,-6.259,-0.9264,-23.67,-15.06,-16.46,-15.27,-13.53,1.875,-10.55,4.564,-6.875,-0.6152,-3.581,-9.978,2.508,0.5493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,-5.076,-1.993,-19.07,-16.95,-12.24,-12.33,-13.09,-2.669,-5.655,2.882,-4.341,2.938,-1.035,-5.144,6.489,3.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,0.0939,-1.463,-16.04,-13.46,-6.865,-10.96,-13.39,-12.27,1.301,-4.499,-2.521,5.404,-2.013,-2.949,8.677,4.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
