%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,0.8693,1.429,-1.554,5.794,0.5162,3.375,-6.739,2.126,5.594,7.314,0.63,1.064,1.893,4.862,2.7,1.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-2.114,-1.785,-4.872,3.734,1.526,5.027,-5.129,0.0002,5.611,7.697,2.019,-1.741,2.213,3.53,4.569,1.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-0.9543,-3.295,-2.669,-1.841,3.462,4.612,0.6767,-4.095,6.136,5.543,4.994,-4.125,2.377,-0.4425,4.45,0.3844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1.71,-2.322,0.9901,-4.657,3.641,0.6188,2.182,-7.312,7.452,1.934,3.779,-6.053,-1.216,-6.904,-0.2713,-4.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,0.7273,-2.149,0.884,-4.974,1.3,-5.537,1.3,-8.705,3.848,-6.416,-0.102,-10.48,-7.12,-14.55,-4.537,-8.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-0.4793,-2.326,4.111,-3.632,1.647,-5.955,4.963,-7.918,2.234,-12.05,3.636,-12.73,-5.213,-14.87,-2.195,-7.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,0.0629,-3.355,10.8,-3.362,5.563,-4.155,9.732,-8.336,6.853,-9.987,10.01,-10.95,0.391,-10.81,0.6565,-6.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,1.556,-5.548,13.13,-7.998,7.437,-9.778,11.55,-10.73,8.996,-8.134,11.41,-9.383,0.933,-9.658,1.425,-6.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-1.232,-9.0,11.96,-12.62,6.689,-11.98,15.48,-10.24,10.77,-7.14,14.27,-8.06,2.857,-6.935,4.302,-4.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-4.372,-9.985,14.63,-11.49,6.917,-4.71,18.36,-8.315,14.73,-3.224,15.33,-7.432,4.024,-4.672,3.916,-4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,0.2806,-6.27,18.36,-7.821,8.127,-1.786,15.79,-7.232,11.31,-1.028,10.57,-7.492,-0.7286,-6.328,0.6151,-7.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,1.731,-5.717,16.44,-4.601,9.577,-2.684,15.73,-3.673,7.566,0.5042,10.91,-5.275,0.1502,-3.88,1.953,-4.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
