%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,0,0,0,-0,0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,5.594,7.314,0.8693,1.429,-1.554,0.5162,3.375,5.794,-6.739,2.126,0.63,1.893,4.862,1.064,2.7,1.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,5.611,7.697,-2.114,-1.785,-4.872,1.526,5.027,3.734,-5.129,0.0002,2.019,2.213,3.53,-1.741,4.569,1.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,6.136,5.543,-0.9543,-3.295,-2.669,3.462,4.612,-1.841,0.6767,-4.095,4.994,2.377,-0.4425,-4.125,4.45,0.3844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,7.452,1.934,1.71,-2.322,0.9901,3.641,0.6188,-4.657,2.182,-7.312,3.779,-1.216,-6.904,-6.053,-0.2713,-4.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,3.848,-6.416,0.7273,-2.149,0.884,1.3,-5.537,-4.974,1.3,-8.705,-0.102,-7.12,-14.55,-10.48,-4.537,-8.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,2.234,-12.05,-0.4793,-2.326,4.111,1.647,-5.955,-3.632,4.963,-7.918,3.636,-5.213,-14.87,-12.73,-2.195,-7.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,6.853,-9.987,0.0629,-3.355,10.8,5.563,-4.155,-3.362,9.732,-8.336,10.01,0.391,-10.81,-10.95,0.6565,-6.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,8.996,-8.134,1.556,-5.548,13.13,7.437,-9.778,-7.998,11.55,-10.73,11.41,0.933,-9.658,-9.383,1.425,-6.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,10.77,-7.14,-1.232,-9,11.96,6.689,-11.98,-12.62,15.48,-10.24,14.27,2.857,-6.935,-8.06,4.302,-4.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,14.73,-3.224,-4.372,-9.985,14.63,6.917,-4.71,-11.49,18.36,-8.315,15.33,4.024,-4.672,-7.432,3.916,-4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,11.31,-1.028,0.2806,-6.27,18.36,8.127,-1.786,-7.821,15.79,-7.232,10.57,-0.7286,-6.328,-7.492,0.6151,-7.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,7.566,0.5042,1.731,-5.717,16.44,9.577,-2.684,-4.601,15.73,-3.673,10.91,0.1502,-3.88,-5.275,1.953,-4.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
