%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,80.66,50.17,4.841,-49.02,-26.58,-19.99,-37.41,-36.67,82.81,101.0,-72.38,-110.1,-74.66,-88.03,-110.6,-126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,61.17,36.02,26.35,-60.4,-35.93,-21.43,-51.74,-3.527,24.83,45.56,-47.64,-68.77,-47.18,-56.67,-65.57,-67.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,69.14,31.57,88.07,-22.01,-29.59,-11.98,-70.68,-0.3997,25.55,41.6,-44.8,-55.05,-44.67,-55.17,-67.63,-59.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,76.41,33.06,90.93,14.29,-48.01,-8.566,-78.65,-21.83,45.4,62.71,-61.53,-72.75,-60.53,-76.42,-85.91,-83.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,41.03,26.57,21.23,11.51,-56.53,0.5043,-48.47,2.163,16.44,31.31,-50.56,-44.59,-39.87,-52.75,-48.77,-45.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,26.84,23.11,-30.23,-16.95,-39.27,-6.931,-42.36,1.183,27.15,34.99,-80.75,-58.94,-62.92,-65.92,-78.74,-69.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,30.64,13.11,-18.09,-26.26,-38.6,-25.17,-57.38,-25.8,21.74,38.23,-90.54,-73.68,-80.42,-76.79,-95.41,-86.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,61.19,13.1,59.47,-33.92,-44.62,-22.46,-36.4,-25.8,10.88,38.57,-50.46,-54.48,-55.25,-59.02,-70.98,-55.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,69.41,-5.94,87.01,-78.54,-57.22,-38.17,-39.36,-26.58,19.4,42.99,-64.93,-64.03,-71.77,-76.46,-100.2,-67.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,28.93,-5.693,26.97,-51.8,-57.0,-39.05,-79.23,0.3508,-1.134,24.75,-79.72,-57.75,-76.22,-71.93,-97.87,-62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,21.51,54.59,8.795,29.81,-33.35,1.217,-80.31,20.05,8.619,37.13,-51.36,-56.16,-46.96,-52.95,-66.93,-54.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,27.7,61.0,39.49,15.02,-23.37,11.13,-36.37,-21.89,37.24,49.92,-43.23,-79.88,-42.93,-60.58,-62.98,-71.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,54.48,31.11,60.48,-4.843,-1.443,19.23,5.071,-18.6,51.51,53.68,-32.48,-52.6,-23.65,-36.15,-30.36,-42.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,121.1,46.65,78.56,11.88,7.074,28.21,7.918,21.15,73.05,80.87,-20.59,-24.27,-8.044,-21.09,-9.535,-16.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
