%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,2.73,-58.55,33.42,-0.3331,-13.2,3.862,39.99,86.34,-114.2,-107.0,65.16,126.3,83.55,106.7,140.0,147.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,36.78,-8.832,105.9,42.75,-0.9342,9.178,12.74,69.85,-35.42,-27.02,-0.5012,76.16,29.72,62.28,59.57,69.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-15.78,-7.134,73.77,-1.607,-23.98,-8.075,14.74,35.82,-71.11,-33.23,-10.64,78.52,11.97,63.89,62.94,75.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-11.39,-22.99,58.39,-44.16,-22.16,3.733,59.63,70.77,-113.4,-58.18,49.09,109.8,56.11,100.8,120.6,128.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,50.25,-14.88,90.73,12.35,-0.6594,20.6,17.08,82.05,-40.03,-18.39,31.68,53.96,39.93,59.61,71.03,69.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,14.01,-26.03,43.33,52.61,4.71,23.68,-50.56,73.83,-48.31,-41.87,32.62,72.47,47.47,69.97,91.4,88.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-10.16,-6.931,35.48,23.8,29.77,39.92,-19.64,102.8,-45.8,-25.08,67.1,111.3,82.02,98.89,123.2,122.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,0.2437,-4.292,85.92,-9.188,11.51,15.21,50.88,76.14,-17.88,-6.889,25.28,63.0,47.23,51.87,61.58,71.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-4.46,-20.29,87.98,18.72,-23.68,-5.783,81.21,30.47,-62.68,-55.18,8.66,55.17,31.97,44.94,50.59,71.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
