%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,0,-0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,102.9,134.5,155.3,119.3,132.1,45.23,54.82,0.479,-32.8,55.06,-8.366,-16.57,-5.874,-17.18,-55.35,-55.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,9.941,77.33,91.69,63.4,89.05,0.5081,29.08,19.5,-70.01,66.57,-23.7,-12.31,23.27,22.24,-9.467,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,25.54,97.36,84.87,63.42,46.67,22.58,45.36,64.76,-77.05,85.12,-18.33,0.6423,23.72,25.09,-2.269,-5.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,72.09,111.4,97.42,73.44,24.24,32.96,32.49,14.14,-75.23,60.68,-24.57,-18.76,-18.71,-18.26,-49.01,-49.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,17.17,35.43,43.89,22.03,14.24,5.316,-7.682,-42.24,-34.5,28.38,-26.2,-24.23,-17.52,-14.87,-44.98,-36.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,40.64,66.45,71.29,46.29,61.36,38.76,31.31,19.18,-7.189,44.49,-15.99,-10.98,2.473,-4.114,-42.08,-34.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,60.48,100.2,87.3,73.71,74.09,36.32,47.43,54.14,-54.08,41.31,-27.85,-20.78,-3.635,-11.46,-54.21,-43.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,30.09,77.31,73.49,62.99,76.47,15.7,29.38,23.55,-49.23,35.23,-27.99,-15.19,4.257,2.394,-42.23,-23.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,48.19,88.2,105.5,64.18,74.9,33.34,33.88,2.557,-19.95,38.71,-22.54,-8.17,2.373,-6.392,-45.58,-31.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,43.8,75.28,94.39,55.86,29.42,25.76,26,12.83,-50.08,51.7,-20.41,-10.74,-1.997,-16.21,-36.95,-33.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,25.47,65.75,66.34,57.51,33.81,11.18,19.2,24.36,-75.54,83.9,-15.13,-0.5486,6.9,-7.298,-19.81,-22.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,27.9,71.52,57.84,45.51,57.11,-1.092,12.15,-11.87,-100.8,50.42,-28.19,0.4229,-5.439,-20.48,-29.33,-34.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,36.96,64.98,48.08,41.05,47.22,12.91,22.44,14.49,-80.65,10.39,-10.16,21.02,12.56,-2.952,-6.305,-12.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,73.97,98.44,76.42,77.81,47.18,48.23,49.04,86,-22.11,40.67,7.703,29.58,34.49,12.97,8.282,1.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,59.6,105.4,93.31,63.7,37.07,22.38,29.91,30.77,-43.06,41.98,-18.11,-5.654,9.166,-13.96,-12.95,-22.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,22.6,77.1,89.7,42.14,50.95,6.737,20.49,-9.197,-50.38,36.28,-2.193,-0.621,10.37,-10.28,-6.426,-19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,47.38,78.15,104.7,60.23,79.52,27.15,34.63,40.31,-13.46,59.32,4.949,0.9414,5.573,-25.54,-25.61,-39.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,40.57,60.12,92.47,47.88,68.76,15.04,24.06,20.99,-25.03,52.26,-27.74,-27.81,-18.24,-54.28,-55.01,-60.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,21.41,58.93,74.74,56.53,65.6,24.18,32.75,0.0089,-31.22,45.05,-15.27,-14.02,4.398,-17.03,-42.01,-31.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,38.83,85.5,67.05,72.51,44.83,32.06,34.27,31.46,-57.27,51.66,-17.3,-12.16,13.64,5.812,-50.27,-29.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,31.65,79.05,57.16,46.38,29.71,13.37,19.91,33.24,-99.87,59.56,-36.63,-20.59,4.412,-1.313,-53.6,-33.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,35.31,80.09,85.69,55.47,79.77,19.52,35.23,33.73,-51.76,63.97,-20.22,-3.046,5.252,-3.974,-37.79,-24.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,45.45,71.64,107.7,71.97,89.72,12.05,32.95,48.34,-5.37,45.24,-20.16,-9.004,-8.096,-20.43,-39.88,-29.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,34.68,55.22,84.53,56.92,66.89,15.42,24.71,29.74,-34.42,37.92,-17.9,-8.504,4.113,-16.46,-25.46,-17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,41.23,78.57,63.41,53.79,79.61,43.48,35.22,-21.67,-53.65,36.79,-8.363,-4.288,17.8,-16.4,-24.26,-23.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,30.43,79.07,74.41,53.28,85.41,27.72,31.6,-29.07,-47.63,31.97,-14.28,-19.01,8.294,-26.05,-37.53,-39.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,18.84,65.43,103,52.95,87.85,13.07,29.38,22.56,-59.55,51.92,4.064,-6.128,14.18,-9.65,-22.12,-23.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,39.55,68.72,85.08,50.65,58.43,23,22.93,31.39,-83.1,51.02,16.64,1.181,3.944,-12.87,-23.49,-25.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,39.72,60.83,56.12,55.44,22.48,27.19,26.11,21.38,-49,36.66,1.452,-10.81,-2.303,-11.06,-36.29,-29.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,32.75,75.14,83.52,72.16,63.61,30.06,45,37.59,25.67,49.8,-10.32,-7.213,14.81,10.2,-32.36,-15.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,40.29,82.35,90.34,55.43,85.94,17.66,27.57,13.81,31.03,53.64,-2.763,0.5882,11.18,2.852,-21.55,-10.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,45.3,60.53,79.99,45.63,66.95,17.56,19.7,-0.8045,-24.73,44.54,16.06,6.284,17.02,5.824,-11.38,1.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,44.29,66.8,97.48,64.63,92.06,32.77,41.08,32.3,-70.41,39,-7.309,-5.492,27.46,12.57,-28.85,-3.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,42.84,80.06,87.9,63.4,88.55,38.21,41.93,49.09,-75.3,54.59,-27.39,-6.837,19.9,2.304,-30.94,-7.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,57.44,81.85,70.79,69.82,29.34,47.08,45.59,35.76,-51.51,76.99,-0.9213,10.92,23.51,11.67,-6.522,7.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,40.06,82.63,70.99,73.61,24.82,27.9,49.29,11.98,-47.62,61.16,-10.97,-7.863,25.98,21.91,-15.87,6.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,2.774,83.6,77.05,59.66,79.56,10.32,47.3,30,-63.08,43.24,-19.64,-10.61,26.89,21.83,-20.98,7.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,25.71,87.28,89.4,58.48,67.95,29.67,42.97,38.17,-83.75,21.51,0.79,11.05,16.97,5.758,-18.23,-1.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,44.4,62.53,75.41,46.89,19.62,24.9,18.46,-28.8,-75.29,9.665,-10.59,-1.282,-3.818,-15.33,-29.64,-24.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,40.68,46.86,76.49,50.43,78.31,18.71,24.06,-15.18,-14.03,68.53,-0.7619,3.774,6.796,-3.336,-19.52,-19.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,50.84,64.17,99.46,66.43,115.8,22.52,45.96,75.01,11.36,83.21,13.54,8.451,15.42,2.268,-19.84,-15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,23.98,65.36,77.8,53.15,41.15,14.68,40.72,67.45,-5.62,43.65,-2.082,-7.119,20.32,5.348,-17.7,-3.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,17.38,77.97,60.36,61.35,42.52,30.1,44.44,15.84,-39.17,55.14,14.54,9.499,38.09,24.45,6.911,20.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,44.33,83.02,64.59,64.77,78.41,24.13,34.88,0.6435,-93.07,32.44,21.65,11.22,22.47,16.33,-0.9459,3.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,30.94,63.29,69.37,43.76,34.51,7.702,26.71,13.51,-33,20.16,2.445,-0.3511,19.84,20.66,-8.669,-0.7202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,35.53,83.46,91.25,61.8,31.57,25.9,47.12,30.28,40.75,81.83,-3.781,5.849,35.5,30.75,-7.61,4.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,43.12,87.47,76.55,67.7,62.77,13.65,35.96,13.23,-49.6,69.83,-10.05,-5.218,14.33,8.04,-19.61,-13.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,15.62,58.25,46.82,44.36,47.45,5.008,24.13,17.54,-81.46,29.04,7.356,-2.109,7.023,6.584,-7.486,-5.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,26.02,59.95,53.22,45.11,31.75,24.18,33.87,40.32,-40.8,46.5,22.78,14.29,16.97,6.684,-2.012,3.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,52.38,73.39,59.94,61.51,46.57,21.8,37.95,27.87,-90.51,44.36,11.8,19.77,32.22,5.559,-5.951,6.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,63.5,108.9,83.84,80.64,77.67,43.57,63.97,35.86,-56.03,39.02,15.54,28.22,56.05,29.67,-2.587,12.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,68.02,124.3,104,70.46,90.59,60.69,67.85,48.54,34.27,62.25,5.248,9.565,34.7,24.33,-25.06,-12.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,48.41,84.22,93.84,58.06,82.59,35.98,44.06,27.68,2.901,80.98,-16.23,-9.886,19.48,21.08,-32.88,-18.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,39.75,86.19,90.6,77.61,63.81,31.53,43.45,10.89,-35.31,62.07,-18.4,-4.967,37.26,30.24,-28.87,-7.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,47.14,96.92,54.81,61.39,24.24,34.3,31.19,8.793,-47.25,26.11,-15.7,-5.342,20.71,0.3956,-38.03,-19.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,46.39,63.05,22.32,40.6,20.02,23.11,24.94,37.8,-76.13,56.73,-1.204,4.128,6.748,-13.4,-20.7,-15.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,34.09,56.56,62.25,52.83,63.77,5.066,37.86,54.82,-44.85,99.31,-5.914,1.532,15.51,1.522,-12.63,-10.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,11.92,68.83,89.33,53.46,81.73,-0.5372,34.38,19.71,0.9846,65.2,-17.7,-5.776,22.61,12.24,-17.33,-7.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,34.43,74.07,72.87,63.36,60.89,28.69,34.42,-2.373,-40.07,9.659,5.292,16,27.74,11.47,-8.103,-1.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61,72.21,73.62,69.99,50.57,44.97,26.3,25.96,-4.939,-67.13,-11.46,2.196,9.119,13.08,-11.42,-20.39,-17.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62,47.79,66.31,90.44,21.49,58.28,4.396,22.76,8.376,20.19,29.8,-25.99,-13.69,11.69,-7.085,-27.76,-7.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63,17.25,71.48,83.33,51.11,42.4,25.46,43.42,41.21,38.58,71.77,-31.22,-8.941,24.3,14.05,-24.47,7.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64,28.68,68.36,22.6,64.92,5.751,34.45,36.69,39.14,-85.53,47.25,-18.31,4.506,22.42,11.42,-25.6,-1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
