%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-16.58,-14.41,-0.7013,-22.9,-5.371,-2.373,-2.936,6.45,-9.414,-6.762,-4.026,6.146,1.066,3.872,-4.52,1.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-34.15,-17.98,-9.015,-9.86,-3.657,2.827,-7.909,26.58,-5.787,0.2578,-28.52,-2.484,-13.09,-3.379,-26.84,-18.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-36.37,-11.9,-18.78,18.62,-7.5,2.966,-26.14,52.23,-13.51,3.834,-49.71,-2.904,-28.02,-10.08,-43.61,-34.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-15.93,-2.761,-14.63,25.7,-11.06,2.687,-44.37,50.2,-19.96,4.976,-50.51,-1.554,-34.17,-12.73,-43.8,-34.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-0.2917,-5.304,-14.35,23.13,-10.93,-2.33,-53.39,20.91,-15.87,2.786,-55.11,-16.24,-46.49,-23.43,-42.72,-38.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-9.466,-16.42,-32.44,21.16,-24.86,-21.56,-62.79,10.81,-29.19,-16.35,-65.33,-20.47,-58.76,-32.76,-40.7,-41.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-30.24,-12.47,-43.18,-4.684,-42.56,-22.79,-63.31,30.42,-46.81,-27.49,-55.48,-5.876,-51.86,-24.77,-36.48,-35.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-43.65,-4.254,-40.03,-30.08,-42.69,2.447,-49.63,42.15,-45.74,-14.82,-38.3,-2.744,-42.4,-13.95,-40.87,-28.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-34.63,-9.666,-33.96,-14.07,-36.73,13.71,-41.32,37.91,-43.55,-10.83,-40.26,-14.38,-49.31,-18.57,-54.17,-32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-8.21,-5.471,-22.88,1.016,-34.56,8.723,-45.47,40.27,-46.77,-22.38,-53.46,-26.27,-62.38,-33.94,-67.69,-47.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,8.412,9.4,-15.91,-19.62,-30.97,8.177,-47.96,39.24,-45.36,-26.18,-58.13,-38.18,-67.86,-46.06,-67.75,-60.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,4.932,4.683,-18.36,-31.02,-29.46,2.456,-40.81,14.33,-39.72,-24.6,-50.48,-44.84,-59.76,-45.1,-48.29,-54.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-6.753,-7.169,-18.93,-13.23,-31.09,-2.127,-34.54,-8.129,-33.38,-23.76,-44.66,-40.75,-46.8,-35.9,-34.16,-42.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-12.81,-1.803,-16.61,3.016,-36.5,7.525,-39.45,-3.604,-30.18,-16.65,-47.96,-36.01,-44.89,-31.27,-40.86,-38.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-15.1,2.515,-19.78,0.2906,-50.03,4.684,-47.99,1.418,-30.79,-14.32,-48.18,-36.17,-50.69,-32.16,-47.45,-35.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-22.98,-3.875,-27.55,-25.44,-53.88,-7.322,-49.44,-7.816,-31.01,-24.31,-44.03,-34.82,-53.86,-32.57,-49.33,-37.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-17.07,0.7701,-22.39,-63.5,-37.53,9.384,-43.65,-13.28,-25.46,-26.87,-49.14,-35.89,-55.58,-33.4,-61.09,-50.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,4.641,12.4,-4.059,-79.16,-31.34,25.38,-38.52,-18.98,-13.92,-23.68,-63.54,-49.45,-58.67,-40.37,-73.47,-64.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-0.5797,6.044,-3.822,-56.52,-47.05,6.82,-41.11,-34.84,-11.46,-35.97,-70.24,-61.42,-60.05,-50.89,-70.06,-61.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-18.98,-5.186,-18.15,-30.47,-56.8,-6.392,-44.65,-45.24,-25.01,-47.29,-59.75,-52.87,-54.46,-51.9,-56.43,-47.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-5.404,2.403,-19.39,-42.0,-54.31,-5.268,-45.17,-41.63,-35.42,-37.12,-49.93,-40.24,-47.8,-44.06,-52.77,-41.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,3.3,4.928,-25.15,-68.92,-56.98,-19.12,-56.15,-34.04,-32.29,-25.28,-54.14,-39.42,-50.08,-42.68,-65.2,-52.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-30.25,-20.55,-47.37,-61.09,-67.81,-33.72,-75.85,-28.47,-27.76,-29.19,-56.73,-34.2,-54.63,-47.72,-72.89,-61.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-66.11,-39.06,-63.37,-30.32,-76.0,-37.8,-89.21,-17.75,-32.88,-40.39,-59.9,-23.65,-59.98,-50.24,-69.42,-60.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
