%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-29.03,-28.15,-25.53,-40.11,-31.49,-24.32,-37.88,-2.248,-22.36,-20.68,-15.4,-13.34,-21.71,-14.54,-7.766,-1.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-52.03,-42.55,-23.18,-10.94,-52.01,-35.66,-51.43,-0.0877,-43.54,-31.01,-10.64,-8.025,-29.44,-17.0,-4.282,7.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-57.94,-40.15,-27.01,45.58,-46.14,-39.86,-45.36,14.06,-47.78,-35.35,6.274,7.012,-26.44,-8.353,4.352,22.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-55.47,-29.57,-29.36,38.4,-26.38,-33.79,-34.42,26.51,-31.08,-32.68,9.543,6.404,-25.61,-6.21,5.854,22.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-61.1,-28.37,-11.38,-8.528,-19.02,-35.05,-29.12,24.38,-21.75,-28.39,-6.809,-8.545,-34.3,-20.46,2.158,10.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-58.34,-38.96,-18.54,-22.64,-16.44,-58.58,-26.76,23.39,-31.09,-32.37,-12.16,-13.16,-36.17,-28.83,9.14,10.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-33.73,-39.75,-31.86,-27.06,-1.559,-58.73,-11.94,36.91,-27.07,-29.73,11.3,-3.961,-12.12,-11.66,29.96,24.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-13.04,-22.78,11.56,-36.41,17.41,-27.61,10.11,52.5,0.9498,-12.13,30.96,3.276,17.14,7.749,40.32,28.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-10.02,-10.79,48.5,-27.85,30.91,-27.63,14.56,57.41,20.12,-2.261,20.88,1.893,21.06,1.05,23.9,17.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-21.23,-22.27,21.66,-34.87,31.15,-56.79,2.223,59.13,10.16,-12.02,1.851,-5.947,5.05,-21.56,2.41,7.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-49.5,-38.38,0.8876,-39.77,14.68,-65.15,-4.424,61.46,-13.78,-26.07,-5.406,-14.2,-7.98,-35.55,-0.8109,6.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-63.8,-32.57,5.547,7.323,7.293,-54.66,-6.403,56.56,-25.01,-25.88,-8.106,-16.47,-5.865,-35.23,4.928,6.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-38.42,-15.6,-13.53,30.84,21.65,-39.67,-18.4,55.92,-19.04,-8.333,-11.67,-14.91,5.226,-29.65,6.797,8.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-17.93,-5.749,-39.15,-5.65,29.83,-21.38,-28.55,65.98,-13.8,12.37,-6.525,-14.5,13.66,-25.77,10.48,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-29.05,-6.31,-40.45,-7.272,21.38,-13.11,-22.63,64.11,-9.73,23.38,3.395,-14.07,20.01,-23.35,16.9,24.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-39.95,-22.09,-34.52,40.26,11.04,-16.69,-14.82,56.9,-0.0118,22.51,2.223,-8.662,21.53,-19.61,17.0,30.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-55.17,-37.43,-43.14,66.51,0.8635,-26.42,-18.46,67.1,-0.0758,12.97,-2.696,3.105,9.636,-17.96,11.96,30.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-94.62,-48.15,-70.28,50.16,-12.53,-49.87,-31.68,73.97,-16.44,1.045,-1.217,13.43,-7.308,-25.44,9.395,33.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-119.1,-80.82,-93.76,16.36,-24.58,-75.35,-47.61,69.18,-36.34,-10.88,-4.011,17.86,-16.71,-32.39,8.505,40.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-107.0,-99.12,-92.18,8.147,-27.78,-73.1,-55.36,75.18,-51.98,-18.24,-9.777,25.19,-17.1,-24.75,6.7,45.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-95.74,-62.65,-80.84,33.73,-28.37,-51.65,-54.64,80.97,-59.1,-11.81,-10.23,36.48,-9.235,-16.22,6.981,47.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-95.83,-37.65,-79.54,41.59,-40.34,-49.88,-54.28,70.36,-59.53,-2.309,-14.61,37.64,-2.146,-22.95,6.036,47.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-97.64,-60.9,-89.31,1.794,-49.58,-71.43,-58.15,55.24,-60.96,-9.403,-25.99,25.76,-9.616,-36.91,-3.906,38.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-112.9,-78.03,-95.75,-45.05,-43.13,-88.78,-66.54,45.53,-64.27,-26.14,-33.93,16.61,-24.65,-47.61,-14.01,26.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-117.9,-73.71,-78.73,-60.35,-40.92,-89.86,-65.25,46.67,-66.45,-32.44,-31.72,18.36,-25.22,-46.81,-12.92,26.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-84.36,-65.84,-52.92,-75.19,-35.46,-73.25,-41.4,50.21,-60.23,-22.45,-19.68,18.52,-7.304,-34.32,-8.447,28.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,-48.45,-45.35,-41.43,-96.05,-3.606,-49.22,-14.16,40.27,-41.65,-5.805,-6.686,8.2,11.69,-30.22,-4.74,19.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,-32.73,-16.82,-30.45,-79.49,19.73,-47.19,-2.935,24.66,-26.38,1.676,-2.211,-4.301,18.2,-40.3,1.31,6.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,-20.82,-5.709,-22.8,-66.25,7.546,-62.97,-3.871,9.01,-25.81,-1.789,-2.057,-8.099,14.21,-43.53,5.104,4.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,-22.81,-14.17,-34.47,-85.61,-3.903,-57.4,-10.77,-3.7,-24.82,0.7678,2.943,3.092,10.47,-31.77,11.19,15.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,-37.6,-22.76,-44.43,-79.62,-5.516,-37.33,-17.72,-2.164,-14.32,12.74,5.574,16.21,10.08,-22.15,17.57,21.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,-39.33,-27.4,-43.75,-82.12,-20.78,-39.48,-24.62,-8.278,-13.19,12.86,-5.211,5.683,0.8359,-33.71,2.558,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,-37.83,-29.8,-48.04,-119.1,-31.87,-52.66,-37.97,-27.29,-30.51,-4.267,-15.28,-13.33,-17.43,-58.22,-19.06,-20.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,-48.93,-22.74,-56.81,-114.7,-32.54,-57.0,-53.26,-20.2,-45.59,-13.6,-13.77,-7.531,-25.62,-65.32,-11.78,-8.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,-60.28,-27.04,-69.66,-110.8,-54.49,-71.86,-67.74,-7.738,-52.66,-7.108,-19.71,7.125,-25.69,-53.88,3.133,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,-72.23,-56.98,-87.95,-150.9,-79.5,-91.99,-81.7,-24.38,-67.63,-6.486,-35.28,9.146,-30.82,-50.74,-3.649,23.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,-91.39,-68.2,-101.8,-143.5,-67.83,-86.94,-79.1,-25.36,-77.75,-13.2,-37.16,13.26,-27.71,-57.08,-7.217,26.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,-97.56,-48.83,-97.74,-118.6,-44.83,-79.21,-58.19,-4.704,-65.29,-11.5,-26.43,20.35,-15.17,-61.77,2.538,35.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,-81.48,-46.62,-69.24,-163.0,-41.27,-93.96,-43.17,-18.11,-56.36,-14.61,-19.98,14.47,-15.99,-70.75,0.4335,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,-69.73,-56.34,-41.97,-193.8,-31.77,-96.91,-36.14,-47.33,-60.6,-28.81,-14.6,2.178,-15.9,-76.26,-5.659,18.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,-72.4,-47.15,-44.11,-155.5,-2.113,-79.22,-22.76,-47.16,-40.9,-24.21,-5.636,-1.65,4.87,-65.87,0.7115,22.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,-68.57,-41.29,-51.81,-144.1,11.66,-75.33,-11.68,-45.64,-6.605,-7.492,-5.875,-0.8744,12.66,-59.14,0.2971,26.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,-57.11,-43.99,-42.09,-202.7,-1.976,-81.94,-13.52,-66.15,-7.133,-15.71,-15.36,-9.341,-7.456,-68.54,-11.75,15.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,-55.86,-42.26,-39.71,-241.6,-3.473,-79.03,-22.22,-78.85,-25.36,-29.99,-14.32,-24.15,-19.89,-75.57,-18.34,5.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,-58.48,-58.83,-48.93,-206.8,14.41,-68.1,-31.09,-73.74,-19.89,-19.94,-3.268,-28.42,-14.37,-70.88,-23.1,5.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,-44.21,-66.85,-34.14,-170.5,20.1,-50.43,-32.42,-69.28,-5.611,-2.896,0.5131,-24.11,-5.413,-61.49,-30.74,1.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,-20.5,-18.35,-4.637,-183.7,17.71,-38.55,-22.07,-69.78,-0.6056,7.914,-0.8815,-25.36,2.256,-56.0,-30.58,-4.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,-11.44,26.14,-0.8069,-189.7,26.5,-43.28,-8.908,-81.82,3.773,14.82,4.769,-29.17,2.194,-57.5,-21.08,1.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,-18.92,11.74,-9.431,-164.4,29.96,-44.52,-1.469,-105.4,8.065,12.51,14.24,-31.76,-4.119,-59.43,-16.72,4.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,-39.35,-14.66,-17.57,-179.7,9.432,-38.55,0.7915,-104.6,2.296,4.327,14.42,-39.08,-8.168,-63.37,-25.83,-5.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,-62.86,-25.33,-39.82,-246.1,-14.79,-46.79,5.069,-69.88,-15.55,0.8671,7.27,-42.67,-8.423,-69.57,-30.14,-6.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,-59.6,-32.57,-50.54,-254.8,-19.24,-66.48,8.371,-49.16,-26.51,4.535,0.7039,-38.63,-8.12,-68.8,-26.56,-5.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,-50.07,-39.11,-44.7,-185.2,-26.82,-86.74,-5.681,-59.96,-27.35,-1.244,-18.01,-46.17,-23.65,-76.46,-48.3,-31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,-74.57,-49.06,-49.16,-149.1,-51.94,-100.4,-23.43,-63.71,-46.87,-28.68,-44.33,-59.43,-52.92,-98.5,-82.3,-57.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,-88.13,-51.01,-42.15,-157.5,-60.16,-89.18,-18.55,-41.77,-71.09,-45.04,-46.63,-51.45,-62.05,-99.85,-80.69,-52.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,-65.68,-40.79,-28.76,-154.1,-51.18,-66.81,-9.842,-16.46,-65.41,-29.21,-31.86,-32.3,-50.33,-74.45,-58.06,-32.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,-60.59,-39.58,-35.97,-169.0,-49.49,-64.49,-9.439,-4.123,-54.84,-14.97,-19.44,-17.46,-37.34,-49.12,-39.9,-4.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,-64.85,-35.55,-24.77,-177.4,-27.83,-56.95,13.83,2.421,-52.53,-9.478,14.51,8.606,-10.37,-25.8,-6.595,39.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,-36.62,-7.111,14.69,-120.3,24.93,-24.18,65.51,11.23,-23.43,17.17,74.19,43.02,33.89,0.1167,38.89,83.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61,-3.847,19.01,46.47,-77.27,61.22,-19.95,106.0,15.41,25.75,53.94,109.9,58.11,65.62,16.45,62.14,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62,-4.785,11.16,57.37,-93.41,47.06,-63.95,97.04,-3.028,44.08,60.16,90.24,43.16,57.56,6.316,46.25,90.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63,-43.28,-21.96,24.65,-111.7,-7.36,-100.4,43.5,-47.17,12.37,26.95,42.87,5.646,16.81,-32.62,5.068,45.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64,-93.83,-57.61,-33.76,-152.9,-59.62,-111.5,-10.16,-81.45,-33.94,-16.83,7.984,-33.6,-16.19,-71.65,-27.32,12.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65,-112.3,-85.58,-56.54,-206.9,-77.79,-123.2,-42.66,-78.44,-57.85,-46.8,-11.86,-51.32,-25.91,-86.38,-40.19,5.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
