%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,-0,0,-0,0,0,-0,0,0,0,-0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-22.36,-20.68,-29.03,-28.15,-25.53,-31.49,-24.32,-40.11,-37.88,-2.248,-15.4,-21.71,-14.54,-13.34,-7.766,-1.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-43.54,-31.01,-52.03,-42.55,-23.18,-52.01,-35.66,-10.94,-51.43,-0.0877,-10.64,-29.44,-17,-8.025,-4.282,7.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-47.78,-35.35,-57.94,-40.15,-27.01,-46.14,-39.86,45.58,-45.36,14.06,6.274,-26.44,-8.353,7.012,4.352,22.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-31.08,-32.68,-55.47,-29.57,-29.36,-26.38,-33.79,38.4,-34.42,26.51,9.543,-25.61,-6.21,6.404,5.854,22.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-21.75,-28.39,-61.1,-28.37,-11.38,-19.02,-35.05,-8.528,-29.12,24.38,-6.809,-34.3,-20.46,-8.545,2.158,10.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-31.09,-32.37,-58.34,-38.96,-18.54,-16.44,-58.58,-22.64,-26.76,23.39,-12.16,-36.17,-28.83,-13.16,9.14,10.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-27.07,-29.73,-33.73,-39.75,-31.86,-1.559,-58.73,-27.06,-11.94,36.91,11.3,-12.12,-11.66,-3.961,29.96,24.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,0.9498,-12.13,-13.04,-22.78,11.56,17.41,-27.61,-36.41,10.11,52.5,30.96,17.14,7.749,3.276,40.32,28.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,20.12,-2.261,-10.02,-10.79,48.5,30.91,-27.63,-27.85,14.56,57.41,20.88,21.06,1.05,1.893,23.9,17.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,10.16,-12.02,-21.23,-22.27,21.66,31.15,-56.79,-34.87,2.223,59.13,1.851,5.05,-21.56,-5.947,2.41,7.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-13.78,-26.07,-49.5,-38.38,0.8876,14.68,-65.15,-39.77,-4.424,61.46,-5.406,-7.98,-35.55,-14.2,-0.8109,6.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-25.01,-25.88,-63.8,-32.57,5.547,7.293,-54.66,7.323,-6.403,56.56,-8.106,-5.865,-35.23,-16.47,4.928,6.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-19.04,-8.333,-38.42,-15.6,-13.53,21.65,-39.67,30.84,-18.4,55.92,-11.67,5.226,-29.65,-14.91,6.797,8.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-13.8,12.37,-17.93,-5.749,-39.15,29.83,-21.38,-5.65,-28.55,65.98,-6.525,13.66,-25.77,-14.5,10.48,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-9.73,23.38,-29.05,-6.31,-40.45,21.38,-13.11,-7.272,-22.63,64.11,3.395,20.01,-23.35,-14.07,16.9,24.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-0.0118,22.51,-39.95,-22.09,-34.52,11.04,-16.69,40.26,-14.82,56.9,2.223,21.53,-19.61,-8.662,17,30.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-0.0758,12.97,-55.17,-37.43,-43.14,0.8635,-26.42,66.51,-18.46,67.1,-2.696,9.636,-17.96,3.105,11.96,30.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-16.44,1.045,-94.62,-48.15,-70.28,-12.53,-49.87,50.16,-31.68,73.97,-1.217,-7.308,-25.44,13.43,9.395,33.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-36.34,-10.88,-119.1,-80.82,-93.76,-24.58,-75.35,16.36,-47.61,69.18,-4.011,-16.71,-32.39,17.86,8.505,40.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-51.98,-18.24,-107,-99.12,-92.18,-27.78,-73.1,8.147,-55.36,75.18,-9.777,-17.1,-24.75,25.19,6.7,45.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-59.1,-11.81,-95.74,-62.65,-80.84,-28.37,-51.65,33.73,-54.64,80.97,-10.23,-9.235,-16.22,36.48,6.981,47.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-59.53,-2.309,-95.83,-37.65,-79.54,-40.34,-49.88,41.59,-54.28,70.36,-14.61,-2.146,-22.95,37.64,6.036,47.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-60.96,-9.403,-97.64,-60.9,-89.31,-49.58,-71.43,1.794,-58.15,55.24,-25.99,-9.616,-36.91,25.76,-3.906,38.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-64.27,-26.14,-112.9,-78.03,-95.75,-43.13,-88.78,-45.05,-66.54,45.53,-33.93,-24.65,-47.61,16.61,-14.01,26.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-66.45,-32.44,-117.9,-73.71,-78.73,-40.92,-89.86,-60.35,-65.25,46.67,-31.72,-25.22,-46.81,18.36,-12.92,26.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-60.23,-22.45,-84.36,-65.84,-52.92,-35.46,-73.25,-75.19,-41.4,50.21,-19.68,-7.304,-34.32,18.52,-8.447,28.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,-41.65,-5.805,-48.45,-45.35,-41.43,-3.606,-49.22,-96.05,-14.16,40.27,-6.686,11.69,-30.22,8.2,-4.74,19.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,-26.38,1.676,-32.73,-16.82,-30.45,19.73,-47.19,-79.49,-2.935,24.66,-2.211,18.2,-40.3,-4.301,1.31,6.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,-25.81,-1.789,-20.82,-5.709,-22.8,7.546,-62.97,-66.25,-3.871,9.01,-2.057,14.21,-43.53,-8.099,5.104,4.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,-24.82,0.7678,-22.81,-14.17,-34.47,-3.903,-57.4,-85.61,-10.77,-3.7,2.943,10.47,-31.77,3.092,11.19,15.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,-14.32,12.74,-37.6,-22.76,-44.43,-5.516,-37.33,-79.62,-17.72,-2.164,5.574,10.08,-22.15,16.21,17.57,21.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
