%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-9.414,-6.762,-16.58,-14.41,-0.7013,-5.371,-2.373,-22.9,-2.936,6.45,-4.026,1.066,3.872,6.146,-4.52,1.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-5.787,0.2578,-34.15,-17.98,-9.015,-3.657,2.827,-9.86,-7.909,26.58,-28.52,-13.09,-3.379,-2.484,-26.84,-18.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-13.51,3.834,-36.37,-11.9,-18.78,-7.5,2.966,18.62,-26.14,52.23,-49.71,-28.02,-10.08,-2.904,-43.61,-34.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-19.96,4.976,-15.93,-2.761,-14.63,-11.06,2.687,25.7,-44.37,50.2,-50.51,-34.17,-12.73,-1.554,-43.8,-34.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-15.87,2.786,-0.2917,-5.304,-14.35,-10.93,-2.33,23.13,-53.39,20.91,-55.11,-46.49,-23.43,-16.24,-42.72,-38.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-29.19,-16.35,-9.466,-16.42,-32.44,-24.86,-21.56,21.16,-62.79,10.81,-65.33,-58.76,-32.76,-20.47,-40.7,-41.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-46.81,-27.49,-30.24,-12.47,-43.18,-42.56,-22.79,-4.684,-63.31,30.42,-55.48,-51.86,-24.77,-5.876,-36.48,-35.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-45.74,-14.82,-43.65,-4.254,-40.03,-42.69,2.447,-30.08,-49.63,42.15,-38.3,-42.4,-13.95,-2.744,-40.87,-28.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-43.55,-10.83,-34.63,-9.666,-33.96,-36.73,13.71,-14.07,-41.32,37.91,-40.26,-49.31,-18.57,-14.38,-54.17,-32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-46.77,-22.38,-8.21,-5.471,-22.88,-34.56,8.723,1.016,-45.47,40.27,-53.46,-62.38,-33.94,-26.27,-67.69,-47.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-45.36,-26.18,8.412,9.4,-15.91,-30.97,8.177,-19.62,-47.96,39.24,-58.13,-67.86,-46.06,-38.18,-67.75,-60.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-39.72,-24.6,4.932,4.683,-18.36,-29.46,2.456,-31.02,-40.81,14.33,-50.48,-59.76,-45.1,-44.84,-48.29,-54.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
