%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-19.8,-13.83,7.298,-1.303,-16.18,-6.29,5.033,-12.64,-4.26,-5.985,-21.58,-4.086,-7.784,-6.683,-28.36,-24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-7.885,9.171,0.5861,26.19,-11.91,11.63,-7.951,-4.049,-14.94,4.242,-29.31,13.68,11.52,6.001,-36.25,-18.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,14.3,31.28,19.43,41.25,13.44,25.71,0.8652,2.626,-3.989,27.77,-12.48,25.46,37.75,28.76,-23.48,3.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,45.91,51.19,43.28,41.32,37.14,18.51,14.58,2.72,13.21,32.11,-0.0451,13.58,34.38,26.56,-10.87,12.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,86.61,88.19,40.98,58.45,46.73,17.59,14.01,11.58,8.604,18.93,3.878,10.73,25.31,8.503,-9.658,8.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,123.1,141.6,60.62,80.06,58.71,38.07,34.97,21.4,11.58,21.43,25.66,26.19,42.23,14.33,-5.728,16.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,186.9,226.9,103.3,111.4,79.62,72.26,53.26,27.65,33.27,33.54,43.24,27.67,55.79,25.02,5.717,31.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,274.4,322.3,117.0,173.7,95.06,114.7,40.39,35.58,40.84,39.78,38.93,20.49,52.6,15.49,7.464,31.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,345.4,413.5,129.3,233.6,113.1,151.6,37.48,42.85,34.44,45.76,35.3,32.76,52.81,17.08,-1.536,19.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,444.2,539.9,170.8,278.8,148.8,179.7,39.16,54.63,35.79,49.26,28.07,46.63,47.79,30.91,-8.358,15.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,580.5,654.7,197.3,342.3,182.2,216.8,20.47,69.55,44.67,51.47,9.667,40.12,35.88,25.56,-15.99,11.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,657.4,682.5,209.5,403.2,202.4,257.2,27.61,73.36,57.53,58.49,8.14,35.82,45.63,20.34,-23.55,1.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,662.2,668.9,248.8,425.9,227.6,281.4,70.04,76.01,74.23,68.75,28.53,48.69,73.04,37.04,-16.8,1.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,661.4,668.5,277.8,434.8,243.7,293.1,83.33,91.98,81.49,85.1,36.23,61.26,75.91,53.47,-1.405,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,656.3,671.9,254.6,447.1,226.9,299.3,54.4,103.7,64.13,97.59,21.44,71.08,46.65,59.59,5.065,42.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,629.9,655.3,230.7,449.2,211.9,299.7,36.79,102.5,39.82,93.04,15.38,86.89,28.19,68.1,8.529,57.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,593.1,604.4,243.0,445.2,229.6,301.4,55.79,105.0,45.62,91.9,31.4,96.51,36.44,81.07,22.31,68.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,549.1,541.8,246.7,428.0,242.0,300.8,79.46,107.4,71.85,103.8,42.94,89.13,42.41,84.65,36.5,75.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,498.3,481.4,224.5,388.4,220.6,281.8,76.69,96.45,77.96,102.2,35.93,68.56,38.19,67.65,34.6,64.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,445.4,415.1,210.3,357.3,197.7,254.4,62.1,84.44,69.25,89.73,32.31,48.66,32.21,49.59,22.34,38.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,386.4,362.6,194.2,336.1,185.5,239.2,57.31,79.1,67.93,92.7,41.32,48.7,18.36,52.41,18.51,26.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,315.6,309.9,155.5,292.5,155.5,215.2,53.84,71.85,57.49,93.29,39.67,57.66,3.128,56.45,25.54,44.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,246.9,230.0,131.1,242.2,117.0,172.0,46.2,68.23,30.21,69.14,23.45,55.82,-1.878,49.34,27.53,60.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,197.7,165.5,128.6,202.9,99.67,144.4,37.96,70.77,14.09,52.7,13.72,57.02,-5.328,49.05,15.67,48.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,153.2,128.3,102.7,168.5,88.78,130.7,19.28,65.14,14.19,56.82,4.098,53.29,-14.22,44.46,-3.306,20.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,103.9,81.85,66.01,155.5,72.95,111.0,-0.5007,51.63,6.987,41.04,-16.52,25.6,-21.01,20.85,-20.43,0.2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,70.4,36.16,60.88,147.1,68.47,104.1,4.651,38.73,-2.242,10.76,-24.61,6.974,-16.67,3.796,-29.41,-4.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,43.58,1.726,66.58,105.2,58.55,88.25,20.87,25.27,2.339,2.861,-7.405,7.314,-5.833,0.5665,-27.44,0.9227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,-4.168,-39.67,49.96,60.54,23.04,37.13,24.44,18.23,0.781,-3.16,13.28,-3.246,-7.826,-4.504,-18.4,-0.6936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,-54.98,-84.76,25.04,49.37,-8.699,9.262,27.56,24.23,-19.8,-21.2,16.77,-9.044,-24.71,-3.42,-9.677,-12.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,-87.3,-121.4,11.11,50.16,-23.64,23.45,28.87,30.24,-43.69,-25.41,1.757,1.498,-34.01,-0.0578,-8.761,-19.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,-115.9,-148.5,-2.394,42.18,-42.07,27.26,7.121,22.7,-66.0,-26.04,-19.35,2.688,-29.74,-12.6,-18.05,-20.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,-138.1,-167.3,-17.1,34.38,-46.41,25.17,-17.35,8.876,-73.62,-31.65,-37.83,1.662,-25.27,-25.2,-32.51,-22.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,-142.3,-184.2,-13.41,27.55,-25.23,26.18,-12.7,5.465,-52.44,-19.45,-51.86,7.512,-21.16,-23.41,-48.94,-25.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,-160.2,-210.9,-5.458,0.0713,-23.68,0.9881,2.676,11.93,-35.16,-9.161,-50.59,6.158,-11.2,-21.84,-60.8,-30.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,-199.7,-244.4,-15.33,-33.66,-47.38,-22.11,6.48,15.53,-36.21,-16.88,-29.22,12.3,-0.8556,-19.34,-52.39,-29.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,-217.2,-262.7,-20.65,-28.02,-54.44,-11.66,14.37,13.54,-29.97,-11.95,-6.626,26.09,-2.449,-8.217,-26.49,-13.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,-217.4,-263.6,-19.67,-8.422,-52.49,-4.535,24.59,7.845,-35.69,-9.548,-3.437,13.28,-23.17,-9.735,-9.448,-4.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,-231.3,-270.6,-34.27,-22.12,-57.14,-13.99,12.5,2.177,-67.56,-35.38,-16.49,-10.46,-46.87,-29.16,-12.47,-16.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,-238.8,-281.1,-40.81,-33.91,-47.41,-15.08,-4.119,2.565,-80.24,-47.44,-21.12,-6.82,-41.63,-28.44,-21.97,-25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,-234.0,-281.4,-32.21,-21.21,-33.8,-12.91,-2.631,5.12,-63.0,-30.88,-17.42,7.219,-13.53,0.1294,-25.5,-12.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,-250.2,-289.3,-46.51,-27.24,-46.33,-24.35,-12.75,4.285,-50.4,-22.44,-39.68,7.294,-4.938,10.35,-27.91,3.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,-276.3,-309.7,-65.31,-51.39,-69.07,-40.44,-29.74,-2.113,-52.8,-26.61,-65.98,2.183,-13.3,-7.774,-37.6,5.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
