%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,0,0,0,-0,0,-0,0,0,0,-0,-0,-0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-25.87,-20.21,-22.27,-20.79,-9.552,-12.86,-6.665,-16.13,-0.2814,-16.36,11.71,1.126,-33.41,-21.27,8.785,-13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-18.78,-20.6,-11.25,-14.22,-0.837,0.0562,-9.176,-35.46,13.54,-6.781,21.97,-1.042,-27.58,-16.92,2.961,-37.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-20.6,-22.04,-12.58,-20.77,-3.11,-9.102,-20.52,-42.88,10.85,-16.47,16.82,-5.352,0.9482,3.073,2.533,-34.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-33.41,-20.28,-8.996,-16.77,-3.908,-13.95,-16.32,-25.84,-1.635,-24.97,18.41,2.907,21.99,24.65,17.68,3.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-21.72,-0.9658,11,10.77,9.873,12.89,9.145,-3.685,2.59,8.916,39.2,22.93,29.91,30.9,31.33,36.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-10.44,17.59,0.5743,8.827,10.62,17.44,19.42,7.261,8.06,27.37,36.54,31.37,28.66,16.4,26.47,35.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-18.32,28.7,-6.808,3.361,6.916,7.426,22.58,13.51,7.778,11.3,13.62,27.52,30.54,11.86,5.813,14.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-18.53,29.54,14.44,24.83,8.188,12.54,34.27,14.64,7.605,11.39,23.89,31.23,35.27,18.06,-3.292,2.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-13.55,7.301,19.29,30.29,3.194,11.71,33.24,14.18,6.507,8.367,45.39,38.03,19.67,3.25,11.66,-4.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-12.07,-10.81,26.26,32.38,10.59,20.3,28.32,20.66,16.5,-12.56,31.46,31.57,-2.194,-15.64,23.64,-23.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-4.736,-6.139,48.09,53.04,18.48,38.48,34.04,25.03,15.67,-12.52,12.51,19.18,-4.49,-17.82,15.85,-44.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-12.53,-17.87,34.81,48,-0.8006,24.76,26.49,20.42,-10.5,-10.17,10.23,11.92,-13,-21.47,3.136,-53.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-37.93,-49.32,8.973,23.54,-5.901,5.049,6.237,10.95,-2.748,-21.02,-1.144,6.148,-29.62,-23.68,-5.433,-57.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-40.12,-60.35,20.88,25.92,18.44,12.85,-2.081,1.52,21.07,-11.87,-16.78,-0.5106,-25.77,-17.5,-17.25,-58.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-29.53,-56.26,39.72,38.8,22.82,21.44,-1.598,1.751,-14.97,3.097,-20.9,-7.44,-24.58,-14.01,-36.21,-58.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-39.11,-51.2,38.3,38.44,10.34,25.8,2.846,13.26,-45.19,6.414,-24.65,-11.6,-44.22,-9.609,-53.72,-61.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-44.31,-37.77,39.52,41.74,9.975,32.77,11.02,14.16,-16.15,8.059,-31.37,-12.46,-65.83,-10.63,-62.05,-67.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-38.72,-35.78,41.7,46.91,5.699,25.37,7.925,-7.769,-9.525,-7.477,-35.56,-19.3,-84.45,-19.34,-63.44,-74.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-53.03,-52.82,25.35,32.01,-3.545,13.76,-2.757,-18.42,-32.65,-30.64,-36.04,-20.54,-86.3,-11.88,-57.34,-74.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-69.55,-60.75,17.65,17.1,-1.003,16.67,-5.496,-1.375,-34.33,-34.51,-27.29,4.041,-61.1,2.813,-41.91,-64.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-59.31,-55.61,44.09,38.69,2.019,23.2,-3.755,7.17,-32.42,-21.65,-15.58,28.61,-30.89,7.312,-27.01,-50.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-37.08,-42.81,72.87,77.01,5.65,29.14,9.057,20.8,-27.79,3.169,-18.51,28.96,0.326,14.27,-23.19,-42.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-16.32,-17.42,98.14,108.6,24.4,44.51,43.13,72.47,-8.673,14.6,-22.24,37.09,40.6,20.56,-23.6,-35.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,5.728,9.989,165.2,171.4,51.2,73.22,83.15,116,8.044,6.604,-5.435,62.21,72.44,25.9,-15.41,-27.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,23.46,33.36,262.1,269.4,83.59,110.7,115.2,137.8,28.2,20.07,-6.724,57.72,80.54,36.85,-13.68,-25.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,26.85,45.35,341.4,354,123.2,143.2,140.2,180.7,45.56,38.81,-41.93,29.55,76.6,35.97,-38.14,-34.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
