%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-4.203,-1.87,-1.949,-1.159,-2.05,0.2268,-0.8971,-3.498,-2.636,-0.4525,-0.1017,5.286,2.153,1.329,4.329,4.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-7.803,1.942,-4.758,-6.304,0.4932,-0.0039,0.455,1.24,-0.1261,-2.571,1.701,1.766,-1.84,-7.049,-1.451,-5.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-7.949,5.189,-6.057,-9.609,3.563,-0.0054,2.406,6.519,0.3823,-6.763,6.798,3.362,-4.3,-11.77,-0.1933,-7.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,4.386,9.044,-5.22,-2.964,6.844,5.476,3.5,5.574,0.4425,-5.515,7.677,8.247,-3.274,-10.41,5.639,-2.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,11.77,12.88,-3.981,1.699,5.788,7.811,-0.0086,7.66,-0.5843,-2.578,-2.208,5.356,-7.835,-14.67,1.345,-9.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,2.979,8.508,-3.89,-3.736,0.1933,2.22,-5.473,15.21,-8.752,-5.554,-6.502,2.836,-12.2,-18.45,-1.379,-15.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,2.046,3.263,-6.987,-4.296,2.595,4.237,-3.995,12.85,-12.72,-5.599,2.12,2.426,-8.218,-15.72,2.693,-10.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,3.997,4.345,-10.45,-0.8243,6.284,8.595,-2.089,-0.011,-9.002,-3.598,-0.2478,-2.943,-7.016,-15.0,0.7321,-6.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-8.021,1.781,-7.908,-4.95,-0.1784,1.15,-7.209,-5.956,-11.8,-8.258,-12.44,-8.106,-9.892,-14.67,-3.417,-7.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-10.66,-1.379,-1.259,-6.034,-1.046,-1.468,-7.264,-2.22,-13.98,-8.836,-8.508,-9.988,-5.213,-10.31,-2.32,-8.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,2.42,5.992,3.249,-0.6447,7.571,6.605,1.362,0.8633,-4.588,-1.552,1.679,-11.21,0.2692,-8.394,-4.697,-11.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,4.018,10.35,3.635,-2.776,7.473,5.146,5.713,-3.471,0.6849,-1.837,-2.273,-11.78,-4.555,-12.83,-12.77,-16.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-6.427,2.988,0.8832,-7.925,2.068,-2.747,4.417,-10.13,-4.253,-11.46,-9.051,-13.17,-11.19,-20.4,-16.04,-20.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-8.347,0.7258,-2.511,-5.047,2.64,-1.218,4.362,-6.235,-5.719,-17.84,-6.677,-12.9,-9.597,-23.74,-12.06,-20.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-1.682,4.425,-5.361,-2.317,1.737,2.617,5.511,3.228,-3.536,-16.16,-2.769,-8.097,-6.301,-20.17,-8.755,-17.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,2.779,3.282,-4.353,-4.244,0.0333,2.381,6.666,8.133,-3.598,-10.39,-2.51,-1.96,-7.904,-16.02,-8.635,-19.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,3.943,4.341,1.525,-3.0,4.811,4.239,5.78,14.11,-2.93,-5.732,-1.783,1.99,-10.05,-15.13,-8.714,-18.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,2.176,7.367,0.4348,-1.343,4.634,4.682,1.464,14.26,-4.377,-5.832,-2.129,-0.1286,-13.41,-18.3,-10.96,-16.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,0.4414,6.212,-8.864,-4.37,-2.403,3.026,-0.5034,3.731,-10.96,-9.359,-8.205,-2.864,-19.31,-21.94,-14.74,-17.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,4.3,9.966,-11.9,-4.95,-0.6325,7.518,0.8442,-0.1645,-14.24,-8.874,-13.85,2.555,-19.13,-18.56,-13.47,-14.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,6.275,14.19,-10.52,-1.997,3.757,9.856,-0.7514,2.215,-12.12,-3.159,-11.71,4.243,-13.15,-12.6,-9.5,-10.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,0.8456,6.039,-8.296,-1.342,-0.2813,4.402,-3.472,1.96,-11.52,-0.9437,-6.048,-3.142,-9.78,-10.3,-9.587,-9.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-2.783,-1.501,0.238,-0.6067,-1.452,4.755,-2.838,3.478,-10.88,-1.8,-3.285,-1.92,-5.831,-5.464,-9.406,-8.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-0.9251,2.355,1.954,-0.6644,2.853,7.55,-0.3644,4.351,-5.613,2.148,-2.51,6.143,3.178,3.289,-4.105,-4.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,0.6413,4.917,-8.466,-5.896,2.679,1.107,1.098,7.46,1.219,6.458,0.6351,5.124,9.941,6.246,0.2121,-4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-4.721,0.7755,-11.49,-8.174,-1.218,-4.61,-1.374,14.69,4.206,3.456,3.565,1.739,7.662,-0.9252,-0.3962,-9.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,-13.87,-1.265,-7.076,-1.435,-3.883,-2.344,-4.522,14.61,2.311,-2.88,-1.823,4.9,1.544,-8.76,-2.017,-12.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,-11.79,1.276,-6.168,6.119,-2.543,4.21,-1.544,14.81,0.4737,-5.379,-10.72,5.814,-2.864,-10.07,-4.687,-10.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,-0.8703,3.576,-3.684,8.669,0.9118,10.99,4.071,16.16,0.7361,-4.585,-8.909,1.259,-8.523,-12.47,-9.076,-14.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,0.6132,3.271,-2.12,7.045,0.9215,8.257,6.635,1.984,-1.892,-6.849,-0.0822,0.309,-14.87,-18.26,-10.05,-18.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,-5.561,1.89,-4.396,3.321,0.2268,0.1908,6.09,-3.916,-7.665,-11.05,1.267,2.303,-18.44,-19.69,-8.38,-16.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,-5.311,2.265,-3.043,0.8829,0.1593,1.505,2.485,12.4,-12.53,-9.139,-2.166,-1.383,-20.61,-19.08,-9.212,-15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,-0.4218,3.713,-6.747,-2.354,-5.136,2.959,-1.192,10.03,-16.41,-7.022,-3.433,-5.823,-21.34,-21.84,-10.37,-14.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,-2.272,2.412,-16.26,-7.021,-10.62,-3.63,-2.573,-7.787,-19.1,-14.76,-7.388,-2.955,-19.79,-23.01,-9.307,-11.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,-7.816,-0.0768,-10.07,-4.946,-8.409,-4.693,-2.16,-2.449,-18.01,-20.6,-9.313,-1.052,-14.85,-18.75,-8.619,-10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,-6.414,-0.3609,1.944,-0.0162,-3.705,-1.077,1.369,5.224,-11.3,-14.17,-0.2922,-6.892,-5.753,-14.71,-9.905,-14.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,-3.488,-0.5497,-1.535,-3.035,-1.936,-2.102,3.943,-1.206,-2.334,-6.762,7.963,-10.76,1.228,-12.57,-9.797,-19.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,-3.312,-0.9629,-3.902,-6.939,-2.425,-2.176,2.607,3.76,1.894,-2.666,6.711,-6.194,3.921,-5.59,-3.214,-14.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,-0.0067,0.1524,-0.2959,-5.83,-5.856,-2.347,2.723,5.889,1.195,2.438,7.106,0.2462,6.809,2.127,6.152,-6.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,-0.4866,0.0087,-7.819,-5.524,-10.85,-7.264,1.528,-9.19,-0.8681,0.9998,10.92,2.419,7.527,1.886,9.973,-2.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,-7.536,-3.571,-16.18,-4.6,-12.32,-8.752,-4.506,-6.397,-3.124,-6.688,5.613,0.0251,4.647,-1.373,9.096,1.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,-9.412,-6.394,-17.33,-3.22,-9.773,-5.75,-8.352,6.677,-3.659,-8.736,-7.795,-3.236,0.4357,-5.424,5.738,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,-8.384,-2.727,-20.34,-4.885,-6.512,-3.344,-10.05,-4.239,-5.34,-7.95,-13.72,-4.662,-6.441,-13.6,-1.686,-10.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,-11.47,3.874,-17.0,-2.076,-3.649,2.139,-11.79,-8.692,-10.52,-9.928,-9.819,-7.059,-13.52,-20.39,-8.645,-17.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,-10.38,5.634,-8.996,3.727,-1.523,8.214,-9.014,12.15,-11.88,-8.349,-6.543,-8.918,-16.87,-22.76,-11.73,-19.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,-0.7307,5.884,-10.99,-0.6863,1.172,8.715,-5.117,18.1,-7.862,-4.424,-3.841,-6.303,-17.15,-24.09,-15.08,-21.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,5.733,8.607,-10.15,-8.578,6.105,9.146,-3.784,2.841,-4.107,-4.79,-2.582,-3.808,-13.82,-22.95,-17.08,-23.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,2.512,9.755,1.219,-5.46,10.01,12.63,-0.673,-2.917,-0.9666,-3.564,-6.939,-1.964,-5.907,-14.29,-10.81,-17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,0.7292,10.56,6.584,2.808,11.49,15.19,4.362,4.083,2.575,5.409,-0.8359,2.098,5.548,0.0294,1.057,-6.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,3.726,12.39,4.458,6.166,12.03,16.44,9.137,5.072,7.26,13.65,17.59,3.341,15.39,8.593,9.023,-0.2487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,2.63,11.48,1.829,5.153,9.744,15.58,10.37,-4.304,9.959,12.67,17.25,2.958,15.72,9.156,11.4,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,-0.0656,10.75,-0.6506,2.974,7.425,13.35,4.472,-0.5619,6.074,9.011,-0.7157,3.846,9.325,10.35,12.92,6.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,-4.003,10.47,-2.905,0.9806,6.507,11.62,-2.635,20.88,1.647,8.837,-7.064,0.3371,4.725,9.978,12.52,5.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,-13.3,2.768,-13.4,-2.727,0.0199,4.686,-6.89,23.59,-2.256,5.349,-6.933,-3.096,-0.4903,4.298,7.24,0.6419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,-15.08,-8.156,-26.62,-6.498,-6.351,-4.393,-9.947,2.838,-10.07,-2.566,-8.546,0.3122,-7.4,-1.004,1.185,-2.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,-7.146,-10.3,-21.03,-5.779,-4.201,-5.039,-8.123,-10.87,-11.34,-7.53,-2.905,1.401,-11.14,-6.565,-4.293,-8.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,-6.461,-5.106,-6.799,-6.261,-3.555,-3.696,-5.301,-11.91,-6.462,-11.83,-6.564,-6.309,-16.44,-15.83,-11.73,-16.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,-8.73,0.5997,-1.828,-8.211,-4.465,-3.748,-6.387,-4.394,-8.539,-16.11,-21.64,-15.09,-20.97,-22.43,-13.74,-19.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,-1.862,5.375,4.402,-2.876,1.768,0.7535,-2.518,4.202,-7.984,-13.6,-14.98,-15.26,-12.21,-20.02,-5.623,-13.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61,3.222,4.749,6.539,-0.6314,2.815,-1.161,1.175,2.996,-0.9888,-9.144,0.315,-6.395,-1.027,-12.19,2.315,-5.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
