%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,6.954,-2.46,2.226,-1.402,6.71,3.132,-3.407,0.5763,3.694,3.806,-9.6,-9.295,-13.39,-10.55,-16.47,-24.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,8.109,3.014,0.4538,9.682,6.194,4.653,-10.5,-4.333,-4.86,-6.07,-22.5,-14.2,-26.42,-20.17,-27.59,-28.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,11.13,10.53,0.3123,16.18,4.457,6.537,-12.85,-7.618,-14.98,-17.01,-31.7,-16.37,-37.51,-27.16,-33.54,-30.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,13.44,10.91,2.371,11.49,4.847,8.305,-10.72,-5.289,-18.89,-19.7,-30.7,-12.18,-41.84,-28.2,-32.54,-31.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,9.411,8.432,-1.33,8.078,2.299,5.243,-13.83,-1.074,-22.64,-19.29,-28.19,-7.122,-41.8,-26.78,-27.33,-24.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,3.979,7.73,-8.586,8.153,-2.684,0.2708,-17.67,1.546,-28.17,-18.61,-27.62,-7.197,-41.49,-25.99,-22.6,-18.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,2.416,4.792,-9.937,8.19,-6.048,-0.7877,-13.55,0.8149,-29.89,-17.55,-18.85,-3.237,-35.13,-21.83,-16.32,-13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,2.093,-0.9437,-10.18,5.881,-11.34,-4.316,-9.856,0.9958,-26.61,-16.74,-10.86,-0.7174,-26.39,-19.27,-11.1,-12.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-5.477,-8.318,-17.2,0.4108,-19.48,-12.42,-13.84,4.062,-24.24,-16.81,-17.11,-6.865,-24.59,-21.26,-9.547,-17.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-13.79,-13.23,-22.06,-0.7726,-21.16,-14.41,-17.21,1.102,-22.13,-16.43,-23.4,-7.797,-22.0,-18.7,-8.45,-15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-10.87,-10.07,-19.57,3.297,-16.87,-11.2,-17.05,-6.124,-16.29,-15.24,-23.14,-7.016,-18.23,-17.19,-13.44,-17.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-7.106,-7.481,-18.25,4.459,-16.56,-10.21,-18.71,-5.118,-14.02,-17.12,-26.18,-12.66,-23.27,-22.14,-24.53,-28.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-8.397,-10.39,-17.15,4.89,-16.26,-8.014,-18.82,-1.422,-17.21,-19.31,-27.73,-10.05,-27.7,-21.07,-27.19,-28.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-6.143,-8.216,-11.66,6.593,-11.21,-5.934,-14.62,-4.381,-15.81,-17.42,-25.44,-5.459,-25.92,-18.85,-23.14,-24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-3.692,-4.964,-9.655,4.231,-10.69,-9.147,-13.48,-6.49,-12.49,-19.88,-27.74,-13.55,-29.54,-26.17,-24.18,-28.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-4.217,-8.408,-13.31,2.086,-14.89,-11.89,-16.92,-5.67,-16.67,-28.91,-33.63,-18.09,-36.91,-32.06,-25.32,-26.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-2.425,-8.153,-12.95,4.119,-14.21,-10.71,-16.88,-6.214,-24.55,-33.37,-35.12,-14.24,-39.95,-33.15,-22.42,-21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,0.6839,-6.99,-8.847,3.142,-13.16,-10.9,-13.59,-3.333,-30.34,-31.83,-27.45,-15.7,-40.33,-34.72,-20.29,-21.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,0.4411,-14.68,-10.5,-0.3345,-19.12,-14.0,-13.67,0.4422,-33.24,-28.98,-17.43,-16.63,-36.45,-31.23,-15.18,-17.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-3.583,-16.8,-15.53,0.764,-23.65,-16.14,-12.49,-3.379,-29.65,-23.59,-13.08,-11.41,-24.65,-22.18,-4.595,-8.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-6.117,-10.3,-14.25,1.596,-19.96,-16.05,-6.321,-8.863,-19.53,-17.79,-9.004,-8.737,-12.43,-15.66,1.817,-5.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-4.21,-11.67,-10.0,-3.137,-15.34,-16.68,-5.043,-9.621,-10.88,-15.8,-4.852,-8.328,-8.594,-12.8,0.2916,-8.758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-1.658,-13.72,-10.32,-5.085,-12.71,-15.96,-9.022,-10.12,-7.434,-14.66,-5.512,-5.125,-8.139,-7.225,-0.6227,-7.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,0.6611,-6.368,-9.636,0.3463,-7.471,-8.817,-7.638,-9.838,-5.12,-9.801,-5.603,-2.022,-4.787,1.323,3.042,0.7805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,4.84,-0.1172,-2.891,5.814,-1.896,-0.9059,-2.535,-5.767,-1.19,-3.979,-3.107,-2.741,-2.453,3.603,4.639,1.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,9.221,3.23,2.12,8.474,0.9091,1.981,-0.2058,-3.454,2.861,-3.691,-2.802,-6.023,-3.059,-2.129,1.562,-3.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,10.37,6.127,0.5581,11.21,3.638,5.26,-0.0241,-2.323,4.717,-7.503,-5.048,-7.216,-5.302,-7.905,-0.0691,-5.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,9.651,6.338,-1.217,13.11,5.693,9.28,-0.9572,4.98,3.479,-9.041,-5.911,-5.99,-10.99,-11.92,-2.233,-5.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,10.77,8.08,-0.7039,12.41,3.864,7.523,-3.335,9.118,-1.912,-10.84,-6.883,-7.164,-20.23,-17.66,-10.5,-10.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,9.724,6.605,-2.929,9.606,-1.46,1.432,-6.091,0.7755,-11.64,-16.37,-14.51,-7.548,-28.33,-21.91,-14.51,-15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,4.248,-1.796,-8.232,6.413,-8.154,-3.995,-6.311,-4.436,-18.95,-17.4,-19.4,-2.312,-27.17,-16.95,-7.755,-13.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,1.279,-3.826,-11.81,5.661,-12.34,-6.082,-3.511,1.77,-16.3,-8.289,-11.5,1.579,-16.33,-5.502,-1.544,-6.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,4.538,0.977,-9.243,8.237,-8.782,-1.801,-0.9711,6.238,-6.893,3.465,-3.313,2.375,-4.944,3.334,2.047,-2.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
