%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-6.336,28.25,-15.45,-6.587,-2.507,-11.19,-23.58,-10.36,-18.61,5.12,-19.31,9.216,-8.39,-9.08,-7.165,9.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1.474,26.61,-15.38,-11.02,-22.69,-17.72,-31.2,-16.71,-38.59,-7.389,-20.04,-6.559,-19.61,-23.74,-15.19,-3.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,4.791,23.29,-2.432,-12.11,-23.38,-18.55,-15.26,-15.03,-57.33,-24.13,-15.26,-5.456,-19.11,-16.56,-6.685,15.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-7.053,18.48,-8.843,-17.88,-17.5,-23.6,-11.5,-14.21,-60.91,-33.48,-19.33,8.077,-14.7,-9.25,-0.7207,24.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-22.28,-0.1879,-28.32,-23.56,-25.61,-34.98,-22.9,-19.36,-50.47,-44.73,-20.78,0.1538,-13.98,-21.73,-12.33,-6.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-20.89,-4.696,-19.72,-23.24,-17.34,-32.42,-17.13,-17.26,-36.18,-50.19,-11.03,-10.99,-3.503,-19.95,-10.46,-6.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-1.553,7.466,-3.431,-22.74,-1.887,-10.18,-12.4,-6.821,-14.7,-31.27,-3.092,-8.755,9.107,-4.388,9.005,18.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,6.855,13.64,-11.4,-15.18,-6.653,3.759,-24.17,-3.817,-0.0762,-6.492,-4.664,-3.119,8.205,-1.055,13.44,18.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-1.391,17.18,-15.06,-7.588,-17.79,-3.284,-33.49,-6.594,-11.54,-2.009,-7.628,0.3221,3.705,-1.525,2.567,17.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-4.324,22.62,-6.243,-13.87,-20.76,-8.584,-35.39,-3.014,-26.14,-3.794,-7.893,4.557,7.007,2.557,5.336,25.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,2.357,29.7,-5.762,-13.38,-10.36,-1.42,-22.05,1.767,-21.54,1.076,-7.941,11.97,13.02,4.44,20.24,34.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,13.01,38.24,-4.22,-8.675,3.423,3.928,-1.468,-1.563,-15.85,-2.7,-6.74,13.24,14.26,3.066,19.0,38.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,18.33,38.5,1.85,-17.67,-0.0045,2.808,-1.887,-7.383,-18.96,-14.62,-4.309,6.06,12.39,-0.7895,9.36,30.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,14.26,36.5,5.758,-15.17,-9.305,-2.234,-8.116,-9.846,-20.43,-23.1,-3.124,2.685,12.85,-6.332,15.91,28.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,10.24,34.28,9.397,-10.5,-11.3,-15.05,-3.412,-12.19,-19.86,-32.99,1.813,6.594,17.86,-5.74,25.8,40.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-1.78,14.96,1.66,-31.53,-14.44,-27.18,1.537,-11.68,-14.64,-35.95,13.76,16.22,25.93,4.293,28.47,42.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-19.87,1.518,-4.751,-36.96,-15.69,-26.88,13.94,-5.247,-7.284,-24.01,16.92,21.22,26.78,7.018,26.83,28.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-13.67,22.55,9.273,-15.88,-12.85,-19.23,14.32,-1.704,-14.91,-17.28,3.553,9.471,16.21,-4.588,14.6,11.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
