%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,0,0,-0,-0,0,-0,0,0,0,-0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-18.61,5.12,-6.336,28.25,-15.45,-2.507,-11.19,-6.587,-23.58,-10.36,-19.31,-8.39,-9.08,9.216,-7.165,9.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-38.59,-7.389,1.474,26.61,-15.38,-22.69,-17.72,-11.02,-31.2,-16.71,-20.04,-19.61,-23.74,-6.559,-15.19,-3.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-57.33,-24.13,4.791,23.29,-2.432,-23.38,-18.55,-12.11,-15.26,-15.03,-15.26,-19.11,-16.56,-5.456,-6.685,15.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-60.91,-33.48,-7.053,18.48,-8.843,-17.5,-23.6,-17.88,-11.5,-14.21,-19.33,-14.7,-9.25,8.077,-0.7207,24.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-50.47,-44.73,-22.28,-0.1879,-28.32,-25.61,-34.98,-23.56,-22.9,-19.36,-20.78,-13.98,-21.73,0.1538,-12.33,-6.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-36.18,-50.19,-20.89,-4.696,-19.72,-17.34,-32.42,-23.24,-17.13,-17.26,-11.03,-3.503,-19.95,-10.99,-10.46,-6.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-14.7,-31.27,-1.553,7.466,-3.431,-1.887,-10.18,-22.74,-12.4,-6.821,-3.092,9.107,-4.388,-8.755,9.005,18.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-0.0762,-6.492,6.855,13.64,-11.4,-6.653,3.759,-15.18,-24.17,-3.817,-4.664,8.205,-1.055,-3.119,13.44,18.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-11.54,-2.009,-1.391,17.18,-15.06,-17.79,-3.284,-7.588,-33.49,-6.594,-7.628,3.705,-1.525,0.3221,2.567,17.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-26.14,-3.794,-4.324,22.62,-6.243,-20.76,-8.584,-13.87,-35.39,-3.014,-7.893,7.007,2.557,4.557,5.336,25.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-21.54,1.076,2.357,29.7,-5.762,-10.36,-1.42,-13.38,-22.05,1.767,-7.941,13.02,4.44,11.97,20.24,34.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-15.85,-2.7,13.01,38.24,-4.22,3.423,3.928,-8.675,-1.468,-1.563,-6.74,14.26,3.066,13.24,19,38.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-18.96,-14.62,18.33,38.5,1.85,-0.0045,2.808,-17.67,-1.887,-7.383,-4.309,12.39,-0.7895,6.06,9.36,30.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-20.43,-23.1,14.26,36.5,5.758,-9.305,-2.234,-15.17,-8.116,-9.846,-3.124,12.85,-6.332,2.685,15.91,28.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-19.86,-32.99,10.24,34.28,9.397,-11.3,-15.05,-10.5,-3.412,-12.19,1.813,17.86,-5.74,6.594,25.8,40.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-14.64,-35.95,-1.78,14.96,1.66,-14.44,-27.18,-31.53,1.537,-11.68,13.76,25.93,4.293,16.22,28.47,42.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-7.284,-24.01,-19.87,1.518,-4.751,-15.69,-26.88,-36.96,13.94,-5.247,16.92,26.78,7.018,21.22,26.83,28.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-14.91,-17.28,-13.67,22.55,9.273,-12.85,-19.23,-15.88,14.32,-1.704,3.553,16.21,-4.588,9.471,14.6,11.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-26.28,-16.77,3.715,43.07,5.654,-12.76,-10.85,-11.25,-19.63,-4.91,-4.614,8.882,-10.2,-1.608,12.2,4.761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-24.67,-12.64,-0.0711,37.56,-23.85,-15.71,-8.444,-12.48,-35.69,-9.133,-2.805,6.051,-8.317,1.378,24.29,10.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-28.59,-18.5,-7.467,30.84,-29.02,-17.66,-15.01,-5.74,-13.83,-10.1,-11.33,-4.245,-14.67,3.758,7.517,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-38.17,-26.7,-8.041,30.14,-20.39,-11.97,-15.63,-12.9,-5.364,-7.332,-20.1,-11.75,-19.46,3.794,-18.07,3.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-37.35,-22.72,-16.48,21.73,-30.52,-7.416,-9.184,-21.11,-14.39,-6.776,-9.724,-6.574,-12.52,9.313,-0.3937,13.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-36.43,-23.36,-17.87,10.8,-31.93,-12.63,-11.65,-13.78,-21.28,-9.042,0.5066,-2.608,-8.3,14.11,18.22,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-32.98,-29.16,-8.62,10.77,-19.73,-7.241,-16.83,-9.904,-27.48,-8.166,-5.384,-6.955,-15.36,11.91,1.739,15.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-19.12,-26.67,-15.13,20.21,-20.46,6.488,-16.02,-13.72,-16.6,-7.332,-11.84,-6.709,-20.33,6.908,-2.65,4.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,-12.06,-21.09,-25.07,24.16,-23.43,3.449,-14.82,-14.61,-2.891,-5.136,-8.594,5.429,-12.47,7.755,16.53,14.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,-11.12,-10.85,-17.94,18.71,-18.69,-1.354,-10.2,-15.4,-12.5,0.9132,0.2197,16.68,-4.103,12.01,23.64,20.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,-6.476,2.775,-15.61,14.31,-16.15,5.532,-4.304,-17.15,-11.33,-2.814,8.281,15.13,-6.472,10.25,16.32,10.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,-8.78,2.14,-21.36,8.87,-17.27,7.449,-7.173,-18.54,-2.466,-14.62,7.537,6.274,-11.1,7.114,8.336,5.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,-15.36,-11.57,-17.65,2.227,-22.2,9.662,-8.477,-20.33,-17.93,-15.83,2.433,2.838,-11.1,9.237,5.826,14.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,-15.17,-22.08,-14.07,6.707,-23.35,18.38,1.803,-15.88,-13.13,-11.09,5.738,12.77,-7.817,10.93,14.76,28.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,-12.68,-26.75,-13.59,11.51,-18.41,13.84,5.758,-8.827,6.911,-16.02,9.771,23.1,-5.788,8.087,27.26,36.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,-12.47,-32.43,-12.2,1.499,-22.41,-2.633,-9.601,-12.6,-15.34,-24.17,3.781,16.31,-6.422,5.739,27.88,38.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,-15.7,-41.4,-22.38,-7.388,-29.97,-11.31,-26.76,-21.91,-25.49,-21.14,0.672,11.03,0.3669,8.621,22.41,44.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,-15.8,-44.43,-28.12,-1.511,-31.09,-12.45,-28.33,-23.81,6.373,-13.69,6.126,20.96,9.836,9.566,26.95,50.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,-3.177,-31.9,-9.529,10.49,-31.5,-9.727,-19.08,-14.65,10.03,-11.8,7.693,21.23,4.512,2.272,29.24,41.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,5.854,-14.68,-0.691,13.84,-27.38,-1.817,-8.593,-1.644,-3.985,-6.219,5.774,10.78,-2.411,-1.616,17.15,27.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,-4.461,-7.3,-17.82,7.005,-25.96,1.745,0.049,1.291,-2.363,1.533,4.924,8.992,4.917,4.402,17.22,31.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,-14.86,-2.721,-22.44,11.59,-33.2,-2.348,5.439,1.129,-11.38,0.5206,1.037,7.615,7.762,9.109,29.12,39.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,-14.93,0.6473,-11.19,26.43,-27.47,-6.329,3.905,8.085,-11.57,-1.776,-0.2721,6.812,-2.563,7.73,23.22,36.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,-17.84,-9.912,-15.07,19.15,-16.52,-9.047,-5.94,8.989,2.297,-3.183,4.626,16.02,-6.143,6.688,23.15,36.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,-18.99,-21.57,-19.3,1.153,-20.01,-6.657,-13.2,7.029,-7.096,-5.681,5.218,17.89,2.075,10.48,39.17,40.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,-12.06,-16.95,-1.593,6.496,-16.19,1.775,-9.135,8.502,-12.45,-0.7451,1.413,7.789,4.505,15.91,27.45,30.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,-10.16,-11.18,10.17,18.49,-3.001,5.589,-4.031,-0.9891,0.6616,3.972,2.979,6.65,-3.406,15.81,6.854,16.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,-11.18,-11.48,-1.24,15.92,-7.093,10.03,-4.888,-4.645,-3.088,0.9981,8.134,14.35,-7.889,11.09,18.1,19.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,-4.095,-7.498,-7.526,15.34,-16.89,19.45,-5.132,11.02,-5.852,1.24,11.22,16.88,-4.272,8.557,27.07,24.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,0.2508,-3.218,3.448,22.49,-11.99,15.88,-5.667,13.03,10.22,2.894,11.82,14.25,-0.2412,8.952,18.36,20.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,-5.831,-1.939,8.972,22.51,-11.32,4.589,-11,1.268,13.47,-0.3636,7.356,9.589,-0.4802,9.562,17.78,16.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,-12.8,-3.554,-0.2463,18.36,-26.78,4.296,-14.81,2.78,3.699,-1.669,-0.9655,3.131,-5.158,10.33,15.92,15.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,-16.72,-16.16,-11.76,19.55,-31.95,3.591,-15.59,3.072,5.864,-1.674,-1.977,-0.1264,-11.56,11.75,10.33,15.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,-18.6,-34.12,-19.3,14.68,-20.17,-2.171,-23.2,-7.121,10.01,-7.986,5.661,2.213,-16.34,10.37,17.99,11.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,-19.11,-42.88,-20.81,3.855,-17.54,-3.596,-35.09,-10.68,2.733,-14.27,6.305,1.434,-17.91,6.945,17.42,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,-25.34,-41.92,-15.94,5.586,-24.87,-11.21,-39.19,-13.4,0.5385,-10.14,-3.869,-8.977,-14.02,12.77,-1.183,7.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,-36.32,-35.29,-15.37,5.012,-30.12,-24.17,-37.57,-22.44,2.287,-4.053,-9.77,-18.75,-8.374,24.03,-1.215,13.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,-37.66,-25.39,-22.23,-9.667,-33.81,-23.92,-35.15,-20.85,-6.918,-3.208,-8.081,-18.86,-11.74,20,13.57,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
