%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,-0,0,0,-0,0,0,-0,-0,-0,0,-0,0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,16.51,9.605,6.511,6.458,2.734,-2.396,2.13,5.764,16.3,-4.519,-9.491,-8.369,-7.055,-12.45,0.6234,0.6413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,17.29,1.158,7.088,11.1,3.024,1.4,1.844,11.06,24.25,-3.953,-6.917,-6.966,-17.94,-12.51,-5.403,-9.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,19.85,-6.825,12.77,18.56,7.304,8.014,5.304,19.37,30.65,1.318,2.858,-2.497,-26.18,-12.29,-12.28,-21.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,36.55,0.7682,28.85,27.54,34.32,26.98,18.61,29.85,42.96,8.213,12.52,5.134,-13.26,-11.69,-10.74,-22.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,53.1,16.11,52.02,40.82,54.12,51.01,35.83,42.11,54.22,16.15,17.37,16.63,14.7,-2.381,-2.105,-10.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,61.36,32.47,68.51,50.83,47.25,64.5,50.7,50.3,59.52,24.86,19.95,29.09,34.96,12.74,8.926,7.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,75.11,47.46,72.06,50.88,64.71,80.41,62.89,48.83,61.92,30,27.09,42.33,43.28,24.07,20.72,25.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,86.76,49.56,74.47,51.75,79.67,84.3,59.89,43.66,54.59,24.55,27.25,42.42,37.19,16.83,26.23,27.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,74.86,38.45,65.54,39.87,35.74,59.93,41.22,34.61,34.66,13.92,15.57,29.96,24.33,3.385,21.85,15.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,68.19,41.17,45.37,18.43,19.25,57.03,37.6,25.66,22.75,16.08,12.19,27.1,24.38,8.291,14.88,9.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,78.79,52.83,44.8,24.89,60.94,79.01,47.88,28.03,29.89,26.35,14.36,22.48,22.67,8.378,5.331,9.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,68.01,39.82,55.03,42.14,67.16,76.57,46.51,36.97,40.07,26.19,12.27,10.09,9.341,-7.614,-7.251,4.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,60.31,25.36,58.14,43.04,64.34,73.01,45.08,45.47,43.99,22.08,19.74,14.7,5.518,-7.532,-9.524,-2.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,74.01,27.57,62.36,41.38,84.85,75.56,42.38,42.7,41.04,18.41,21.97,15.26,-3.169,-4.92,-3.587,-4.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,56.25,11.86,61.77,37.59,61.46,53.51,29.01,26.72,32.99,9.958,6.296,-3.161,-19.94,-16.5,-5.538,-7.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,39.72,1.566,68.04,41.73,45.8,53.4,37.67,27.31,37.26,9.765,7.201,0.1988,-6.081,-6.942,-5.766,-4.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,63.75,22.28,81.79,53.75,73.07,74.77,52.13,35.44,42.72,10.44,17.27,9.826,9.911,7.336,6.604,13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,50.38,14.23,62.59,38.99,40.02,46.3,25.26,16.7,17.95,-7.894,0.8271,-12.4,-10.56,-11.36,12.76,21.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
