%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,7.161,4.693,-19.36,-5.365,0.0312,4.086,-8.812,9.319,-0.4137,2.434,12.98,10.56,6.708,1.599,-2.229,2.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,22.41,19.43,27.3,1.718,25.56,18.39,32.88,-3.941,14.43,3.58,24.03,18.71,18.72,16.66,-1.514,4.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,12.79,13.99,23.58,-10.59,22.7,16.26,38.68,-12.91,21.44,9.072,15.91,0.6493,5.957,4.845,-9.373,-5.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-8.029,-3.158,-10.07,-19.14,-5.231,-0.9604,9.809,-16.84,-4.528,-1.494,-11.44,-23.36,-28.46,-24.58,-34.48,-29.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,0.2524,1.793,11.29,4.377,-6.425,-2.64,21.19,-22.23,-28.86,-20.42,-29.67,-20.17,-46.45,-27.64,-59.6,-50.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,12.56,11.64,16.42,12.59,0.6678,-1.085,36.35,-12.56,-26.62,-21.04,-25.08,-4.097,-43.71,-15.59,-63.78,-46.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,6.058,9.265,6.61,4.395,-0.5131,-9.238,27.81,2.209,-24.96,-17.97,-11.38,5.454,-31.93,-9.558,-47.63,-20.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,6.481,12.54,31.43,12.77,5.053,-10.42,27.2,-3.78,-22.74,-21.69,-7.526,-5.689,-23.67,-20.67,-29.62,-3.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,0.0899,11.93,9.658,-2.096,-11.0,-22.16,10.71,-30.72,-22.03,-34.5,-22.0,-38.26,-44.16,-56.55,-35.27,-22.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-33.87,-10.93,-53.78,-38.6,-50.04,-52.13,-22.67,-42.52,-50.8,-58.57,-39.47,-51.51,-75.95,-79.36,-65.36,-58.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-48.59,-30.53,-58.36,-44.88,-64.22,-67.06,-17.27,-26.46,-75.44,-70.61,-48.31,-45.94,-84.33,-76.3,-91.24,-78.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-31.74,-26.83,-38.38,-40.96,-62.78,-69.15,18.97,-27.06,-70.16,-77.68,-58.57,-63.34,-90.38,-89.69,-101.1,-81.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-31.96,-17.05,-44.92,-40.17,-71.7,-71.97,28.23,-40.05,-78.01,-96.1,-67.63,-78.57,-107.3,-109.1,-104.2,-85.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-47.63,-19.28,-45.42,-32.52,-77.96,-74.05,-6.518,-30.75,-99.7,-102.8,-74.9,-68.74,-115.4,-107.2,-105.3,-86.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-52.75,-29.4,-47.36,-41.18,-81.17,-80.55,-43.48,-30.25,-103.4,-101.5,-84.64,-62.41,-112.1,-99.19,-104.3,-84.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-49.24,-22.94,-57.74,-41.76,-75.66,-69.94,-45.18,-36.58,-91.15,-92.53,-75.73,-51.83,-93.41,-83.09,-93.27,-76.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-39.62,-8.328,-40.87,-21.54,-58.1,-49.99,-31.34,-19.06,-70.58,-62.93,-56.31,-34.66,-71.04,-67.91,-72.5,-61.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-34.7,-18.3,-14.8,-24.92,-54.08,-60.8,-6.892,-10.56,-58.79,-56.84,-47.99,-34.43,-62.89,-69.9,-58.28,-50.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-30.23,-18.87,-12.3,-23.07,-47.11,-63.19,34.44,-15.43,-54.08,-69.13,-25.98,-35.58,-43.72,-62.25,-49.65,-43.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-16.46,6.194,-18.5,-0.2645,-26.89,-39.91,34.81,-16.79,-35.53,-50.43,-11.51,-40.83,-29.07,-57.63,-40.97,-40.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-21.78,0.8525,-21.92,-9.188,-35.05,-44.13,1.026,-25.99,-35.69,-42.43,-39.14,-56.48,-54.34,-75.43,-44.29,-51.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-30.97,-8.507,-15.21,-17.69,-43.29,-47.01,22.09,-12.77,-53.92,-53.56,-45.03,-39.74,-63.47,-64.52,-51.67,-56.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-14.36,16.26,1.631,-0.4006,-19.29,-26.31,57.04,10.39,-33.02,-36.19,-16.47,-11.39,-40.64,-37.65,-46.85,-39.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-11.89,17.27,2.89,-3.772,-19.23,-35.44,29.06,-9.555,-11.22,-32.05,-20.62,-20.59,-45.86,-50.13,-44.71,-22.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-11.1,3.917,-9.537,-8.545,-34.52,-48.07,7.173,-17.72,-30.88,-52.51,-30.04,-25.23,-54.13,-55.04,-50.63,-22.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,16.73,16.83,-13.26,-3.137,-14.57,-26.31,31.98,13.07,-28.81,-37.3,-7.136,-7.08,-32.86,-22.97,-44.77,-23.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,24.57,31.7,4.012,-4.525,13.68,-3.264,57.48,19.14,6.553,-4.348,14.97,1.315,-14.16,2.746,-23.04,-18.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,35.49,62.62,44.2,25.11,37.2,22.6,83.23,20.9,29.66,17.29,37.27,17.09,7.234,23.45,7.435,-3.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,59.66,84.78,50.5,46.26,48.11,36.63,83.14,41.68,39.38,35.6,53.0,32.16,21.66,34.21,33.95,18.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,25.73,53.79,-1.565,9.507,13.51,5.39,35.51,32.08,26.16,21.9,36.22,12.93,-5.284,7.553,32.33,22.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,16.03,63.77,-20.45,10.77,-16.72,-9.64,23.23,12.69,-9.104,-11.82,21.45,-1.825,-31.87,-15.06,5.533,3.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,106.9,155.4,20.01,72.49,8.476,27.58,49.9,26.74,-22.99,-9.203,19.01,8.311,-31.47,-6.934,-17.23,-10.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,193.9,276.5,64.15,115.0,52.53,68.59,46.49,49.27,-10.54,15.0,4.521,8.9,-33.88,-4.544,-25.84,-13.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,298.4,450.2,117.3,165.6,102.1,114.5,52.12,63.8,7.399,28.99,4.44,6.393,-29.65,-7.961,-22.79,-16.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,475.3,603.1,165.9,241.1,157.0,171.9,67.43,75.39,25.88,39.82,18.43,11.76,-18.99,-5.072,-13.41,-20.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,571.0,620.6,185.7,287.8,191.4,210.7,42.53,86.97,33.47,42.58,11.04,13.7,-24.79,-7.35,-11.7,-19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,546.9,596.5,217.0,323.2,221.5,246.5,47.71,102.1,39.52,46.39,11.08,26.36,-16.24,1.972,-11.41,-11.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,542.1,609.6,247.9,362.7,255.8,284.3,101.3,108.6,64.3,72.01,43.53,43.88,17.28,22.68,7.95,7.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,562.8,612.8,248.8,373.8,264.3,294.0,106.9,111.5,83.99,89.74,60.55,38.45,27.22,18.61,32.5,27.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,544.1,602.5,247.9,363.3,252.8,285.9,64.76,122.7,72.17,76.33,32.38,21.26,0.9521,-5.434,27.88,23.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,479.4,550.9,230.5,335.7,231.0,262.3,29.9,113.9,39.71,52.59,-6.007,5.599,-34.85,-27.56,-9.075,-8.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,391.7,450.3,195.9,298.8,199.0,225.5,14.16,90.33,7.678,30.26,-17.04,-3.551,-53.62,-38.22,-44.07,-40.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,342.6,395.9,193.3,299.0,192.9,226.0,31.89,100.3,1.132,29.07,-1.313,12.2,-35.28,-19.74,-42.21,-39.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,336.9,380.1,200.7,310.5,210.3,246.4,64.68,124.8,27.38,56.79,18.04,28.66,-7.379,-1.655,-11.25,-9.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,298.0,322.0,190.2,272.8,197.3,222.2,73.53,117.3,47.55,60.8,18.75,11.49,-14.89,-26.15,5.035,7.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,227.5,250.2,168.5,226.9,156.1,184.4,60.44,90.35,30.2,29.02,-1.554,-7.767,-41.43,-52.95,-12.82,-6.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,179.1,193.4,123.7,213.9,127.6,169.7,35.04,64.46,-1.309,13.02,-21.04,-5.46,-54.67,-50.38,-42.2,-23.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,148.0,138.4,103.2,197.7,121.7,152.3,16.24,54.04,-13.77,15.41,-24.38,-0.3713,-56.27,-43.54,-59.45,-26.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
