%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,0,0,0,-0,-0,-0,0,-0,-0,0,-0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,3.41,1.265,2.713,2.538,1.332,2.269,1.087,1.343,4.348,2.008,1.515,0.8983,1.648,2.241,1.082,2.761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,6.207,3.339,3.783,3.042,3.082,2.833,3.089,1.46,6.316,3.797,4.839,3.167,3.44,4.448,3.945,5.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,8.94,5.357,5.835,3.571,5.088,3.739,5.299,1.733,6.643,3.958,7.82,6.188,4.457,5.351,6.181,7.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,10.1,5.452,6.527,3.524,4.388,4.027,5.24,1.435,6.401,2.768,7.146,6.833,4.24,4.521,6.067,7.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,10.44,4.665,5.438,2.7,5.942,4.451,4.285,0.5583,7.036,2.672,6.737,5.476,4.624,3.844,6.023,6.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,12.01,5.982,6.786,4.081,12.86,8.002,6.614,2.773,9.188,3.897,8.172,5.091,6.078,4.935,7.348,7.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,13.39,9.044,10.33,8.024,15.15,11.76,11.07,6.106,10.16,4.356,8.247,6.992,7.519,6.373,8.981,9.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,14.48,10.88,12.7,10.11,12.49,13.43,12.84,5.292,9.634,3.838,9.913,10.55,8.97,5.938,10.06,9.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,15.67,10.3,11.42,7.251,13.54,14.42,11.34,3.518,11.08,3.387,11.42,11.06,8.725,4.441,8.687,8.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,15.48,9.132,11.17,6.864,15.88,14.45,10.5,3.775,13.22,3.44,9.236,8.215,7.49,4.587,6.483,8.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,14.65,9.663,14.75,11.42,15.55,14.66,11.97,3.421,11.49,4.627,9.369,8.4,8.899,6.507,7.763,9.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,14.15,10.9,14.53,10.47,14.22,16.22,13.29,4.18,7.896,5.957,10.62,9.67,9.699,7.515,9.467,9.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14.74,11.08,15.56,10.16,14.8,17.1,13.95,5.661,8.422,5.887,11.62,10.21,9.032,7.319,10.04,9.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,15.94,11.62,19.73,15.75,15.94,15.97,14.99,4.662,11.04,6.48,15.67,13.32,11.6,7.375,12.37,12.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,11.82,12.02,7.613,7.16,9.311,11.47,13.18,7.752,9.278,8.075,7.26,8.179,9.473,5.609,8.08,8.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,2.869,9.099,-8.96,-7.981,0.9973,5.24,7.85,15.48,6.73,7.227,-14.54,-6.671,-0.8194,2.621,-4.021,-3.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,1.379,6.909,0.1026,0.0738,8.602,7.837,9.199,19.03,10.87,6.911,-18.89,-7.467,-2.415,4.205,-6.076,-3.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
