%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,-0,0,0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-0.7777,-1.058,-0.0263,-1.225,-2.276,-0.7257,-2.36,-1.489,-0.6531,-2.06,-3.068,-2.01,-0.9502,-0.9127,-0.3171,-0.9546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-1.365,-1.764,0.9525,-0.6413,-2.244,-0.6763,-1.244,-1.972,-1.441,-2.729,-0.9018,0.1771,-0.8103,-0.1138,2.869,-0.8635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-0.3226,-1.834,3.178,1.901,0.0047,1.326,0.6971,-0.3976,1.544,-1.035,0.8789,1.907,0.1541,0.961,3.8,0.0682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,0.4044,-0.9594,1.592,0.9685,-1.488,0.6225,-0.5859,0.6168,2.222,0.3683,-0.1011,1.334,1.431,1.251,1.637,0.3971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-0.2831,0.5664,-1.625,-1.68,-5.343,-2.335,-3.474,-0.441,-1.373,-0.9253,-0.6679,1.036,3.095,2.375,1.756,-0.0757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-0.1771,1.092,-1.159,-1.905,-4.187,-0.964,-3.955,-1.624,-0.3209,-2.559,-0.7688,1.166,3.842,3.757,2.286,-0.2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,1.202,1.458,2.587,0.7552,0.3652,3.872,-0.2449,-0.3785,4.822,-1.735,-0.1229,2.409,3.07,3.187,1.125,-0.1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,3.366,3.504,7.237,6.258,2.379,6.434,4.311,2.894,7.845,0.3238,1.129,4.038,2.867,2.351,0.7372,-1.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,5.038,4.443,5.336,5.009,0.0347,4.075,3.837,2.762,7.549,0.6721,0.3713,3.502,3.753,3.104,0.1069,-2.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,4.282,4.436,2.083,0.6525,-2.728,1.982,2.122,0.5344,4.983,0.1502,-2.058,3.126,5.228,4.259,0.9612,-3.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,3.347,6.799,6.476,5.474,-3.236,4.994,4.481,2.788,4.011,1.727,-4.311,3.652,6.478,4.716,3.501,-3.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,4.283,7.681,4.475,4.316,-4.836,6.186,4.105,4.319,4.948,2.772,-5.983,0.9527,4.505,3.577,0.3173,-3.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,2.948,5.019,2.456,1.744,-4.825,3.527,-0.2061,1.206,2.271,-0.1536,-6.829,-3.105,1.504,2.29,-2.256,-2.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-1.738,2.352,10.54,11.47,-3.787,2.471,-1.834,-0.4487,-1.645,-2.925,-5.669,-2.734,2.575,3.666,4.551,1.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-3.081,-1.431,-12.11,-10.66,-13.93,-2.819,-4.529,-3.236,1.845,-3.131,0.417,2.069,3.599,4.273,5.429,4.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,0.9763,-4.853,-63.3,-66.88,-28.81,-13.08,-9.765,-10.21,9.433,-4.163,8.676,6.678,1.071,0.7608,-5.16,4.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,5.294,-3.468,-80.43,-86.9,-31.14,-16.35,-10.75,-13.45,11.55,-5.099,11.65,7.883,-0.2912,-2.484,-8.956,4.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,7.48,-1.977,-69.67,-74.46,-26.34,-13.87,-10.16,-12.54,11.84,-4.613,11.14,7.214,-1.075,-3.701,-6.064,3.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,6.665,-4.654,-71.05,-76.22,-24.73,-14.81,-12.83,-14.49,14.04,-4.976,10.88,6.565,-4.036,-5.467,-9.29,2.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,4.339,-6.827,-73.62,-79.55,-25.18,-16.63,-13.84,-17.13,11.1,-2.796,9.197,5.834,-4.021,-5.514,-12.64,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,6.744,-5.169,-68.63,-73.47,-25.46,-14.81,-11.07,-15.66,7.11,2.327,9.931,6.203,-0.4945,-2.489,-9.794,6.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,9.047,-3.478,-66.66,-72.07,-24.78,-13.71,-10.62,-14.01,8.81,0.4618,12.67,5.924,-1.306,-1.576,-8.677,6.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,2.686,-6.193,-67.27,-73.33,-25.11,-16.25,-13.48,-15.66,8.57,-6.337,9.486,3.301,-5.729,-4.116,-11.27,3.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-0.2879,-8.365,-67.1,-72.08,-25.24,-15.64,-12.43,-15.27,7.267,-5.026,5.864,3.752,-5.331,-4.77,-11.03,3.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,6.787,-4.151,-64.54,-69.36,-22.98,-10.91,-7.918,-12.55,7.96,-1.127,8.088,6.327,-2.45,-3.736,-9.856,4.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,8.233,-1.357,-63.11,-68.69,-24.38,-10.4,-7.884,-14.96,4.046,-5.955,7.768,4.593,-4.564,-5.578,-12.89,2.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,4.859,-4.099,-64.38,-70.81,-27.04,-11.46,-9.056,-18.66,4.815,-8.684,6.003,5.179,-5.543,-6.586,-13.4,4.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,9.325,-2.508,-61.43,-68.37,-23.68,-9.052,-5.22,-15.86,14.08,-0.8085,10.96,11.27,0.3908,-2.962,-7.324,10.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,11.94,3.131,-58.84,-64.4,-22.53,-9.786,-3.385,-12.5,12.72,3.021,14.32,11.09,3.206,-1.152,-5.914,12.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,7.011,2.863,-61.95,-66.14,-26.35,-12.68,-7.144,-13.26,4.403,-3.843,10.56,6.283,-0.3699,-3.406,-10.91,10.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,8.291,-0.4668,-61.22,-66.17,-25.2,-10.47,-7.93,-13.17,6.488,-7.597,9.184,8.107,-0.7351,-3.837,-10.77,11.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,13.83,0.0907,-56.29,-61.96,-20.11,-7.318,-4.674,-11.9,11.51,-3.716,10.6,9.802,0.1974,-3.605,-9.187,10.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,9.756,0.1794,-55.85,-61.5,-18.85,-8.738,-5.541,-13.43,9.497,-2.224,8.102,4.08,-4.572,-6.775,-13.71,5.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,0.7805,-4.09,-58.92,-64.42,-22.12,-12.48,-9.737,-16.04,3.921,-5.068,4.283,-0.3905,-9.09,-9.621,-16.32,2.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,-1.799,-6.465,-60.38,-64.39,-24.42,-14.53,-10.06,-15.1,2.293,-5.344,2.529,0.0556,-8.3,-8.756,-15.07,1.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,0.6446,-3.415,-58.15,-61.06,-21.16,-13.23,-7.211,-12.04,7.168,-2.538,2.986,0.6929,-6.106,-5.689,-15.98,1.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,3.474,-0.521,-53.28,-57.68,-16.49,-10.19,-5.088,-11.39,9.791,-1.426,4.927,1.524,-4.712,-2.828,-16.52,3.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,5.499,-0.6729,-49.06,-54.88,-15.5,-8.03,-4.219,-12.09,8.849,-1.929,4.811,2.869,-4.772,-3.405,-16.06,4.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,5.232,-1.658,-48.46,-54.31,-16.99,-9.183,-5.546,-12.26,9.957,-2.115,4.083,2.782,-6.474,-6.396,-16.59,4.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,2.98,-3.362,-51.72,-57.42,-18.71,-13.29,-7.731,-13.22,7.21,-4.584,5.311,0.7285,-7.887,-7.818,-16.87,2.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,0.1508,-6.084,-54.19,-59,-17.92,-15.74,-8.745,-14.07,2.813,-8.02,3.725,-3.067,-9.971,-9.677,-19.52,-1.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,-2.838,-8.106,-53.69,-57.94,-16.26,-16.59,-10.96,-14.1,3.984,-5.454,1.06,-5.213,-12.13,-11.08,-21.12,-2.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,-2.832,-7.706,-53.8,-58.7,-18.89,-18.17,-12.86,-13.97,3.87,-0.2372,3.111,-2.949,-9.538,-7.118,-14.82,5.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,0.6657,-5.04,-53.71,-58.07,-21.58,-17.13,-10.96,-13.14,4.211,-1.609,5.148,-0.2646,-4.984,-3.454,-9.103,9.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,1.018,-3.251,-51.87,-54.86,-20.5,-15.27,-9.854,-13.41,7.572,-6.459,4.424,-0.836,-5.849,-5.506,-11.57,6.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,-4.012,-5.062,-53.56,-56,-22.74,-18.53,-13.17,-15.37,2.083,-8.704,3.673,-4.088,-11.1,-9.39,-16.97,0.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,-9.032,-9.161,-58.72,-60.86,-27.67,-22.43,-17.34,-16.41,-5.81,-9.322,1.749,-6.922,-14.29,-12.61,-20.26,-2.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,-9.596,-11.31,-59.87,-62.76,-26.75,-21.81,-18.5,-17.06,-1.978,-7.981,1.532,-5.06,-11.95,-11.16,-18.52,-3.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,-6.508,-9.031,-56.64,-60.91,-23.5,-20.77,-16.26,-17.2,3.601,-6.145,4.742,-1.403,-8.388,-5.532,-15.64,-2.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,-4.923,-6.253,-53.59,-57.07,-23.45,-20.49,-13.83,-14.15,3.45,-7.72,3.575,-1.817,-10.05,-6.226,-18.91,-3.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,-5.582,-6.993,-49.99,-52.11,-21.69,-17.85,-13,-11.03,4.27,-9.954,-1.425,-3.565,-14.19,-11.66,-22.91,-5.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,-5.821,-9.457,-47.24,-50.24,-19.86,-16.23,-13.42,-12.85,3.906,-10.28,-2.097,-4.959,-16.15,-12.84,-22.19,-6.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,-8.29,-12.29,-50.03,-53.79,-25.04,-19.05,-15.92,-17.39,-2.63,-10.14,-0.8859,-8.116,-16.74,-11.66,-21.11,-7.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,-10.46,-13.97,-52.9,-55.3,-28.66,-20.12,-17.55,-18.5,-7.746,-9.089,-0.7316,-8.631,-14.8,-8.955,-19.38,-5.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,-7.741,-12.36,-49.93,-51.8,-22.8,-17.07,-16.41,-15.52,-4.126,-8.309,1.974,-5.362,-11.63,-6.338,-16.24,-2.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,-8.013,-11.39,-47.65,-51.21,-18.27,-16.46,-17.01,-13.83,1.05,-9.345,4.037,-4.891,-12.44,-9.465,-15.96,-2.712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,-12.43,-12.9,-47.97,-52.46,-19.66,-17.23,-18.12,-15.47,0.6868,-11.89,1.404,-7.048,-14.88,-12.62,-17.48,-5.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,-11.72,-12.77,-45.72,-50.38,-19.48,-14.74,-16.83,-17.35,-0.7387,-16.33,-0.4654,-6.833,-14.29,-10.75,-17.21,-5.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,-8.334,-11.26,-43.62,-49.24,-17.69,-13.08,-16.73,-17.05,-0.8715,-16.57,1.823,-4.749,-12.01,-8.685,-15.3,-2.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61,-6.853,-9.717,-43.33,-48.56,-16.69,-13.3,-16.39,-14.03,-0.4905,-9.031,4.177,-3.679,-10.23,-5.957,-13.92,0.7555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62,-5.782,-7.898,-41.66,-45.59,-16.86,-12.13,-13.98,-11.1,1.655,-6.368,3.086,-4.392,-10.37,-3.137,-15.66,-0.7594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63,-6.408,-8.521,-40.78,-44.86,-19.61,-12.31,-14.32,-11.84,0.9585,-13.61,-1.014,-6.373,-12.47,-5.434,-19.57,-3.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64,-8.196,-11.31,-42.42,-46.14,-21.19,-14.45,-16.31,-14.69,-2.437,-17.68,-3.834,-8.743,-14.51,-9.376,-21.91,-5.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65,-9.979,-13,-43.99,-47.28,-20.72,-14.76,-16.88,-16.94,-0.8695,-15.27,-2.984,-10.06,-15.58,-10.6,-21.95,-5.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66,-11.3,-14.01,-44.48,-50.01,-22.11,-14.96,-18.86,-18.44,0.0967,-14.64,-2.952,-9.623,-15.76,-11.05,-20.8,-5.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67,-9.817,-15.49,-45.06,-52.23,-22,-17.48,-21.48,-19.49,-3.823,-16.21,-4.851,-8.199,-14.98,-10.86,-17.98,-2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68,-8.694,-15.61,-45.71,-51.36,-19.37,-18.29,-20.44,-19.71,-0.9746,-15.57,-3.114,-5.471,-12.49,-8.963,-14.2,0.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,-8.94,-11.82,-43.72,-47.81,-18.77,-14.78,-16.64,-18.01,7.027,-11.98,1.369,-1.924,-8.558,-5.94,-12.09,1.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70,-6.393,-7.641,-40.43,-44.83,-18.75,-12.47,-15.69,-16.46,7.653,-9.79,2.484,-0.9264,-7.872,-3.907,-12.03,1.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71,-6.007,-10.02,-41.39,-46.86,-19.08,-15.64,-19.59,-18.33,4.321,-14.55,-0.1652,-3.308,-12.01,-6.045,-12.5,-0.2488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,-10.21,-15.14,-43.45,-49.36,-20.36,-19.07,-22.3,-19.65,2.329,-20.92,-2.874,-6.122,-14.88,-9.94,-13.41,-1.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,-11.39,-15,-40.94,-46.63,-17.54,-17.73,-20.58,-17.53,-0.0429,-19.52,-2.103,-6.388,-13.87,-9.758,-13.76,-1.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
