%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-0.392,-0.8446,-1.46,-2.298,-1.105,-0.9468,1.596,-2.006,0.4346,1.171,-1.065,-1.891,0.4342,-1.59,0.706,-1.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-0.43,0.3131,-2.067,-1.535,-1.68,-1.205,0.3085,-1.145,-0.3006,1.036,-1.354,-2.023,-1.338,-1.371,-0.7177,-0.8985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1.239,1.845,-2.537,1.584,-0.0255,0.3872,-1.261,2.139,-0.5305,1.211,-0.7094,-0.4577,-1.127,0.1376,-0.5298,1.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2.263,0.4198,-1.408,1.292,0.2832,-0.5082,-0.8072,1.608,0.5015,1.491,1.335,0.8055,1.037,0.5642,1.761,3.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,1.534,0.0975,3.535,-1.139,-2.693,-2.621,0.7679,-0.9533,-0.0593,1.031,2.315,2.752,1.617,1.233,2.841,5.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,1.926,3.458,8.695,0.0696,-3.85,-0.1163,2.994,0.8424,-1.097,1.747,1.982,4.129,1.748,2.281,1.251,6.838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,3.791,5.666,8.23,1.037,-2.38,1.785,4.015,1.67,0.5303,2.451,2.355,0.6346,1.551,-0.1861,-1.818,4.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,4.189,5.78,3.939,-1.23,-2.03,-0.8665,2.995,-1.256,1.099,0.2027,1.77,-2.806,-0.1933,-3.163,-2.491,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,2.523,4.478,2.638,-1.462,-1.954,-1.851,3.589,-0.7937,-0.3177,-1.563,2.228,-1.705,-0.7581,-1.797,-0.4945,4.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
