%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,14.85,26.04,26.6,22.73,18.58,16.41,16.44,16.79,33.81,25.64,15.42,-1.691,10.22,18.47,11.57,8.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-2.083,9.995,-3.755,5.315,-13.72,9.158,77.4,17.01,20.04,26.57,-6.067,-5.489,-6.964,5.942,-5.468,-9.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-12.06,-4.563,-24.91,-13.63,-35.87,1.186,61.78,13.36,-0.4155,13.21,-56.51,-22.03,-30.98,-25.5,-27.48,-35.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-6.584,-2.892,-15.27,-17.27,-32.39,-11.8,-22.76,-13.16,8.677,-6.801,-50.56,-50.3,-43.37,-56.24,-39.93,-53.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-10.45,-7.982,-14.25,-20.21,-41.13,-31.6,-3.25,-26.81,2.123,-31.68,-27.41,-58.4,-47.49,-70.83,-43.22,-54.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-2.6,-1.903,-8.828,-14.71,-43.37,-29.04,61.79,2.087,-25.19,-38.53,-55.53,-44.68,-42.85,-62.95,-28.93,-34.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,13.15,13.88,-2.963,-7.543,-31.46,-16.06,29.95,-11.86,-24.57,-24.08,-28.9,-44.37,-31.72,-50.29,-13.55,-19.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,5.924,15.8,-10.83,-5.002,-22.95,-10.63,25.13,-50.31,-8.234,-11.88,21.18,-37.58,-15.79,-33.03,-1.831,-7.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,6.576,21.5,4.461,3.743,-10.2,-4.406,73.9,-21.98,7.13,-2.48,-43.73,-6.507,-3.645,-8.34,20.81,18.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,19.21,26.24,25.33,0.1373,-9.367,-13.07,18.03,-5.011,25.51,-1.159,-84.65,-4.449,-19.36,-13.75,18.24,10.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,1.465,3.323,6.944,-23.08,-31.93,-34.94,-26.92,-39.13,16.56,-25.11,-0.4364,-27.83,-44.23,-44.57,-17.14,-31.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-21.87,-19.13,-14.24,-32.22,-46.65,-41.39,48.5,-30.27,-12.13,-46.16,38.61,-23.34,-39.29,-47.76,-25.59,-37.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-27.02,-18.74,-14.95,-22.73,-50.41,-39.26,57.26,-1.853,-25.08,-37.4,2.682,-14.03,-27.84,-32.33,-11.53,-16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-29.96,-11.29,-11.65,-14.62,-50.82,-34.39,17.77,-7.372,-30.57,-21.62,19.9,-14.04,-22.41,-21.98,-4.97,-2.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,-9.325,6.267,9.471,-5.226,-29.42,-17.24,68.75,3.736,-18.41,-9.352,46.33,4.79,0.078,-2.904,8.92,15.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,22.48,26.49,33.98,1.393,-2.751,-8.681,67.53,19.75,24.47,0.6365,-14.38,10.13,4.803,1.253,7.423,16.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,13.38,22.95,22.84,-10.19,-8.298,-21.96,-0.8668,-7.466,46.55,-10.2,-50.94,-13.31,-20.52,-24.91,-16.41,-6.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-14.66,6.954,-5.984,-25.96,-31.21,-31.95,21.12,-39.48,21.83,-29.42,5.012,-18.89,-25.72,-38.8,-20.13,-13.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-21.93,0.8829,-18.7,-23.59,-28.33,-18.67,39.82,-47.42,2.63,-25.35,-30.33,-17.51,-28.09,-37.21,-22.65,-16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-13.2,5.656,-11.39,-6.58,1.951,8.887,5.261,-34.65,13.66,-9.644,-119.4,-34.8,-46.38,-43.12,-37.97,-32.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,13.66,27.29,13.16,17.44,30.78,31.77,41.87,2.503,21.93,-0.9707,-19.86,-34.51,-32.12,-37.55,-24.5,-33.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,45.98,56.54,38.18,37.17,49.38,43.1,77.55,13.76,27.12,5.913,96.05,-15.71,-2.575,-21.56,2.416,-18.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,51.05,62.85,42.79,33.41,53.97,41.21,36.99,-6.664,46.55,8.127,35.02,-12.99,4.423,-12.96,14.35,-0.7025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,40.45,52.8,36.85,19.22,37.44,28.28,32.53,19.84,54.48,7.914,-11.56,-10.53,15.73,2.897,25.8,20.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,33.84,47.01,28.98,15.55,14.73,22.36,73.1,33.8,42.42,14.44,-11.89,2.004,17.95,12.48,22.3,22.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,15.67,32.31,8.647,10.02,-1.694,28.1,73.2,-25.94,30.04,13.07,-19.82,1.496,-3.002,-5.398,1.717,2.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
