%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-53.24,-23.79,-20.51,-3.862,11.18,1.712,-12.02,8.336,-4.756,-5.982,-15.46,4.207,-3.217,-1.198,-13.78,-14.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-25.01,-20.9,-20.29,1.112,-3.821,-20.66,-22.75,1.191,-11.82,-22.1,-23.54,1.187,-12.37,-14.44,-17.87,-8.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,18.02,6.371,-17.04,6.058,-13.85,-15.55,-23.27,-1.115,-18.98,-37.5,-23.83,-2.079,-18.29,-24.67,-15.63,-7.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-0.334,6.56,-30.11,-4.132,-21.3,-2.601,-25.15,-3.312,-30.86,-42.6,-20.26,1.111,-20.21,-24.98,-12.29,-16.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-14.25,-8.198,-29.01,-10.03,-27.29,-18.88,-19.09,-7.088,-36.6,-35.99,-6.346,8.962,-10.46,-19.77,-1.562,-8.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,15.64,3.149,-9.997,2.148,-7.247,-22.27,0.6081,1.212,-22.59,-29.96,5.274,8.674,5.978,-13.16,6.612,3.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,11.74,-7.485,-6.405,5.998,13.58,-10.2,3.168,5.854,-6.99,-31.89,-2.751,-0.4103,4.401,-10.17,-2.928,-4.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-20.87,-34.18,-2.233,4.762,21.31,-4.863,-3.215,2.846,-2.279,-20.73,-7.492,1.399,0.0138,-6.914,-12.47,-15.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-1.984,-3.883,6.431,20.34,44.27,21.52,3.287,6.206,2.056,-0.3756,0.8592,9.822,12.41,-0.6939,-9.998,-12.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,41.95,35.3,0.3597,33.9,68.03,58.85,9.155,12.76,6.105,4.732,6.413,8.169,22.26,6.079,-7.227,-5.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,42.04,34.75,7.034,37.18,64.23,59.37,15.01,16.48,8.574,10.57,13.02,2.732,24.22,8.505,-3.542,-0.1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,26.15,49.33,25.22,43.75,54.38,33.88,24.05,11.33,16.05,18.3,19.89,-2.387,27.56,-3.026,3.942,-5.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,47.41,55.37,32.55,43.46,66.63,29.07,30.78,5.482,27.67,3.541,23.0,-6.143,31.03,-14.26,7.434,-12.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,63.7,10.26,42.08,31.79,78.07,34.69,36.66,11.48,35.57,-7.911,25.19,-0.4983,30.85,-3.327,5.397,-2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,33.55,-6.265,27.71,21.54,49.68,8.534,25.05,13.69,26.44,1.046,14.94,9.112,21.85,14.89,3.483,13.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,17.85,21.95,-16.03,16.54,6.201,-12.09,-3.049,11.64,1.345,-0.7259,-2.731,9.411,13.52,22.55,0.6061,9.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,22.23,8.988,-29.01,17.77,-3.44,9.328,-17.56,13.69,-17.85,-5.827,-12.54,-1.704,9.964,20.17,-9.227,-3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-17.54,-23.64,-25.29,19.6,4.254,7.78,-20.78,2.267,-32.48,3.143,-23.25,-9.858,-8.348,7.552,-17.46,-0.8731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-44.8,-7.803,-44.28,17.07,-7.429,-22.68,-28.19,-8.833,-53.35,-2.752,-37.87,-6.125,-29.3,-6.577,-19.05,7.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-7.991,12.69,-46.8,21.14,-29.99,-18.97,-33.61,-1.627,-61.6,-23.84,-46.44,-6.37,-27.21,-16.1,-25.1,-0.7779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-5.892,-0.4518,-25.14,28.49,-38.97,-8.96,-30.35,-3.602,-58.33,-30.88,-42.17,-15.06,-24.39,-28.48,-29.43,-16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-50.17,5.642,-21.47,25.02,-33.66,-12.96,-22.39,-13.27,-70.29,-31.59,-31.6,-18.25,-38.73,-40.97,-30.33,-24.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-17.97,34.85,-30.55,21.48,-33.88,3.381,-17.54,-7.889,-82.1,-34.72,-32.26,-17.58,-45.85,-46.92,-38.72,-28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,51.89,23.39,-27.02,24.88,-38.1,13.92,-11.73,-2.87,-67.66,-34.4,-31.2,-18.07,-32.8,-49.23,-34.13,-25.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,15.35,-15.08,-20.5,19.82,-25.7,3.393,-6.828,-6.679,-47.23,-40.35,-18.08,-18.04,-16.34,-46.55,-15.76,-18.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-50.85,-19.91,-26.62,8.498,-13.18,-2.622,-17.48,-6.979,-41.37,-45.17,-18.75,-12.46,-6.059,-33.26,-12.41,-13.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,-16.38,1.117,-34.28,7.981,-17.37,-19.81,-23.28,-4.117,-38.33,-32.95,-17.64,5.861,8.491,-13.49,-4.77,0.5042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,11.74,15.2,-26.09,13.15,-7.482,-41.0,-4.088,-2.087,-26.05,-20.16,8.52,20.19,27.94,0.7468,18.03,18.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,-27.77,12.51,-8.257,10.6,10.06,-30.67,7.771,-0.5134,-9.74,-15.77,19.32,14.44,33.19,4.373,20.27,21.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,-13.54,-1.785,-8.145,5.489,-14.93,-11.75,-6.538,0.9764,-7.915,-12.09,2.553,9.907,19.25,2.167,7.016,19.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,30.93,-8.596,-38.92,4.332,-59.38,-11.15,-29.37,2.374,-27.41,-13.83,-13.13,18.19,1.684,3.122,1.956,20.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,0.5224,-23.12,-66.24,-1.373,-67.24,-15.18,-48.4,5.037,-46.52,-15.49,-30.38,24.67,-10.75,11.45,-5.917,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,-61.45,-57.86,-64.14,-13.85,-55.93,-15.25,-53.64,11.39,-53.43,-11.6,-41.44,27.84,-15.0,16.13,-12.32,11.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,-94.17,-63.31,-66.19,-19.36,-51.08,-13.6,-44.49,12.97,-55.43,-11.35,-25.08,30.32,-2.861,12.14,-1.714,16.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,-79.04,-45.37,-76.77,-15.24,-39.44,-25.45,-34.06,2.932,-46.93,-7.643,-3.326,24.25,17.15,11.35,7.527,19.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,-34.78,-46.69,-62.2,-14.49,-34.4,-55.21,-31.17,-4.589,-34.39,-2.368,-7.184,10.74,15.47,6.549,-3.085,10.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,-34.65,-27.47,-49.45,-16.2,-48.58,-55.03,-36.24,-2.583,-40.59,-15.47,-24.99,2.28,-6.792,-11.5,-16.11,0.7458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,-46.62,-1.923,-54.53,-5.34,-48.16,-9.992,-30.02,-1.016,-50.83,-29.53,-20.23,4.159,-11.09,-16.32,-9.708,2.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,-5.594,-29.74,-34.44,13.17,-29.37,17.02,-5.979,0.3815,-39.7,-21.09,6.018,8.444,6.113,-0.8404,8.575,15.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,-2.461,-40.45,-11.52,12.48,-28.78,9.695,3.647,3.329,-26.16,-12.67,14.85,9.067,13.39,4.397,21.53,27.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,-57.16,0.7115,-25.26,-4.939,-30.18,7.297,2.941,5.249,-28.23,-14.43,14.41,14.42,13.81,4.568,31.09,25.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,-34.29,11.58,-25.18,-0.9563,3.197,6.538,21.68,13.6,-23.99,-2.503,33.47,30.69,26.0,19.87,44.16,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,40.2,3.695,3.731,19.27,34.02,-3.029,30.72,22.43,-1.964,13.71,42.38,43.07,38.43,26.38,53.72,44.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,25.97,8.229,7.982,12.46,19.43,-5.999,12.1,16.35,15.82,8.776,26.79,40.62,33.66,13.22,48.1,49.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,-25.08,-28.62,-8.144,-12.47,-7.05,-7.574,-3.55,4.559,11.95,-2.171,9.257,31.54,4.546,-1.856,21.11,25.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,-21.75,-63.27,-26.85,-26.65,-21.01,-15.86,-21.34,-8.633,-17.63,-14.66,-20.14,14.67,-35.4,-25.25,-13.31,-1.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,-46.34,-19.34,-54.07,-32.19,-40.5,-15.96,-37.83,-26.08,-57.56,-42.52,-40.31,-4.965,-40.43,-41.84,-20.01,-7.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,-93.67,16.49,-47.1,-21.24,-45.21,-10.12,-14.47,-23.97,-61.72,-51.3,-12.96,-2.087,-4.737,-19.95,3.276,5.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,-31.47,-10.08,-8.453,-2.928,-19.39,-26.76,13.3,-7.339,-28.17,-27.34,3.511,11.51,9.348,1.264,14.08,20.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,44.39,-8.921,-15.02,-7.397,-5.757,-54.79,-4.981,-12.92,-19.0,-20.92,-28.46,4.982,-12.66,-11.4,2.579,21.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,-4.412,6.459,-40.3,-11.42,-11.25,-39.26,-22.4,-19.78,-32.85,-29.06,-41.51,-3.113,-16.59,-15.61,-2.663,5.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,-29.31,-39.24,-19.21,5.309,-3.781,6.239,-8.496,2.435,-18.55,-14.85,-24.08,8.494,2.352,-0.9354,0.4556,-2.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,22.09,-55.87,-5.281,10.66,-3.254,12.17,-8.172,19.15,-8.732,-5.71,-22.89,20.06,1.798,-0.7775,-2.632,1.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,-14.78,12.61,-29.5,0.68,-33.58,-10.2,-26.86,10.07,-42.96,-18.63,-25.97,18.35,-14.71,-8.66,-10.59,-0.4393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
