%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,9.896,11.8,30.0,11.33,14.76,20.18,16.52,19.33,-8.527,10.5,11.88,10.99,11.85,19.03,-22.03,-1.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,16.22,28.79,44.51,20.15,34.28,36.2,11.78,3.209,8.507,30.3,27.33,6.051,29.26,23.62,-8.539,10.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,31.25,36.24,51.02,15.91,46.77,46.19,22.31,5.064,34.9,44.57,37.83,11.49,47.87,40.04,18.77,30.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,34.42,27.11,54.17,3.996,39.84,38.55,35.97,23.67,45.41,43.68,28.42,32.06,48.51,58.34,24.98,50.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,17.29,19.6,44.75,4.934,32.86,29.8,22.71,17.5,39.1,36.31,20.88,34.05,42.92,52.3,17.99,59.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,6.131,21.66,30.92,15.06,49.68,44.58,18.57,2.142,35.45,39.32,33.84,20.99,50.83,43.7,19.51,54.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,8.264,24.65,42.55,16.03,67.42,59.75,33.69,-0.1533,42.97,52.03,35.56,19.57,53.89,45.38,23.28,48.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,17.58,27.81,70.68,9.877,60.24,54.29,33.27,8.692,50.29,52.58,27.41,23.23,54.05,46.5,20.5,51.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,20.85,23.37,72.57,-0.4619,46.91,42.4,27.97,8.467,55.15,46.15,40.72,25.59,66.3,54.73,22.15,58.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,10.65,10.47,60.52,-11.03,43.26,35.21,37.61,-2.544,54.95,48.17,47.29,29.23,67.17,63.59,30.16,68.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,12.9,18.79,67.11,-0.7844,50.52,41.99,44.04,13.15,48.1,43.4,32.82,28.22,61.36,59.53,34.57,78.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,37.08,45.22,81.38,19.57,74.58,65.34,45.39,35.29,59.78,38.39,37.5,32.53,76.08,59.94,37.52,86.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,51.26,47.29,95.56,17.67,96.31,81.75,55.57,16.19,89.03,57.5,52.78,39.59,85.87,65.89,41.2,90.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,40.03,31.79,101.2,15.21,99.9,82.9,62.33,4.684,100.8,80.01,50.16,27.56,80.31,64.7,39.79,86.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,35.0,37.4,96.33,38.75,110.0,93.66,61.12,41.67,106.4,92.14,52.15,18.54,90.84,73.67,38.28,73.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,53.84,56.1,103.9,57.84,125.8,109.9,65.89,71.27,122.2,109.4,64.69,33.16,103.2,87.55,47.71,62.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,54.24,60.14,102.9,57.74,117.4,101.7,70.08,65.07,111.9,108.7,71.0,45.02,96.23,85.35,66.61,61.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,42.19,58.6,93.25,65.49,106.5,91.91,72.27,63.2,86.26,87.19,82.55,61.58,102.4,98.66,83.21,79.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,66.54,65.65,110.9,82.7,123.3,111.1,75.43,80.77,99.01,102.6,90.41,97.71,124.0,135.9,86.11,108.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,63.81,60.1,92.3,85.66,134.8,123.3,56.71,84.45,122.9,143.1,72.27,106.6,123.8,145.3,73.41,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,9.128,42.53,44.07,72.6,124.4,114.2,42.68,64.25,120.6,150.8,61.59,83.51,115.8,130.7,59.29,106.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,25.0,57.21,87.14,65.66,126.3,118.6,74.02,59.12,124.5,148.0,77.25,80.68,121.2,130.5,60.77,91.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
