%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,2.493,1.152,1.83,1.654,1.835,4.495,4.31,5.837,7.364,8.524,4.181,4.09,5.25,6.775,6.622,5.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-4.035,3.477,0.9908,2.435,0.9983,3.596,3.747,4.022,7.323,10.17,3.914,2.429,5.134,5.955,6.041,2.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-4.729,-2.429,-2.307,2.196,-2.319,2.126,0.9074,3.85,6.214,9.151,0.8438,2.116,1.802,3.749,2.67,0.1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-3.103,-8.888,-7.193,0.3449,-7.158,-0.691,-0.8819,4.621,4.041,7.267,-1.055,5.358,-0.3364,3.664,2.247,0.6797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-6.985,-2.777,-6.637,-0.6202,-6.631,-2.678,2.384,1.937,1.761,4.526,2.838,6.692,2.633,4.725,6.234,3.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-4.801,1.005,-1.558,-0.9208,-1.59,0.2899,6.848,0.915,4.556,4.489,7.199,4.581,6.141,5.754,9.677,5.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-1.491,-6.333,-3.384,-4.332,-3.255,-0.7309,4.117,-0.5337,4.138,4.475,3.748,1.415,2.872,3.372,7.056,3.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-6.592,-6.822,-7.61,-7.396,-7.776,-7.161,-0.2521,-5.011,-2.405,0.0855,-0.6355,-1.066,-1.894,-1.604,2.591,0.3594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-8.741,-1.738,-7.282,-7.583,-8.021,-10.49,-2.055,-8.778,-6.345,-6.069,-2.065,-4.733,-4.473,-6.816,-0.0609,-2.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-5.976,-4.667,-8.068,-9.803,-8.332,-12.44,-4.619,-12.95,-8.809,-10.83,-4.266,-9.667,-7.587,-11.45,-2.179,-6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-6.171,-7.499,-6.842,-14.07,-6.501,-14.21,-3.33,-16.47,-9.705,-12.99,-2.84,-12.64,-8.025,-14.1,-3.382,-9.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-6.458,-7.737,-2.363,-14.72,-2.67,-13.66,0.3483,-14.55,-6.329,-13.13,0.7474,-13.48,-6.485,-15.83,-4.202,-11.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-4.498,-8.502,-1.454,-8.153,-2.112,-12.56,2.747,-8.185,-5.339,-12.41,3.616,-9.739,-4.327,-13.84,-0.8994,-10.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-0.9247,-1.201,3.335,1.042,3.126,-8.336,11.73,-0.8123,-3.786,-7.999,12.56,-0.2573,3.344,-5.403,9.367,-0.7072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,1.696,3.94,11.4,1.546,10.54,-3.353,19.17,2.325,3.435,-1.399,18.52,3.827,8.777,-0.7875,14.03,4.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,-2.953,-4.768,5.196,-5.27,3.291,-7.413,9.479,-2.796,3.716,-1.454,8.105,-3.715,2.128,-6.161,4.92,-3.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-10.26,-10.84,-9.692,-6.875,-10.86,-15.89,-4.925,-9.472,-6.072,-8.093,-5.623,-11.66,-7.508,-12.71,-5.818,-10.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-12.78,-10.83,-16.14,-5.08,-15.83,-19.02,-10.28,-11.23,-13.9,-13.03,-10.52,-12.7,-13.01,-16.0,-9.638,-12.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
