%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,7.364,8.524,2.493,1.152,1.83,1.835,4.495,1.654,4.31,5.837,4.181,5.25,6.775,4.09,6.622,5.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,7.323,10.17,-4.035,3.477,0.9908,0.9983,3.596,2.435,3.747,4.022,3.914,5.134,5.955,2.429,6.041,2.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,6.214,9.151,-4.729,-2.429,-2.307,-2.319,2.126,2.196,0.9074,3.85,0.8438,1.802,3.749,2.116,2.67,0.1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,4.041,7.267,-3.103,-8.888,-7.193,-7.158,-0.691,0.3449,-0.8819,4.621,-1.055,-0.3364,3.664,5.358,2.247,0.6797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,1.761,4.526,-6.985,-2.777,-6.637,-6.631,-2.678,-0.6202,2.384,1.937,2.838,2.633,4.725,6.692,6.234,3.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,4.556,4.489,-4.801,1.005,-1.558,-1.59,0.2899,-0.9208,6.848,0.915,7.199,6.141,5.754,4.581,9.677,5.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,4.138,4.475,-1.491,-6.333,-3.384,-3.255,-0.7309,-4.332,4.117,-0.5337,3.748,2.872,3.372,1.415,7.056,3.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-2.405,0.0855,-6.592,-6.822,-7.61,-7.776,-7.161,-7.396,-0.2521,-5.011,-0.6355,-1.894,-1.604,-1.066,2.591,0.3594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-6.345,-6.069,-8.741,-1.738,-7.282,-8.021,-10.49,-7.583,-2.055,-8.778,-2.065,-4.473,-6.816,-4.733,-0.0609,-2.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-8.809,-10.83,-5.976,-4.667,-8.068,-8.332,-12.44,-9.803,-4.619,-12.95,-4.266,-7.587,-11.45,-9.667,-2.179,-6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,-9.705,-12.99,-6.171,-7.499,-6.842,-6.501,-14.21,-14.07,-3.33,-16.47,-2.84,-8.025,-14.1,-12.64,-3.382,-9.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,-6.329,-13.13,-6.458,-7.737,-2.363,-2.67,-13.66,-14.72,0.3483,-14.55,0.7474,-6.485,-15.83,-13.48,-4.202,-11.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,-5.339,-12.41,-4.498,-8.502,-1.454,-2.112,-12.56,-8.153,2.747,-8.185,3.616,-4.327,-13.84,-9.739,-0.8994,-10.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,-3.786,-7.999,-0.9247,-1.201,3.335,3.126,-8.336,1.042,11.73,-0.8123,12.56,3.344,-5.403,-0.2573,9.367,-0.7072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,3.435,-1.399,1.696,3.94,11.4,10.54,-3.353,1.546,19.17,2.325,18.52,8.777,-0.7875,3.827,14.03,4.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,3.716,-1.454,-2.953,-4.768,5.196,3.291,-7.413,-5.27,9.479,-2.796,8.105,2.128,-6.161,-3.715,4.92,-3.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,-6.072,-8.093,-10.26,-10.84,-9.692,-10.86,-15.89,-6.875,-4.925,-9.472,-5.623,-7.508,-12.71,-11.66,-5.818,-10.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,-13.9,-13.03,-12.78,-10.83,-16.14,-15.83,-19.02,-5.08,-10.28,-11.23,-10.52,-13.01,-16,-12.7,-9.638,-12.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,-18.5,-15.41,-16.3,-14.44,-18.25,-17.43,-20.01,-7.61,-13.52,-12.45,-13.3,-18.32,-19.31,-13.55,-11.94,-15.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,-21.88,-18.13,-20.46,-15.57,-20.18,-19.05,-20.84,-9.355,-15.78,-14.38,-15.05,-21.29,-20.98,-16.26,-13.38,-16.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,-21.47,-18.59,-17.19,-14.64,-16.44,-15.36,-18.97,-7.211,-12.27,-12.13,-11.97,-18.77,-18.09,-13.88,-9.766,-13.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-21,-15.66,-13.25,-14.52,-13.06,-13.07,-18.01,-6.58,-9.817,-8.454,-10.1,-16.41,-15.27,-9.214,-7.008,-10.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,-22.79,-13.66,-14.5,-8.564,-17.02,-17.01,-18.34,-5.865,-12.23,-7.047,-12.06,-16.49,-15.38,-9.378,-8.764,-11.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,-20.64,-11.84,-11.41,-3.009,-17.96,-16.68,-13.68,-0.8026,-11.02,-3.387,-10.06,-13.39,-13.25,-8.328,-7.277,-9.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,-13.22,-7.027,-4.709,-3.361,-10.92,-10.24,-7.691,2.383,-5.911,0.082,-5.008,-9.316,-11.1,-4.825,-5.485,-8.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,-9.685,-6.423,-4.928,-3.609,-8.661,-9.238,-9.922,-1.727,-6.351,-4.486,-6.191,-12.15,-15.79,-8.32,-10.79,-14.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,-13.27,-13.45,-9.107,-6.591,-11.84,-11.96,-15.69,-6.841,-8.725,-10.66,-8.892,-15.45,-19.73,-13.08,-12.29,-15.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,-14.55,-16.59,-10.96,-12.18,-9.178,-9.236,-15.65,-8.174,-4.418,-10.51,-4.347,-10.77,-16.32,-10.19,-5.268,-8.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,-11.07,-13.39,-10.4,-11.58,-5.336,-5.928,-13.73,-8.277,0.3146,-9.6,0.3724,-6.21,-13.85,-8.081,-2.524,-5.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
