%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1,0,0,0,-0,-0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-29.01,-44.2,-28.78,-11.79,-31.66,-25.19,-28.36,-24.16,15.91,21.49,37.06,41.94,21.51,-8.085,44.38,29.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-48.4,-68.52,-36.03,-19.49,-87.96,-87.95,-89.55,-61.13,-26.91,-7.562,3.092,13.25,-30.7,-61.35,11.81,-33.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-78.55,-91.77,-33.91,-17.03,-128.8,-115,-106.5,-70.43,-56.69,-26.74,-15.22,16.22,-66.59,-90.51,-2.911,-83.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-58.93,-77.78,-21.62,-2.757,-102.9,-65.79,-54.49,-37.24,-28.06,-11.59,9.475,64.07,-58.25,-83.33,21.83,-83.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-4.244,-42.42,-9.164,6.139,-70.39,-34.03,-26.1,-18.26,-11.97,-15.52,-2.257,62.7,-70.25,-95.06,7.389,-95.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-10.76,-49.5,-16.99,-1.773,-89.28,-63.07,-52.43,-36.56,-35.65,-34.09,-43.72,24.44,-81.5,-97.34,-26.25,-88.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-46.05,-68.32,-30.93,-13.55,-112.9,-92.84,-82.94,-50.83,-52.84,-32.48,-68.27,-10.06,-68.68,-66.33,-39.36,-53.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-61.89,-77.39,-35.13,-16.54,-124.5,-108.1,-98.78,-52.61,-52.6,-25.73,-76.65,-38.94,-62.63,-47.17,-43.88,-39.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-72.2,-89.04,-28.71,-9.885,-131.4,-113.4,-99.05,-53.82,-42.93,-27.3,-57.41,-37.25,-49.25,-34.19,-32.47,-31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
