%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
1,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T0
2,-55.38,-31.34,-111.5,-7.037,-129.7,-54.46,-2.029,-53.33,-102.9,-16.5,-40.42,-36.09,-35.14,-15.42,-21.36,-8.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,-96.96,-31.64,-126.9,8.044,-132.1,-47.39,-38.46,-32.01,-83.38,-13.26,-23.52,-17.51,-19.32,-6.884,-10.74,5.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,-80.03,-16.65,-81.87,-7.94,-80.67,-21.47,-59.23,-12.3,-60.36,-10.2,-9.22,2.462,-8.167,3.224,-3.889,13.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-30.41,16.94,-40.69,1.53,-49.84,-1.465,-26.44,-3.591,-65.44,1.626,-11.75,16.57,-7.234,13.62,-4.056,9.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,-23.87,40.75,-35.13,69.2,-45.74,10.48,6.099,19.16,-38.67,27.88,-13.83,33.48,-0.815,20.88,-3.289,5.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,-46.88,17.05,-58.09,88.14,-67.55,-12.11,-1.552,15.56,-44.54,22.66,-24.01,24.44,-11.88,0.2596,-9.676,-4.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,-43.81,0.6403,-63.96,44.22,-75.08,-39.14,-17.21,-2.936,-73.83,-20.32,-17.63,6.157,-16.69,-25.9,-7.645,-16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,-25.58,22.78,-47.73,8.081,-51.22,-23.03,-22.67,-9.73,-41.38,-37.11,-8.417,0.1921,-7.577,-17.39,-6.374,-15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,-5.894,46.36,-28.69,7.336,-21.44,10.83,-20.09,-3.951,-4.229,1.153,-20.93,11.97,-10.22,12.6,-13.05,-5.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,32.88,76.58,-4.281,63.72,-2.345,24.43,1.383,16.89,-8.949,36.41,-14.81,32.6,-9.134,19.27,-6.478,0.3924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,64.62,105.6,-9.278,123.6,-26.09,10.71,20.69,16.46,-14.25,12.45,-2.276,24.52,-10.91,-4.976,-6.091,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,63.89,105.7,-50.38,104.3,-71.92,-12.31,13.84,-0.7067,-42.6,-33.67,-14.72,11.26,-24.93,-17.51,-13.71,-18.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,90.63,136.0,-30.43,89.6,-37.68,17.47,11.75,12.53,-74.78,-19.83,-3.887,29.42,-4.272,5.748,10.0,-0.1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,169.7,223.2,60.6,152.5,58.29,100.0,35.1,25.48,-26.47,55.62,22.59,37.37,32.37,32.37,30.73,15.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,201.1,266.2,76.96,165.8,65.74,112.2,44.96,13.5,22.31,85.5,-0.9033,24.57,9.193,21.49,-0.3569,-8.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
